
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   -0.0001   0.0000   0.0001   -0.0002   -0.0008   0.09119707
    64   -0.0001   -0.0000   0.0001   -0.0000   -0.0009   0.09119726
    65   -0.0001   -0.0000   0.0001   0.0001   -0.0008   0.09119745
    66   -0.0001   -0.0000   0.0001   0.0002   -0.0008   0.09119764
    67   -0.0001   -0.0000   0.0000   0.0002   -0.0006   0.09119783
    68   -0.0001   -0.0000   0.0000   0.0003   -0.0005   0.09119802
    69   -0.0001   -0.0000   -0.0000   0.0003   -0.0004   0.09119821
    70   -0.0001   -0.0000   -0.0000   0.0002   -0.0003   0.09119840
    71   -0.0000   -0.0000   -0.0001   0.0002   -0.0002   0.09119859
    72   -0.0000   -0.0000   -0.0001   0.0001   -0.0001   0.09119878
    73   -0.0000   0.0000   -0.0001   0.0000   -0.0000   0.09119897
    74   -0.0000   0.0000   -0.0001   -0.0001   -0.0000   0.09119916
    75   -0.0000   0.0000   -0.0000   -0.0001   -0.0001   0.09119936
    76   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09119957
    77   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09119970
    78   -0.0000   -0.0000   0.0000   -0.0001   -0.0003   0.09119980
    79   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.09119992
    80   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.09120004
    81   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09120014
    82   -0.0001   -0.0000   -0.0001   -0.0001   -0.0004   0.09120032
    83   -0.0001   0.0000   -0.0001   -0.0002   -0.0005   0.09120051
    84   -0.0001   0.0000   -0.0001   -0.0003   -0.0006   0.09120071
    85   -0.0001   0.0001   -0.0000   -0.0004   -0.0008   0.09120090
    86   -0.0001   0.0001   0.0001   -0.0003   -0.0010   0.09120109
    87   -0.0001   0.0001   0.0002   -0.0002   -0.0011   0.09120128
    88   -0.0001   0.0000   0.0003   0.0001   -0.0011   0.09120147
    89   -0.0001   -0.0001   0.0003   0.0003   -0.0010   0.09120166
    90   -0.0001   -0.0002   0.0001   0.0005   -0.0008   0.09120185
    91   -0.0001   -0.0001   -0.0000   0.0006   -0.0005   0.09120204
    92   -0.0001   -0.0001   -0.0001   0.0005   -0.0002   0.09120223
    93   -0.0000   -0.0001   -0.0002   0.0004   0.0000   0.09120242
    94   -0.0000   0.0000   -0.0002   0.0001   0.0001   0.09120261
    95   -0.0000   0.0001   -0.0002   -0.0001   0.0002   0.09120280
    96   -0.0000   0.0001   -0.0001   -0.0002   0.0001   0.09120299
    97   -0.0000   0.0001   0.0000   -0.0002   -0.0000   0.09120319
    98   -0.0000   0.0001   0.0001   -0.0002   -0.0001   0.09120340
    99   -0.0000   -0.0000   0.0001   -0.0001   -0.0002   0.09120356
   100   -0.0000   -0.0000   0.0001   0.0001   -0.0002   0.09120370
   101   -0.0000   -0.0001   0.0000   0.0001   -0.0001   0.09120391
   102   -0.0000   -0.0001   -0.0000   0.0001   -0.0001   0.09120424
   103   -0.0000   -0.0000   -0.0001   0.0000   -0.0000   0.09120467
   104   -0.0000   0.0000   -0.0001   -0.0001   -0.0000   0.09120473
   105   -0.0000   0.0000   -0.0001   -0.0001   -0.0001   0.09120480
   106   -0.0001   0.0000   -0.0000   -0.0002   -0.0002   0.09120486
   107   -0.0001   0.0000   0.0000   -0.0002   -0.0002   0.09120493
   108   -0.0001   -0.0000   0.0000   -0.0002   -0.0003   0.09120499
   109   -0.0001   -0.0000   0.0000   -0.0001   -0.0004   0.09120504
   110   -0.0001   -0.0000   -0.0000   -0.0002   -0.0005   0.09120548
   111   -0.0002   -0.0000   -0.0001   -0.0002   -0.0006   0.09120589
   112   -0.0002   0.0000   -0.0001   -0.0003   -0.0007   0.09120619
   113   -0.0002   0.0000   -0.0001   -0.0004   -0.0009   0.09120630
   114   -0.0002   0.0001   0.0000   -0.0004   -0.0010   0.09120650
   115   -0.0001   0.0001   0.0001   -0.0003   -0.0012   0.09120670
   116   -0.0001   0.0002   0.0002   -0.0002   -0.0013   0.09120694
   117   -0.0001   0.0001   0.0004   0.0002   -0.0014   0.09120713
   118   -0.0001   -0.0001   0.0003   0.0005   -0.0012   0.09120732
   119   -0.0001   -0.0002   0.0002   0.0008   -0.0009   0.09120751
   120   -0.0001   -0.0002   -0.0001   0.0008   -0.0004   0.09120770
   121   -0.0001   -0.0001   -0.0002   0.0007   -0.0001   0.09120789
   122   -0.0000   -0.0000   -0.0003   0.0004   0.0002   0.09120808
   123   -0.0000   0.0001   -0.0003   0.0001   0.0003   0.09120827
   124   0.0000   0.0001   -0.0002   -0.0002   0.0003   0.09120846
   125   0.0000   0.0001   -0.0000   -0.0003   0.0001   0.09120865
   126   0.0000   0.0001   0.0001   -0.0003   -0.0000   0.09120885
   127   0.0000   0.0000   0.0002   -0.0001   -0.0001   0.09120906
   128   0.0000   -0.0001   0.0002   0.0000   -0.0001   0.09120928
   129   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09120943
   130   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.09120966
   131   0.0000   -0.0000   -0.0001   0.0001   0.0001   0.09120998
   132   0.0000   0.0000   -0.0001   0.0001   0.0001   0.09121002
   133   0.0000   0.0000   -0.0001   -0.0000   0.0001   0.09121007
   134   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.09121012
   135   0.0000   0.0001   0.0000   -0.0001   0.0001   0.09121018
   136   0.0000   0.0000   0.0001   -0.0000   0.0000   0.09121023
   137   0.0000   -0.0000   0.0001   0.0000   0.0000   0.09121029
   138   0.0000   -0.0000   0.0000   0.0001   0.0001   0.09121034
   139   0.0000   -0.0000   0.0000   0.0001   0.0001   0.09121040
   140   0.0001   -0.0000   -0.0000   0.0001   0.0002   0.09121046
   141   0.0001   0.0000   -0.0000   0.0001   0.0003   0.09121051
   142   0.0001   0.0000   -0.0000   0.0001   0.0003   0.09121057
   143   0.0001   0.0000   0.0000   0.0001   0.0004   0.09121062
   144   0.0001   0.0000   0.0001   0.0002   0.0004   0.09121099
   145   0.0001   0.0000   0.0001   0.0002   0.0005   0.09121134
   146   0.0002   -0.0000   0.0001   0.0003   0.0007   0.09121157
   147   0.0002   -0.0001   0.0000   0.0004   0.0008   0.09121166
   148   0.0002   -0.0001   -0.0000   0.0004   0.0010   0.09121186
   149   0.0001   -0.0001   -0.0001   0.0003   0.0012   0.09121205
   150   0.0001   -0.0001   -0.0003   0.0001   0.0013   0.09121225
   151   0.0001   -0.0000   -0.0003   -0.0002   0.0013   0.09121244
   152   0.0001   0.0001   -0.0003   -0.0005   0.0011   0.09121263
   153   0.0001   0.0002   -0.0001   -0.0008   0.0008   0.09121282
   154   0.0001   0.0002   0.0001   -0.0008   0.0004   0.09121301
   155   0.0001   0.0001   0.0002   -0.0006   0.0000   0.09121320
   156   0.0000   0.0000   0.0003   -0.0003   -0.0002   0.09121339
   157   0.0000   -0.0001   0.0003   -0.0000   -0.0003   0.09121357
   158   -0.0000   -0.0001   0.0002   0.0002   -0.0003   0.09121376
   159   -0.0000   -0.0001   0.0000   0.0003   -0.0001   0.09121396
   160   -0.0000   -0.0001   -0.0001   0.0003   0.0000   0.09121416
   161   -0.0000   -0.0000   -0.0002   0.0001   0.0001   0.09121438
   162   -0.0000   0.0001   -0.0002   -0.0001   0.0001   0.09121447
   163   -0.0000   0.0001   -0.0001   -0.0002   0.0001   0.09121460
   164   -0.0000   0.0001   0.0000   -0.0002   -0.0000   0.09121480
   165   -0.0000   0.0000   0.0001   -0.0002   -0.0001   0.09121509
   166   -0.0000   -0.0000   0.0001   -0.0001   -0.0002   0.09121549
   167   -0.0000   -0.0001   0.0001   0.0000   -0.0002   0.09121555
   168   -0.0000   -0.0001   0.0000   0.0000   -0.0002   0.09121560
   169   -0.0001   -0.0000   -0.0001   0.0000   -0.0002   0.09121566
   170   -0.0001   -0.0000   -0.0001   -0.0000   -0.0002   0.09121572
   171   -0.0001   0.0000   -0.0001   -0.0001   -0.0002   0.09121577
   172   -0.0001   0.0000   -0.0001   -0.0002   -0.0003   0.09121582
   173   -0.0001   0.0000   -0.0000   -0.0003   -0.0004   0.09121625
   174   -0.0001   0.0000   -0.0000   -0.0003   -0.0006   0.09121660
   175   -0.0002   0.0000   -0.0000   -0.0003   -0.0007   0.09121685
   176   -0.0002   0.0000   0.0000   -0.0003   -0.0009   0.09121692
   177   -0.0002   0.0000   0.0000   -0.0003   -0.0011   0.09121712
   178   -0.0001   0.0001   0.0001   -0.0002   -0.0012   0.09121731
   179   -0.0001   0.0001   0.0002   -0.0001   -0.0013   0.09121752
   180   -0.0001   0.0000   0.0003   0.0002   -0.0012   0.09121771
   181   -0.0001   -0.0001   0.0003   0.0005   -0.0011   0.09121790
   182   -0.0001   -0.0002   0.0001   0.0007   -0.0008   0.09121809
   183   -0.0001   -0.0002   -0.0000   0.0007   -0.0004   0.09121828
   184   -0.0001   -0.0001   -0.0002   0.0006   -0.0001   0.09121847
   185   -0.0000   -0.0000   -0.0003   0.0004   0.0002   0.09121866
   186   -0.0000   0.0000   -0.0003   0.0001   0.0003   0.09121885
   187   0.0000   0.0001   -0.0002   -0.0002   0.0003   0.09121904
   188   0.0000   0.0001   -0.0000   -0.0003   0.0001   0.09121923
   189   0.0000   0.0001   0.0001   -0.0003   0.0000   0.09121943
   190   0.0000   0.0000   0.0002   -0.0001   -0.0001   0.09121965
   191   0.0000   -0.0000   0.0002   0.0000   -0.0001   0.09121982
   192   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09121998
   193   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.09122020
   194   0.0000   -0.0000   -0.0001   0.0002   0.0001   0.09122054
   195   0.0000   0.0000   -0.0001   0.0001   0.0002   0.09122059
   196   0.0000   0.0000   -0.0001   -0.0000   0.0002   0.09122064
   197   0.0000   0.0001   -0.0000   -0.0000   0.0002   0.09122069
   198   0.0001   0.0001   0.0000   -0.0000   0.0002   0.09122074
   199   0.0001   0.0000   0.0001   0.0000   0.0002   0.09122079
   200   0.0001   -0.0000   0.0001   0.0001   0.0002   0.09122083
   201   0.0001   -0.0000   0.0001   0.0002   0.0003   0.09122123
   202   0.0001   -0.0000   0.0000   0.0003   0.0004   0.09122128
   203   0.0001   -0.0000   0.0000   0.0003   0.0005   0.09122166
   204   0.0002   -0.0000   -0.0000   0.0003   0.0007   0.09122198
   205   0.0002   -0.0000   -0.0000   0.0003   0.0008   0.09122214
   206   0.0002   0.0000   -0.0000   0.0003   0.0009   0.09122233
   207   0.0001   -0.0001   -0.0000   0.0003   0.0011   0.09122252
   208   0.0001   -0.0001   -0.0001   0.0002   0.0012   0.09122278
   209   0.0001   -0.0001   -0.0002   0.0000   0.0013   0.09122298
   210   0.0001   -0.0000   -0.0003   -0.0003   0.0012   0.09122317
   211   0.0001   0.0001   -0.0002   -0.0006   0.0010   0.09122336
   212   0.0001   0.0002   -0.0001   -0.0007   0.0007   0.09122355
   213   0.0001   0.0002   0.0001   -0.0007   0.0003   0.09122374
   214   0.0000   0.0001   0.0002   -0.0005   -0.0000   0.09122393
   215   0.0000   0.0000   0.0003   -0.0003   -0.0002   0.09122412
   216   0.0000   -0.0001   0.0002   0.0000   -0.0003   0.09122431
   217   -0.0000   -0.0001   0.0001   0.0002   -0.0002   0.09122450
   218   -0.0000   -0.0001   0.0000   0.0003   -0.0001   0.09122470
   219   -0.0000   -0.0001   -0.0001   0.0002   0.0001   0.09122489
   220   -0.0000   -0.0000   -0.0002   0.0001   0.0001   0.09122503
   221   0.0000   0.0001   -0.0001   -0.0001   0.0001   0.09122517
   222   0.0000   0.0001   -0.0001   -0.0002   0.0001   0.09122531
   223   0.0000   0.0001   0.0000   -0.0002   -0.0000   0.09122550
   224   -0.0000   0.0000   0.0001   -0.0001   -0.0001   0.09122581
   225   -0.0000   -0.0000   0.0001   -0.0000   -0.0001   0.09122622
   226   -0.0000   -0.0000   0.0001   0.0001   -0.0001   0.09122628
   227   -0.0000   -0.0001   0.0000   0.0001   -0.0001   0.09122634
   228   -0.0000   -0.0000   -0.0000   0.0001   -0.0000   0.09122641
   229   -0.0000   -0.0000   -0.0001   0.0000   0.0000   0.09122648
   230   -0.0000   0.0000   -0.0001   -0.0000   0.0000   0.09122655
   231   -0.0000   0.0000   -0.0000   -0.0001   -0.0000   0.09122661
   232   -0.0000   0.0000   0.0000   -0.0001   -0.0001   0.09122668
   233   -0.0000   0.0000   0.0000   -0.0001   -0.0001   0.09122675
   234   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.09122682
   235   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.09122690
   236   -0.0000   -0.0000   0.0000   -0.0000   -0.0002   0.09122697
   237   -0.0000   -0.0000   -0.0000   -0.0000   -0.0002   0.09122722
   238   -0.0001   -0.0000   -0.0000   -0.0001   -0.0002   0.09122750
   239   -0.0001   0.0000   -0.0000   -0.0001   -0.0002   0.09122780
   240   -0.0001   0.0000   -0.0000   -0.0001   -0.0003   0.09122812
   241   -0.0001   0.0000   -0.0000   -0.0002   -0.0004   0.09122844
   242   -0.0001   -0.0000   -0.0000   -0.0002   -0.0005   0.09122876
   243   -0.0002   -0.0000   -0.0000   -0.0002   -0.0006   0.09122908
   244   -0.0002   -0.0000   -0.0001   -0.0003   -0.0007   0.09122935
   245   -0.0002   0.0000   -0.0001   -0.0004   -0.0009   0.09122942
   246   -0.0002   0.0000   -0.0000   -0.0004   -0.0011   0.09122952
   247   -0.0002   0.0001   0.0000   -0.0004   -0.0013   0.09122973
   248   -0.0001   0.0002   0.0002   -0.0003   -0.0015   0.09123005
   249   -0.0001   0.0002   0.0004   -0.0000   -0.0016   0.09123024
   250   -0.0001   -0.0000   0.0005   0.0004   -0.0015   0.09123043
   251   -0.0001   -0.0002   0.0003   0.0008   -0.0012   0.09123062
   252   -0.0001   -0.0003   0.0001   0.0010   -0.0007   0.09123081
   253   -0.0001   -0.0003   -0.0002   0.0010   -0.0002   0.09123100
   254   -0.0000   -0.0001   -0.0004   0.0007   0.0002   0.09123119
   255   -0.0000   0.0000   -0.0004   0.0003   0.0004   0.09123138
   256   0.0000   0.0001   -0.0003   -0.0001   0.0004   0.09123157
   257   0.0000   0.0002   -0.0002   -0.0003   0.0003   0.09123176
   258   0.0000   0.0002   0.0001   -0.0004   0.0001   0.09123196
   259   0.0000   0.0001   0.0002   -0.0003   -0.0000   0.09123215
   260   0.0000   -0.0000   0.0003   -0.0000   -0.0001   0.09123237
   261   0.0000   -0.0001   0.0002   0.0002   -0.0001   0.09123254
   262   0.0001   -0.0001   0.0001   0.0004   0.0001   0.09123269
   263   0.0001   -0.0001   -0.0000   0.0004   0.0003   0.09123279
   264   0.0001   -0.0000   -0.0001   0.0003   0.0004   0.09123290
   265   0.0001   0.0000   -0.0001   0.0002   0.0005   0.09123305
   266   0.0001   0.0001   -0.0000   0.0001   0.0006   0.09123327
   267   0.0001   0.0001   0.0000   0.0001   0.0006   0.09123348
   268   0.0002   0.0000   0.0001   0.0001   0.0007   0.09123368
   269   0.0001   -0.0000   0.0001   0.0002   0.0008   0.09123387
   270   0.0001   -0.0001   -0.0000   0.0002   0.0009   0.09123406
   271   0.0001   -0.0001   -0.0001   0.0002   0.0010   0.09123430
   272   0.0001   -0.0001   -0.0002   -0.0000   0.0010   0.09123449
   273   0.0001   0.0000   -0.0002   -0.0003   0.0010   0.09123468
   274   0.0001   0.0001   -0.0002   -0.0005   0.0008   0.09123487
   275   0.0001   0.0001   -0.0000   -0.0006   0.0005   0.09123506
   276   0.0001   0.0001   0.0001   -0.0005   0.0002   0.09123525
   277   0.0000   0.0001   0.0002   -0.0004   0.0000   0.09123544
   278   0.0000   -0.0000   0.0002   -0.0002   -0.0001   0.09123563
   279   0.0000   -0.0001   0.0002   0.0000   -0.0001   0.09123582
   280   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09123601
   281   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.09123621
   282   0.0000   -0.0001   -0.0001   0.0002   0.0001   0.09123643
   283   0.0000   -0.0000   -0.0001   0.0001   0.0002   0.09123657
   284   0.0000   0.0000   -0.0001   -0.0000   0.0002   0.09123670
   285   0.0000   0.0001   -0.0000   -0.0001   0.0002   0.09123688
   286   0.0000   0.0001   0.0000   -0.0001   0.0001   0.09123714
   287   0.0000   0.0000   0.0001   -0.0000   0.0001   0.09123753
   288   0.0001   -0.0000   0.0001   0.0001   0.0001   0.09123759
   289   0.0001   -0.0000   0.0001   0.0002   0.0002   0.09123764
   290   0.0001   -0.0000   0.0000   0.0002   0.0003   0.09123768
   291   0.0001   -0.0000   -0.0000   0.0002   0.0004   0.09123809
   292   0.0001   0.0000   -0.0000   0.0002   0.0005   0.09123813
   293   0.0001   0.0000   0.0000   0.0002   0.0006   0.09123842
   294   0.0002   -0.0000   0.0000   0.0003   0.0007   0.09123862
   295   0.0002   -0.0000   0.0000   0.0003   0.0008   0.09123883
   296   0.0002   -0.0000   -0.0000   0.0003   0.0010   0.09123903
   297   0.0001   -0.0001   -0.0001   0.0003   0.0011   0.09123922
   298   0.0001   -0.0001   -0.0002   0.0001   0.0012   0.09123947
   299   0.0001   -0.0001   -0.0003   -0.0001   0.0012   0.09123966
   300   0.0001   0.0001   -0.0003   -0.0004   0.0011   0.09123985
   301   0.0001   0.0002   -0.0002   -0.0007   0.0008   0.09124004
   302   0.0001   0.0002   0.0000   -0.0007   0.0004   0.09124023
   303   0.0001   0.0001   0.0002   -0.0006   0.0001   0.09124042
   304   0.0000   0.0001   0.0003   -0.0004   -0.0002   0.09124061
   305   0.0000   -0.0000   0.0003   -0.0001   -0.0003   0.09124080
   306   -0.0000   -0.0001   0.0002   0.0001   -0.0003   0.09124099
   307   -0.0000   -0.0001   0.0001   0.0003   -0.0002   0.09124118
   308   -0.0000   -0.0001   -0.0001   0.0003   -0.0000   0.09124138
   309   -0.0000   -0.0000   -0.0002   0.0002   0.0001   0.09124160
   310   -0.0000   0.0000   -0.0002   -0.0000   0.0001   0.09124177
   311   -0.0000   0.0001   -0.0001   -0.0001   0.0001   0.09124193
   312   -0.0000   0.0001   -0.0000   -0.0002   -0.0000   0.09124217
   313   -0.0000   0.0001   0.0001   -0.0002   -0.0001   0.09124254
   314   -0.0000   0.0000   0.0001   -0.0001   -0.0002   0.09124259
   315   -0.0000   -0.0000   0.0001   0.0000   -0.0002   0.09124264
   316   -0.0000   -0.0000   0.0000   0.0001   -0.0002   0.09124270
   317   -0.0000   -0.0001   -0.0000   0.0001   -0.0001   0.09124275
   318   -0.0000   -0.0000   -0.0001   0.0000   -0.0001   0.09124281
   319   -0.0001   -0.0000   -0.0001   -0.0001   -0.0001   0.09124286
   320   -0.0001   0.0000   -0.0001   -0.0001   -0.0002   0.09124292
   321   -0.0001   0.0000   -0.0000   -0.0002   -0.0002   0.09124297
   322   -0.0001   0.0000   -0.0000   -0.0002   -0.0003   0.09124302
   323   -0.0001   0.0000   0.0000   -0.0002   -0.0005   0.09124342
   324   -0.0001   -0.0000   -0.0000   -0.0002   -0.0006   0.09124378
   325   -0.0002   -0.0000   -0.0000   -0.0002   -0.0007   0.09124410
   326   -0.0002   0.0000   -0.0000   -0.0003   -0.0008   0.09124423
   327   -0.0002   0.0000   -0.0000   -0.0003   -0.0010   0.09124442
   328   -0.0001   0.0001   0.0000   -0.0003   -0.0011   0.09124462
   329   -0.0001   0.0002   0.0002   -0.0002   -0.0013   0.09124489
   330   -0.0001   0.0001   0.0003   0.0001   -0.0013   0.09124508
   331   -0.0001   -0.0001   0.0003   0.0004   -0.0012   0.09124527
   332   -0.0001   -0.0002   0.0002   0.0007   -0.0009   0.09124546
   333   -0.0001   -0.0002   -0.0000   0.0008   -0.0005   0.09124565
   334   -0.0001   -0.0001   -0.0002   0.0007   -0.0002   0.09124584
   335   -0.0000   -0.0001   -0.0003   0.0004   0.0001   0.09124603
   336   -0.0000   0.0000   -0.0003   0.0001   0.0003   0.09124622
   337   -0.0000   0.0001   -0.0002   -0.0001   0.0003   0.09124641
   338   0.0000   0.0001   -0.0001   -0.0003   0.0002   0.09124660
   339   0.0000   0.0001   0.0001   -0.0003   0.0000   0.09124680
   340   0.0000   0.0001   0.0002   -0.0002   -0.0001   0.09124701
   341   0.0000   -0.0000   0.0002   -0.0000   -0.0002   0.09124723
   342   -0.0000   -0.0001   0.0001   0.0001   -0.0001   0.09124736
   343   0.0000   -0.0001   0.0000   0.0002   -0.0000   0.09124755
   344   0.0000   -0.0001   -0.0001   0.0002   0.0001   0.09124785
   345   0.0000   -0.0000   -0.0001   0.0001   0.0001   0.09124825
   346   0.0000   0.0000   -0.0001   -0.0000   0.0001   0.09124831
   347   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.09124837
   348   0.0000   0.0001   0.0000   -0.0001   0.0001   0.09124843
   349   0.0000   0.0000   0.0001   -0.0001   0.0000   0.09124850
   350   0.0000   -0.0000   0.0001   0.0000   -0.0000   0.09124857
   351   0.0000   -0.0000   0.0000   0.0001   0.0000   0.09124864
   352   0.0000   -0.0000   0.0000   0.0001   0.0001   0.09124871
   353   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.09124878
   354   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09124885
   355   0.0001   0.0000   -0.0000   0.0001   0.0002   0.09124892
   356   0.0001   0.0000   -0.0000   0.0000   0.0002   0.09124899
   357   0.0001   0.0000   0.0000   0.0000   0.0002   0.09124906
   358   0.0001   0.0000   0.0001   0.0001   0.0003   0.09124913
   359   0.0001   -0.0000   0.0001   0.0002   0.0003   0.09124920
   360   0.0001   -0.0000   0.0001   0.0002   0.0004   0.09124926
   361   0.0002   -0.0000   0.0001   0.0003   0.0006   0.09124970
   362   0.0002   -0.0000   0.0000   0.0004   0.0007   0.09125003
   363   0.0002   -0.0000   0.0000   0.0004   0.0009   0.09125013
   364   0.0002   -0.0001   -0.0000   0.0004   0.0011   0.09125033
   365   0.0001   -0.0001   -0.0001   0.0003   0.0013   0.09125055
   366   0.0001   -0.0001   -0.0003   0.0001   0.0014   0.09125077
   367   0.0001   -0.0000   -0.0004   -0.0002   0.0014   0.09125096
   368   0.0001   0.0001   -0.0003   -0.0006   0.0012   0.09125115
   369   0.0001   0.0002   -0.0002   -0.0008   0.0008   0.09125134
   370   0.0001   0.0002   0.0001   -0.0008   0.0004   0.09125153
   371   0.0001   0.0001   0.0003   -0.0007   0.0000   0.09125172
   372   0.0000   0.0000   0.0003   -0.0004   -0.0002   0.09125191
   373   0.0000   -0.0001   0.0003   -0.0000   -0.0003   0.09125210
   374   -0.0000   -0.0001   0.0002   0.0002   -0.0003   0.09125229
   375   -0.0000   -0.0002   0.0000   0.0003   -0.0001   0.09125249
   376   -0.0000   -0.0001   -0.0001   0.0003   0.0000   0.09125268
   377   -0.0000   -0.0000   -0.0002   0.0001   0.0001   0.09125290
   378   -0.0000   0.0001   -0.0002   -0.0001   0.0001   0.09125312
   379   -0.0000   0.0001   -0.0001   -0.0002   0.0001   0.09125326
