
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   0.4140   -0.2956   8.6426   1.5210   -5.1091   31.85472173
    64   0.1379   -3.2540   4.9121   8.7996   -2.3720   43.87011175
    65   0.0641   -4.2324   -3.2076   9.8189   2.6262   43.87011311
    66   -0.4086   -1.5311   -9.5275   2.9944   6.0976   43.87011463
    67   -0.1696   2.2464   -8.9124   -6.8651   5.1051   48.50722641
    68   -0.1115   5.0921   -1.0063   -12.3078   -0.0223   62.44321486
    69   0.2720   3.7086   8.5795   -8.2877   -5.5772   62.44321600
    70   0.5574   -0.6422   12.0437   2.7603   -7.1067   62.44322122
    71   0.1880   -4.7284   6.3801   12.6647   -3.0120   87.14989723
    72   0.0664   -5.8355   -5.0821   13.5031   4.0151   87.14989843
    73   -0.5985   -1.8740   -13.5455   3.5190   8.6295   87.14989936
    74   -0.2365   3.3811   -12.1393   -10.2131   6.8983   98.38699781
    75   -0.1479   7.1747   -0.7603   -17.3075   -0.4629   122.90056737
    76   0.4129   4.9896   12.4970   -11.0703   -8.1189   122.90056832
    77   0.7520   -1.1792   16.8335   4.6391   -9.9118   122.90056925
    78   0.2586   -6.8510   8.3422   18.1884   -3.8473   173.43900534
    79   0.0577   -8.0750   -7.8592   18.6397   6.0455   173.43901199
    80   -0.8706   -2.3017   -19.2643   4.1011   12.2145   173.43901277
    81   -0.3317   5.0440   -16.6139   -15.0816   9.3598   199.66757647
    82   -0.1979   10.1284   -0.2491   -24.3772   -1.1968   242.79057922
    83   0.6193   6.7451   18.1509   -14.8551   -11.7844   242.79058004
    84   1.0136   -2.0118   23.5827   7.4939   -13.8569   242.79058088
    85   0.3576   -9.9135   10.9435   26.0966   -4.9267   345.81096402
    86   0.0293   -11.2015   -11.9830   25.7985   9.0176   345.81096606
    87   -1.2613   -2.8158   -27.4086   4.6837   17.2927   345.81096745
    88   -0.4662   7.4831   -22.8048   -22.1667   12.7307   405.58089372
    89   -0.2678   14.3160   0.7200   -34.3707   -2.3983   480.94357846
    90   0.9221   9.1393   26.3107   -19.9810   -17.0705   480.94357946
    91   1.3614   -3.2973   33.0818   11.8204   -19.4006   480.94358048
    92   0.4969   -14.3309   14.3601   37.4122   -6.3032   690.24293441
    93   -0.0347   -15.5556   -18.0996   35.7547   13.3626   690.24293625
    94   -1.8212   -3.4064   -38.9932   5.1524   24.4762   690.24294087
    95   -0.6548   11.0567   -31.3431   -32.4647   17.3294   824.16446116
    96   -0.3604   20.2443   2.4535   -48.4717   -4.3338   953.94776065
    97   1.3659   12.3927   38.0807   -26.8783   -24.6809   953.94776207
    98   1.8147   -5.2781   46.4291   18.3678   -27.1668   953.94776375
    99   0.6826   -20.7093   18.7752   53.5870   -8.0119   1377.68971531
   100   -0.1630   -21.6081   -27.2004   49.5331   19.7145   1377.68972902
   101   -2.6269   -4.0099   -55.4670   5.2214   34.6031   1377.68973082
   102   -0.9259   16.3173   -43.0294   -47.4689   23.5220   1675.84739180
   103   -0.4854   28.6196   5.5162   -68.3179   -7.4778   1892.35400770
   104   2.0164   16.7575   55.0786   -36.0162   -35.6615   1892.35401161
   105   2.3793   -8.3459   65.1187   28.3319   -38.0147   1892.35401575
   106   0.9458   -29.9393   24.2965   76.7022   -10.0340   2745.74930109
   107   -0.4109   -29.9403   -40.7777   68.4705   29.0142   2745.74930304
   108   -3.7787   -4.4846   -78.8212   4.3632   48.8382   2745.74930673
   109   -1.3052   24.0598   -58.8668   -69.3147   31.7658   3404.90023526
   110   -0.6417   40.4076   10.8174   -96.1208   -12.5404   3744.96223074
   111   2.9716   22.5274   79.6003   -47.8901   -51.4582   3744.96223271
   112   3.0098   -13.1104   91.1413   43.5136   -53.0511   3744.96273793
   113   1.3065   -43.3374   30.8150   109.6200   -12.2216   5446.73200640
   114   -0.8877   -41.2686   -61.1580   94.1096   42.6049   5446.73200797
   115   -5.4243   -4.4485   -111.7770   1.4109   68.6353   5446.73200826
   116   -1.8509   35.5279   -79.8411   -101.1687   42.3581   6903.68366518
   117   -0.8403   56.8568   20.0837   -134.6776   -20.8303   7366.68012106
   118   4.3724   29.8648   114.9327   -62.6068   -74.1717   7366.68012158
   119   3.3766   -20.5887   126.9110   66.8564   -73.6312   7366.68050814
   120   1.8033   -63.0106   37.2801   156.1510   -14.0941   10663.85831249
   121   -1.8776   -56.0948   -92.2339   127.5168   62.3067   10663.85831405
   122   -7.7644   -2.8179   -157.6333   -6.4335   95.3570   10663.85853458
   123   -2.6401   52.7210   -105.9111   -147.6130   54.6751   13907.64048121
   124   -1.0735   79.2912   37.0022   -186.5925   -34.9225   14248.90745443
   125   6.4336   38.1891   165.6220   -78.3306   -106.6060   14248.90745481
   126   3.2538   -32.7209   174.3101   103.6404   -100.6677   14798.51012825
   127   2.3726   -91.3980   40.7610   221.1370   -13.8296   20622.31143953
   128   -3.7718   -74.6664   -139.9031   168.7480   91.2918   20622.31144541
   129   -10.9062   2.3378   -220.5461   -24.5099   130.7814   20622.31214193
   130   -3.6308   78.7718   -135.7218   -215.5928   67.1903   27841.30991027
   131   -1.9046   109.3335   68.1766   -254.5756   -58.9802   27841.31277644
   132   9.7360   45.1103   237.3619   -90.9425   -152.5328   27841.31277710
   133   4.3809   -51.9726   233.9007   161.1239   -134.8720   30095.90719160
   134   3.0106   -128.4318   39.6726   310.8944   -8.6586   40158.36349274
   135   -6.1913   -98.6606   -207.5250   221.9485   135.0208   40158.36349569
   136   -14.6868   10.3357   -306.6262   -53.5751   181.3339   40158.36349683
   137   -4.9470   115.3189   -174.5820   -311.9685   84.3927   55251.82339404
   138   -2.2833   150.1310   113.3030   -348.5510   -92.9207   55251.82723893
   139   14.4555   54.5653   337.7564   -106.8536   -216.2899   55251.82919726
   140   6.0298   -79.4396   316.4760   242.9484   -181.4100   61018.60066738
   141   4.0464   -180.5441   36.4012   436.5609   0.3057   78641.49312243
   142   -9.6070   -131.6864   -303.6519   294.6925   197.5215   78641.49779702
   143   -19.7922   22.3502   -427.1392   -96.7745   252.2653   78641.49779934
   144   -6.7847   167.2905   -227.2014   -448.5093   107.5274   109598.12243294
   145   -2.4009   206.9458   178.8148   -479.4838   -141.6550   109598.13435278
   146   21.1224   67.1479   479.6903   -126.5788   -305.9320   109598.13842291
   147   8.4341   -119.1820   431.3519   360.4873   -245.4721   123446.83684129
   148   5.3546   -254.1425   28.9615   613.5746   15.0535   154620.70293432
   149   -14.5230   -177.4628   -441.3730   394.4266   286.9762   154620.71232154
   150   -26.7516   40.7342   -596.8647   -161.6239   351.8135   154620.71232480
   151   -9.2499   241.9279   -298.0778   -643.1991   138.0233   217802.72751966
   152   -2.1879   286.5566   275.5066   -662.1330   -212.5877   217802.74857697
   153   30.7047   83.0215   681.6502   -149.1164   -432.6297   217802.75363596
   154   11.8377   -177.3870   590.7725   531.1833   -333.3562   250018.01459323
   155   7.1865   -358.5705   12.7702   863.7461   39.8124   305163.28555662
   156   -21.7305   -240.2070   -640.0934   530.1002   415.9307   305163.31221353
   157   -36.1414   69.3206   -835.9528   -260.3143   491.7481   305163.33221614
   158   -12.8848   349.5674   -392.1761   -921.8903   177.4977   433786.03031328
   159   -1.3407   397.4992   418.8764   -916.7819   -316.5013   433786.10118710
   160   44.4005   102.4579   968.9393   -172.9510   -612.2747   433786.12397488
   161   17.0740   -262.4726   811.6259   779.1191   -454.2014   506726.75532119
   162   9.7351   -505.9670   -17.3989   1217.6231   80.0353   604627.02096615
   163   -32.0923   -326.5394   -925.5553   715.8455   601.8775   604627.04514759
   164   -48.7925   112.4898   -1173.0407   -407.7650   689.4908   604627.07187666
   165   -19.0570   503.9865   -518.7633   -1320.0491   229.9589   865447.24534276
   166   0.4655   551.5693   627.1922   -1274.0628   -467.0761   865447.30995731
   167   63.5786   127.8409   1375.5318   -201.0049   -867.6028   865447.34131092
   168   23.6712   -384.1869   1120.5229   1133.7192   -623.8111   1024076.78689220
   169   13.1092   -714.7651   -65.5106   1717.4309   139.1254   1198579.51758083
   170   -47.1936   -446.2446   -1332.5024   973.0701   865.4318   1198579.59249456
   171   -65.9976   176.2182   -1647.4938   -622.2911   966.6295   1198579.72640317
   172   -24.2150   724.3124   -690.2355   -1884.1018   299.6701   1725028.04677983
   173   3.8116   770.9764   934.0240   -1770.3467   -682.7022   1725028.43882353
   174   92.0462   155.9547   1956.0511   -221.2357   -1223.9811   1725028.48108965
   175   34.2519   -565.0342   1544.6627   1651.2066   -849.3292   2079205.03123488
   176   18.4016   -1010.5511   -156.6338   2420.9851   240.6611   2381208.19905887
   177   -69.2317   -606.8568   -1922.5503   1313.1926   1249.0324   2381208.41803080
   178   -88.0991   276.4372   -2313.0208   -954.1097   1355.5781   2381208.53191723
   179   -34.7745   1043.6567   -907.4459   -2694.4679   384.1515   3442558.31208097
   180   10.6237   1070.7310   1389.5552   -2458.3201   -1001.2869   3442558.56975121
   181   131.7967   186.3550   2777.3896   -225.1944   -1731.0903   3442558.67779328
   182   47.2591   -826.8059   2128.2818   2399.2099   -1160.4695   4210361.41290563
   183   23.3492   -1428.3570   -308.0195   3411.6657   395.2822   4719658.25941935
   184   -101.6938   -826.2511   -2771.0741   1770.3813   1795.1714   4719658.25942490
   185   -115.8329   430.0760   -3246.9866   -1451.3190   1895.4379   4719658.57591335
   186   -49.9751   1506.1509   -1181.3279   -3848.0132   483.4506   6853958.60624215
   187   23.2569   1483.7951   2067.4839   -3401.5779   -1466.4875   6853958.60624490
   188   188.7390   210.0318   3940.2732   -182.1502   -2441.9559   6853958.60625513
   189   69.5914   -1212.0853   2917.2542   3487.4507   -1572.8317   8522610.63216152
   190   39.2626   -2010.9374   -565.6254   4799.1892   646.1292   9347530.45592478
   191   -147.9962   -1108.2346   -3973.2183   2377.2073   2584.6332   9347531.36993845
   192   -150.7064   652.2762   -4534.6579   -2174.7308   2659.5338   9347531.48283381
   193   -69.4739   2149.7973   -1542.1232   -5467.1848   622.7690   13553729.53188121
   194   43.3839   2051.0491   3022.1946   -4711.0096   -2115.0108   13553729.53188896
   195   267.6201   238.4210   5556.5719   -114.8966   -3429.1440   13553729.53190483
   196   104.2794   -1750.1946   4005.9133   5003.1351   -2142.1510   17058289.36561000
   197   45.3324   -2813.8791   -926.2241   6724.0048   998.2288   18429667.15865298
   198   -210.8779   -1517.4392   -5661.6810   3210.9607   3682.6745   18429667.15865972
   199   -192.1995   975.3369   -6345.2120   -3214.4636   3711.4703   18429667.78851571
   200   -105.1913   3078.1491   -2008.9499   -7748.3514   787.7176   26726716.76752413
   201   76.2400   2827.7880   4407.4136   -6507.4770   -3047.8728   26726716.99310422
   202   378.4335   253.6539   7823.2247   43.4214   -4809.0217   26726716.99311248
   203   133.9443   -2522.9938   5485.9331   7168.2728   -2908.1459   34027463.60262218
   204   62.4814   -3956.0710   -1520.8806   9394.7603   1528.9926   35967907.25568702
   205   -308.1282   -2034.0775   -8072.0891   4273.3836   5223.7069   35967907.67029877
   206   -214.4859   1471.8129   -8817.1884   -4764.7440   5133.4528   35967907.89377688
   207   -136.8594   4425.1344   -2490.5476   -10919.8364   945.0933   51810902.68357135
   208   143.6538   3854.7305   6509.2839   -8814.7801   -4369.5976   51810902.87650553
   209   540.4940   152.2792   10960.1869   546.5252   -6625.8456   51810906.92633162
   210   240.0901   -3692.5304   7287.0183   10321.3744   -3754.7134   67691030.44327818
   211   121.2176   -5433.4263   -2579.5367   12971.6155   2485.8564   67706283.20482790
   212   -421.3657   -2616.8005   -11383.8199   5513.7967   7480.3866   67706283.20483576
   213   -221.2270   2181.7947   -12049.5069   -7015.1083   7134.7401   67721123.62848891
   214   -144.7937   6214.9429   -3030.4148   -15239.6955   1190.0226   73617677.43283276
   215   143.3984   5209.8778   9390.7835   -11890.4978   -6118.4398   73617677.61943975
   216   543.2694   -141.8349   15007.6187   1214.5876   -9026.0632   73617679.70883708
   217   256.8297   -5428.1107   9136.4270   14182.0743   -4929.7437   115971179.26872119
   218   87.3962   -7108.8329   -4430.1371   16821.5083   3395.0666   115971179.26874112
   219   -686.8450   -2874.2291   -15336.0686   6222.1307   9618.1391   115971179.26875685
   220   -300.5707   3297.0348   -15121.6012   -10051.1304   8653.7126   116133762.45706663
   221   -148.9424   8215.3296   -2723.6130   -19808.7824   664.7206   116250728.06037617
   222   173.8765   6413.6720   13211.5485   -14261.1257   -8527.6871   116250728.29077855
   223   479.3000   -903.5496   19344.9425   3256.0843   -11539.7428   116250728.94511157
   224   311.4285   -7731.3189   10135.5722   19153.3381   -5548.8483   188925757.62788701
   225   -15.3229   -8724.1468   -7684.4692   20548.4966   5130.5639   188925757.62788975
   226   -1025.1790   -2634.4375   -20104.2797   5623.7522   12200.0293   188925758.59117171
   227   -472.3154   4998.1143   -17849.9168   -14645.0508   9851.7045   189041735.25418571
   228   269.7252   10425.7291   -1222.3327   -25103.0996   -788.2500   190970664.11705235
   229   268.0724   7917.9281   18895.3247   -15844.4087   -11878.2621   190970664.38829279
   230   428.6897   -2563.6801   24929.4569   7844.1865   -14135.4531   191049198.04121137
   231   489.9344   -11415.3820   9866.1639   26742.9522   -4851.9347   333455921.92965311
   232   -277.5634   -10613.9954   -14037.5170   24522.5564   8976.1591   333455921.92966199
   233   -1461.2330   -1556.4405   -27430.8179   2255.4775   16238.9933   333455921.94250256
   234   -553.9029   8312.1356   -20509.4521   -23385.4756   10666.7310   333512592.76496202
   235   413.1384   13925.1457   3544.9769   -32822.3553   -4402.7464   333603502.98731047
   236   584.6862   8567.4022   28290.0741   -16000.3802   -17658.3968   333603503.53067762
   237   488.9764   -5690.4619   31766.8369   16444.4563   -17697.2887   333865604.07469147
   238   -544.2247   -16410.0261   7885.2694   38089.3251   -3053.8314   334054286.37155253
   239   -552.8344   -14255.8809   -25712.0512   28813.9575   15096.4942   334151918.57748991
   240   -368.4929   1778.9608   -39548.0766   -6533.7793   21254.4544   335166210.41947597
   241   -11.6541   17385.9199   -18754.8235   -38331.6782   9158.0359   335398121.29683274
   242   231.4055   18029.5128   19919.3341   -37859.4422   -11528.5244   335655464.46098351
   243   794.2190   2395.2000   42298.6635   -4100.7102   -22967.4434   335837906.08752644
   244   784.5818   -15155.8800   28567.1650   34306.3301   -14835.7491   336083005.34593534
   245   62.0242   -19915.1492   -9518.4455   44637.6459   6512.4447   336326578.29451847
   246   -617.9167   -8263.5623   -40284.3402   17763.3128   23416.3160   456109495.91052294
   247   -780.3316   10377.8988   -38216.6984   -24644.9888   21610.1463   456368490.34604496
   248   1914.1928   20702.6206   -4603.9100   -47805.2619   2075.8041   456546559.84531230
   249   1549.8623   16743.5440   36625.5804   -31128.2661   -19407.2522   457140531.35565090
   250   501.6176   -5032.5297   49784.5619   15769.0729   -23807.5046   457464135.51720548
   251   -597.0559   -24941.2084   17047.5982   52563.2824   -5337.1707   457847841.80843621
   252   -1603.1396   -22916.2486   -35587.8649   42951.3828   20774.7647   458616489.75537437
   253   979.3405   686.5875   -60401.4919   -9045.3692   30306.8742   503828947.62947351
   254   1507.1122   28889.5138   -27860.2826   -57963.4712   12173.8656   504573304.65703779
   255   3911.1586   29438.8456   36390.0276   -53791.5599   -18491.7205   505592924.05930626
   256   -1245.9039   3493.5846   73252.9440   5429.5694   -32151.1934   952770466.40999246
   257   -1621.5559   -35386.5450   37830.8562   67574.5194   -12394.5772   953444809.95098948
   258   -5819.0141   -38197.1256   -43561.6644   65184.3867   24252.0925   955875714.61768591
   259   877.0233   -6593.6166   -94070.7203   -8992.6280   40452.6258   1884434855.03916502
   260   9925.0822   45378.3557   -51178.3920   -90447.0911   13770.9736   1887009325.46525455
   261   2603.2860   61494.0673   68830.3716   -84364.9169   -35042.8096   4143652743.25035858
   262   -2562.2710   -3124.5840   133768.6786   27918.2248   -51915.3721   4380184386.23149300
   263   -3639.6510   -72329.1760   49687.9619   131401.6331   -8509.5131   4380812504.81510735
   264   -22556.1562   -66258.6334   -104124.6151   103148.7449   56664.8239   4444325466.47667599
   265   3863.8321   -11469.3648   -194733.3253   -55565.9592   72444.2134   16910474127.71512604
   266   10167.2429   109977.9536   -85375.6467   -216278.6642   -164.7861   16910890336.11970520
   267   92702.2801   121359.3421   173120.2611   -174351.7149   -108821.2698   16920147079.64314651
   268   9015.2863   89751.4054   427179.5236   131096.1977   -130582.4350   298852737673.30200195
   269   8802.8926   -232555.4312   271894.4875   535519.8845   42647.0029   298852914184.93750000
   270   823.0554   -313637.5993   -335474.0630   517562.9151   331738.8199   298853710396.03979492
   271   -7404.3845   -58292.5326   -754999.1411   -71001.1331   461259.3891   298853742375.16430664
   272   10681.5500   294200.2611   -506838.8489   -761768.0671   242624.3533   298853840176.28894043
   273   31830.7877   428779.6910   283988.6146   -896117.9018   -205368.0815   298854024037.31298828
   274   21799.2555   176661.4340   955519.4526   -233676.8031   -516352.4169   298854323758.95471191
   275   -26190.3289   -300411.6806   827732.9763   738878.8408   -384693.6792   298854463960.41278076
   276   -85146.0676   -583861.7338   -145801.5472   1128004.5837   123340.9365   298855456662.57000732
   277   -22887.1866   -353877.9633   -1193285.2138   419514.2350   554787.9212   452341746160.97399902
   278   70465.5412   379636.3684   -1169313.7112   -886352.2611   437094.2625   452342148605.33166504
   279   417580.7352   864215.0286   217108.2569   -1444793.4753   -204657.9926   452353174651.65911865
   280   -46226.5562   813499.8729   2156062.2932   -249865.8967   -711309.8729   4615749761755.48828125
   281   -70284.2931   -1022672.7409   1910347.9652   2095851.5710   -239265.6402   4615749862375.50781250
   282   -422495.0740   -1715891.4789   -1154971.8515   2591355.2408   1063004.0247   4615751650256.00097656
   283   11200259.4128   -882355.9265   -4137932.0974   -196452.4046   1789254.3087   4617162080835.90917969
   284   -395376409.6053   14874482.3748   13673994.0263   1885580.2737   1437187.8388   4622714577807.16113281
   285   9111716401.8367   -467690813.0549   -570427665.7186   -194189116.0281   -21194883.1783   4637714510750.25000000
   286   0.0000   10965314134.8420   12960022728.5027   4050675505.7352   353602140.8219   0.00000000
