
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   0.0757   -1.4138   3.2944   3.8950   -1.7842   12.74597442
    64   0.0320   -2.2880   -0.7235   5.3292   0.6919   13.49169818
    65   -0.1894   -1.1683   -4.5097   2.5230   2.8155   13.49169926
    66   -0.1361   0.8465   -4.9302   -2.5383   2.8300   13.49169962
    67   -0.0668   2.4799   -1.3453   -5.9533   0.5556   18.02234258
    68   0.0980   2.0958   3.6451   -4.7386   -2.3288   18.02234401
    69   0.3093   -0.0236   5.9527   0.4193   -3.5068   18.02234539
    70   0.0972   -2.1076   3.7178   5.6078   -1.9060   22.71507416
    71   0.0454   -2.9260   -1.7563   6.7280   1.4097   22.71507581
    72   -0.2793   -1.1524   -6.2303   2.4344   3.8900   22.71507705
    73   -0.1175   1.4228   -6.0352   -4.1346   3.4575   24.29949503
    74   -0.0742   3.3610   -0.8600   -7.9115   0.2270   30.22242651
    75   0.1960   2.4219   5.4516   -5.4569   -3.3825   30.22242755
    76   0.3778   -0.4429   7.6839   1.5961   -4.4428   30.22242865
    77   0.1210   -3.0518   3.9771   7.8690   -1.9203   39.58337451
    78   0.0229   -3.6436   -3.3143   8.3015   2.4311   39.58337742
    79   -0.4095   -1.0131   -8.4375   1.9801   5.2189   39.58338163
    80   -0.1495   2.2531   -7.2240   -6.4039   4.0626   44.35525206
    81   -0.0813   4.4211   0.0064   -10.3812   -0.4396   51.41558910
    82   0.3087   2.7755   7.8730   -6.1631   -4.9091   51.41559061
    83   0.4279   -1.0478   9.8726   3.3573   -5.6962   51.41559215
    84   0.1462   -4.3305   4.1295   10.9151   -1.8857   68.65551817
    85   -0.0466   -4.5160   -5.5115   10.2567   3.8156   68.65552180
    86   -0.5740   -0.7687   -11.3488   1.1918   6.9256   68.65552279
    87   -0.1926   3.4239   -8.6386   -9.5122   4.7321   80.64052956
    88   -0.0877   5.8029   1.3711   -13.5507   -1.4572   87.37401579
    89   0.4622   3.1379   11.1598   -6.8342   -6.9684   87.37401677
    90   0.4293   -1.9480   12.6281   5.9213   -7.2602   87.37401809
    91   0.1760   -6.1056   3.9740   14.9279   -1.6823   117.35815914
    92   -0.1874   -5.5081   -8.6903   12.4697   5.7036   117.35816019
    93   -0.7798   -0.2555   -15.0920   -0.3112   9.0154   117.35816109
    94   -0.2485   5.1039   -10.0403   -13.7856   5.2790   144.83373346
    95   -0.0870   7.5131   3.6695   -17.3813   -3.0932   145.61633166
    96   0.6693   3.3389   15.5731   -7.0533   -9.7067   145.61633257
    97   0.3062   -3.3436   15.8109   9.7707   -9.0393   153.70638495
    98   0.2026   -8.5381   2.9581   20.0374   -1.0436   195.73495636
    99   -0.4594   -6.4213   -13.3640   14.4766   8.2764   195.73495726
   100   -0.9954   0.8295   -19.6383   -3.2528   11.3495   195.73495809
   101   -0.3149   7.5531   -10.7684   -19.5960   5.2637   254.34596963
   102   -0.0967   9.4100   7.7010   -21.4468   -5.7793   254.34598063
   103   1.0130   2.9169   21.2497   -5.8716   -13.1837   254.34598140
   104   0.3832   -5.4496   18.8359   15.5884   -10.6549   281.14155922
   105   0.2179   -11.2225   0.7817   26.3783   0.6007   332.50190626
   106   -0.7482   -7.3365   -19.4960   16.3639   12.1455   332.50190745
   107   -1.1413   2.3306   -25.2361   -7.6397   14.5719   332.50190834
   108   -0.3813   10.7664   -11.2758   -27.3264   5.2415   442.10230693
   109   0.0581   11.6710   13.1716   -26.5347   -9.2593   442.10230842
   110   1.4349   2.3580   28.6478   -4.0475   -17.5618   442.10230975
   111   0.4927   -8.3576   22.5757   23.3796   -12.4752   512.23767544
   112   0.2385   -14.7499   -2.4817   34.5138   3.0586   566.20638116
   113   -1.1339   -8.3513   -27.7610   18.3096   17.3360   566.20638210
   114   -1.2132   4.5229   -32.3564   -13.9299   18.6289   566.20638405
   115   -0.4601   15.1831   -11.2232   -37.5286   4.8717   760.94191141
   116   0.3702   14.3465   20.9721   -32.5155   -14.0032   760.94191292
   117   1.9672   1.2473   38.2598   -0.6808   -23.0368   760.94191702
   118   0.6360   -12.4965   26.6017   34.0790   -14.1981   924.79582087
   119   0.2459   -19.2124   -7.8349   44.6057   6.9308   952.49904396
   120   -1.6564   -9.1374   -38.9120   19.5267   24.2817   952.49905125
   121   -0.7808   7.8669   -40.9025   -23.2612   23.4371   973.59001484
   122   -0.5409   21.5560   -9.0854   -50.5795   3.6311   1262.77441723
   123   1.0778   16.7969   32.7478   -37.9440   -20.2720   1262.77441890
   124   2.5833   -1.4482   49.9063   6.4737   -28.8697   1262.77442015
   125   0.8100   -18.6571   28.6827   48.6852   -14.1863   1626.54158503
   126   0.3149   -24.1190   -17.8813   55.0176   13.7113   1626.54158774
   127   -2.4975   -8.1423   -53.3144   16.7137   33.1472   1626.54158939
   128   -0.9778   13.1795   -48.6894   -37.9000   27.6614   1776.91127587
   129   -0.5761   28.3540   -3.7276   -66.6869   -0.3875   2136.62203820
   130   1.8114   19.1706   48.1791   -42.9079   -29.9858   2136.62204177
   131   2.9927   -5.1710   64.1289   17.3693   -37.0514   2136.62205223
   132   0.9814   -26.7147   30.1956   68.1850   -14.2318   2826.35965488
   133   -0.0249   -29.9238   -31.5062   68.0811   22.4481   2826.35965864
   134   -3.5734   -6.8278   -72.0087   12.4115   44.2904   2826.35966154
   135   -1.2542   20.4056   -58.3871   -57.4002   32.4753   3236.86786816
   136   -0.6290   37.2900   4.1549   -87.3873   -6.3682   3636.69858130
   137   2.7775   21.9084   68.9108   -48.2517   -43.0227   3636.69858404
   138   3.2762   -10.5445   82.3374   32.8697   -47.4450   3636.69858707
   139   1.1943   -37.7370   30.6370   93.9706   -13.5521   4879.79677086
   140   -0.7368   -36.9300   -50.7575   83.7821   34.3340   4879.79677190
   141   -4.9338   -4.3353   -96.4426   4.6610   58.3855   4879.79677711
   142   -1.6191   30.6390   -69.3122   -84.1427   37.3777   5857.76449589
   143   -0.6593   48.7418   16.8612   -113.4492   -15.6679   6145.61025266
   144   4.0890   24.3504   96.9492   -52.4151   -60.5297   6145.61025387
   145   2.3831   -18.6518   104.6643   55.6763   -60.0529   6145.61061606
   146   1.4136   -53.6931   26.5534   127.2343   -11.0222   8133.14546988
   147   -2.3840   -43.7667   -79.7355   98.9674   50.0311   8133.14547245
   148   -6.5995   1.8231   -126.5015   -11.8737   73.7936   8133.14573221
   149   -2.0970   45.8134   -76.3924   -120.7766   38.5224   10349.10808298
   150   -0.9270   61.7050   40.5822   -141.3908   -31.9728   10349.10808498
   151   6.0903   22.8714   133.4052   -47.8202   -83.2124   10349.10808562
   152   2.4963   -31.4921   126.1596   91.1711   -72.0844   11156.62421228
   153   1.5639   -71.5206   14.6943   168.3982   -2.4768   13685.75417249
   154   -4.3289   -50.2341   -118.2183   113.0364   73.5136   13685.75417387
   155   -7.8486   10.8278   -162.8313   -37.8314   94.2175   13685.75417683
   156   -2.6212   65.8645   -81.3849   -169.2716   39.0084   17980.16308044
   157   -0.2850   76.6535   73.8132   -174.9052   -53.6089   17980.16308390
   158   8.7996   20.0122   180.2272   -38.2912   -111.4238   17980.16308701
   159   3.1878   -49.1316   151.4469   139.2593   -84.9856   20279.37839224
   160   1.6872   -94.0008   -3.6293   220.7959   11.5900   23264.42543962
   161   -6.7094   -57.7750   -169.5659   128.0693   105.8392   23264.42544144
   162   -8.8461   23.6690   -209.2681   -75.1436   120.7720   23264.42663633
   163   -3.1272   93.0694   -84.5055   -233.8034   38.2696   31106.45715379
   164   1.2572   95.1013   120.5658   -216.1403   -82.9029   31106.45715647
   165   12.2739   14.7233   241.9576   -21.2639   -147.4092   31106.45715948
   166   4.1062   -74.1324   181.1159   205.3282   -98.8462   36753.93556636
   167   1.8493   -123.2631   -33.0607   287.7146   33.4794   39455.96921212
   168   -9.9711   -65.1678   -239.3953   141.6537   149.5692   39455.97078394
   169   -8.5682   42.9788   -267.2723   -129.9999   153.6921   39455.97535612
   170   -3.6994   131.0121   -80.1381   -318.6469   33.6228   52900.66337745
   171   4.4187   115.6024   188.7931   -261.7307   -122.8644   52900.66337895
   172   16.6024   3.1491   320.8117   12.1199   -190.8794   52900.66435945
   173   5.3220   -110.1945   209.0289   296.2489   -109.0900   65720.97442112
   174   2.2438   -158.9696   -83.5076   367.3179   69.1870   65720.97915464
   175   -14.4450   -67.8718   -332.2923   143.9930   207.5651   65720.98540713
   176   -6.4722   72.6757   -332.2881   -212.1059   190.5772   69711.51037254
   177   -4.2268   180.9215   -58.0068   -425.6371   19.5394   88153.34184012
   178   9.9788   134.5013   286.1400   -303.7223   -177.3810   88153.34694543
   179   20.8915   -19.1551   415.7369   73.2436   -240.5204   88153.34694702
   180   6.7465   -161.1426   224.8546   417.6104   -109.7648   114688.32679413
   181   1.8515   -198.5447   -166.7463   453.0535   124.4859   114688.33721511
   182   -21.5736   -60.2331   -451.2318   120.6377   279.9782   114688.33892011
   183   -8.1525   116.6908   -397.0734   -333.4860   224.5291   127051.06691232
   184   -4.6598   237.7930   -13.2020   -559.2051   -14.8850   149648.20410505
   185   15.9932   154.2196   415.1208   -344.1083   -258.8651   149648.20410737
   186   23.9780   -50.5775   534.1577   165.2211   -308.6763   149648.20411035
   187   8.0206   -228.9102   236.1786   580.6358   -109.6412   198959.23036796
   188   -1.4452   -246.6233   -281.9596   560.8081   197.6666   198959.24874542
   189   -30.4885   -48.6156   -607.7160   82.4310   372.3060   198959.26414796
   190   -10.6232   178.2228   -476.3523   -498.0351   262.9171   230960.44466395
   191   -5.0237   312.3193   55.5688   -731.2336   -66.9109   254638.89862724
   192   24.0878   175.9279   589.8894   -385.4233   -368.7254   254638.90964957
   193   25.4273   -96.9197   685.0143   298.2476   -394.6185   254638.92851817
   194   9.8162   -322.5074   235.1365   796.6032   -101.9055   342077.43868303
   195   -8.0904   -303.1255   -446.9491   687.4793   298.0094   342077.46336619
   196   -41.6975   -25.2198   -811.0347   11.4143   488.2034   342077.47434809
   197   -13.3966   265.7426   -561.6471   -724.2322   299.5338   416171.54815882
   198   -5.2037   406.9866   168.9901   -944.6066   -148.6053   427663.87299236
   199   35.2175   192.3015   825.9516   -410.7913   -515.3126   427663.88254942
   200   16.5236   -167.9126   865.3923   495.9024   -495.8051   438388.72859646
   201   11.3004   -457.0677   189.5335   1072.4647   -75.1254   567511.14091578
   202   -23.0215   -355.1322   -696.4184   801.7920   430.9727   567511.18835938
   203   -54.6618   32.0692   -1057.6834   -140.8484   611.5824   567511.18836557
   204   -18.0535   396.5575   -605.0883   -1034.0173   298.8072   731653.25262384
   205   -6.5542   509.7147   381.2520   -1165.2411   -292.7773   731653.40644285
   206   52.7494   171.9278   1129.9851   -352.4115   -703.9512   731653.40644869
   207   21.3195   -279.4718   1031.1853   804.6395   -586.8517   798639.28433479
   208   12.2638   -599.9300   79.4510   1414.4085   8.1732   961461.77797204
   209   -38.1399   -406.7778   -1020.0328   911.4512   636.2290   961461.81627503
   210   -63.4736   108.3905   -1359.9392   -365.7974   787.1544   961461.97568583
   211   -21.5457   565.2905   -643.1928   -1444.8462   304.2681   1270720.13841639
   212   0.3317   634.2796   663.3378   -1446.6241   -473.9365   1270720.23090694
   213   75.3612   147.4905   1524.8163   -270.0961   -939.6811   1270720.29763381
   214   27.5686   -429.8420   1242.0784   1211.1597   -692.6322   1451416.73715606
   215   13.7174   -788.9982   -78.7224   1853.9060   129.5237   1637823.68443119
   216   -58.1327   -468.0716   -1453.6107   1033.4393   909.6364   1637823.84499298
   217   -70.5058   218.0537   -1748.1118   -683.6451   1009.7302   1637824.07724602
   218   -25.1146   795.4838   -663.4543   -1987.3954   296.1795   2195104.44628125
   219   -29.0111   787.1504   1061.6500   -1787.0704   -720.5127   2195104.81449563
   220   108.1264   50.5324   1978.9729   -141.9318   -1241.6537   2195104.83025481
   221   29.8652   -591.7254   1423.7314   1668.1176   -836.8558   2433667.32601566
   222   12.6770   -962.3310   -257.4868   2314.3084   229.8689   2619901.60208809
   223   -80.2473   -516.5661   -1873.5612   1173.3813   1170.2798   2619901.79300205
   224   -72.6028   317.1004   -2119.5756   -964.3652   1233.1765   2619902.01733611
   225   -30.3684   1010.7967   -694.2973   -2489.0213   309.6263   3461349.35971191
   226   29.7346   925.6574   1415.8807   -2113.9984   -930.5115   3461349.44708285
   227   129.7692   62.6300   2512.2500   -3.7604   -1506.5415   3461349.44708477
   228   45.1148   -832.9230   1711.7958   2260.0195   -908.8728   4193661.93117617
   229   15.7964   -1250.8741   -550.8569   2911.6496   479.8235   4280154.87125785
   230   -108.7174   -582.8265   -2561.4092   1242.4283   1603.6013   4280154.95121886
   231   -52.3626   527.3090   -2662.1175   -1557.3956   1529.4367   4406403.60653708
   232   -36.3081   1410.9410   -566.7648   -3321.8846   220.9915   5632900.84085686
   233   71.6395   1090.4288   2161.2528   -2470.4686   -1342.6673   5632901.14179781
   234   167.8491   -101.8899   3267.3940   445.8166   -1895.9080   5632903.14932760
   235   58.1699   -1226.3859   1865.0734   3202.6616   -924.7385   7197099.84317364
   236   19.7856   -1570.8330   -1178.2691   3604.8350   906.0084   7197100.37072561
   237   -162.0805   -533.2910   -3489.4886   1095.2398   2179.0674   7197100.81118376
   238   -65.1017   860.1002   -3190.3788   -2480.7281   1820.4673   7823616.05805773
   239   -45.3640   1852.9338   -254.4858   -4371.8581   -16.8791   9388225.97998359
   240   117.5992   1251.2053   3133.6081   -2830.5218   -1961.0290   9388225.97999176
   241   196.1866   -322.0085   4191.6940   1098.5852   -2439.1841   9388226.74477690
   242   76.3480   -1729.1715   2011.2752   4438.6944   -962.9303   12286813.27211199
   243   0.9998   -1948.1635   -1990.5332   4486.6646   1437.8762   12286813.52516665
   244   -226.3042   -484.3856   -4670.2941   908.3601   2900.3658   12286813.52517281
   245   -126.4538   1291.8343   -3867.5657   -3661.4776   2178.6822   13852275.92928553
   246   -44.8363   2373.8224   92.2113   -5733.0870   -337.4185   16105178.78366580
   247   158.4579   1514.6720   4343.9369   -3369.8091   -2793.3484   16105179.11814808
   248   232.3663   -566.2710   5445.9734   1877.6102   -3213.6090   16105179.61092782
   249   83.4366   -2371.7069   2315.3147   6064.5222   -1096.0164   21298145.92291211
   250   -24.0502   -2500.8773   -2989.9334   5749.7547   2082.2381   21298146.19309864
   251   -312.9309   -468.7474   -6268.3122   776.4786   3852.9895   21298146.19310534
   252   -122.6918   1854.1819   -4861.0013   -5181.7344   2692.8581   24763608.93553551
   253   -52.8989   3193.0009   607.6611   -7536.1198   -718.0051   27280814.61867109
   254   245.0445   1801.1741   6072.6829   -3960.4621   -3823.8142   27280814.92588577
   255   261.8811   -992.0099   7048.7451   3073.3823   -4087.6585   27280814.92589857
   256   130.8602   -3308.8818   2438.4752   8210.1474   -1072.0862   36457591.93662550
   257   -80.6161   -3091.5652   -4530.6430   7127.9116   3057.5835   36457591.93663023
   258   -419.4983   -309.8953   -8301.8614   240.5941   5059.9513   36457591.93663995
   259   -159.6540   2671.7334   -5861.8082   -7346.4755   3181.1606   43834098.62726174
   260   -58.5789   4148.5988   1534.8611   -9761.3394   -1408.8267   45903853.56380176
   261   347.7128   2064.3642   8341.7352   -4470.3192   -5255.3493   45903855.34126464
   262   216.2061   -1601.2644   8978.2894   4810.6186   -5198.2592   45903855.54783294
   263   126.1225   -4583.3010   2308.3104   10960.1923   -973.5666   60757804.06370433
   264   -198.8872   -3768.9700   -6796.9228   8578.4929   4296.8119   60757804.06371295
   265   -564.2080   110.7592   -10874.4889   -914.3563   6386.2691   60757806.63193852
   266   -190.0649   3897.3906   -6664.5183   -10325.6394   3399.1663   76767059.22432402
   267   -80.0409   5305.2576   3341.7061   -12227.0134   -2662.6706   76767059.22433965
   268   514.2669   2042.8237   11404.3168   -4301.5365   -7136.7516   76767059.22434810
   269   224.0995   -2634.6991   10943.4325   7664.6703   -6277.8719   82265486.54194380
   270   178.2726   -6122.1658   1473.2380   14465.4192   -344.7699   82474563.58088708
   271   -262.0538   -4345.7858   -9941.6287   9930.8232   6237.8611   82474565.03226872
   272   -459.7932   893.1565   -13822.4837   -2838.6178   8176.2149   82474567.41741014
   273   -202.3015   5656.9746   -6825.2045   -13970.1363   3678.7239   118033321.44207990
   274   41.2713   6229.6254   6097.9262   -14431.8850   -3968.9477   118033321.44208455
   275   776.8035   1541.9276   14628.8204   -3274.5798   -8757.3958   118033321.44209880
   276   287.8740   -3986.1075   12189.9812   11071.0784   -6706.7072   118130341.28397655
   277   159.4832   -7547.2119   -312.9995   17614.8369   993.8703   153276343.70726937
   278   -536.5545   -4593.5280   -13586.9379   10165.0292   8501.4338   153276344.49456856
   279   -699.8293   1914.8022   -16710.8686   -6086.3264   9655.0195   153276344.49459219
   280   34.4656   7457.4185   -6693.1151   -18728.5919   3028.4699   153379432.63526565
   281   -51.8259   7906.2760   10118.9059   -17093.9142   -6639.8230   153460365.06534573
   282   713.0580   661.0054   19547.9137   -1032.2305   -11571.4714   153460365.06534654
   283   270.6895   -6613.4188   13270.6660   16609.6883   -7412.8361   153620627.27014360
   284   91.5478   -9405.0352   -4131.5196   21653.8722   2889.7625   219334470.82574624
   285   -912.4034   -4076.0475   -18865.5034   9252.7572   11240.8565   219334471.13723263
   286   -318.3472   3954.1050   -19263.3743   -11171.6469   10780.0400   219395152.74101058
   287   -185.5368   10364.6565   -3735.6017   -23759.5611   1390.0968   219882049.64900896
   288   320.6118   7758.1186   16058.5110   -17157.0190   -9677.8369   219882049.64901128
   289   586.9741   -1424.6522   23104.5577   3980.6824   -13271.4939   219882049.78591079
   290   129.6404   -9616.0862   11221.3070   22532.2980   -6141.0449   220079642.01059404
   291   -207.9451   -10320.3481   -10515.5778   23005.5657   6164.2420   220203543.97406051
   292   -651.9096   -2057.0684   -24100.3032   4297.2428   13566.1134   220203543.97408095
   293   -508.6657   7897.4111   -17880.4193   -18380.2570   9783.0166   322799202.66287309
   294   -125.6344   11548.8416   3245.6175   -26317.0601   -2285.6649   322811016.62177449
   295   1051.1273   5566.8704   21933.7212   -12713.9665   -12835.2949   322811017.02904695
   296   473.4020   -4190.9254   23720.3914   11765.7158   -13150.2629   322840302.70724881
   297   162.2045   -12201.6025   5954.2060   27962.6653   -2466.3776   322956856.24625498
   298   -246.2482   -9842.2324   -18140.0504   21470.7805   10913.1292   322956856.24625975
   299   -864.1122   1204.5182   -27695.1183   -3319.2514   15856.8451   322956857.86316556
   300   -525.9624   10988.0216   -14617.0672   -26133.5057   7941.3105   460994555.58032727
   301   38.9862   12227.3221   10606.0230   -28350.1982   -6747.4321   460994555.58033365
   302   1497.2432   3428.6608   27756.2382   -7678.8198   -16481.8279   460994556.06770414
   303   344.0156   -7207.9750   24054.6336   20027.8680   -13241.0029   461139594.77399594
   304   308.0632   -14669.9509   285.2745   33465.8785   1138.7062   461235300.34847170
   305   -728.0074   -8977.2193   -25558.5355   19865.2056   15566.7478   461235300.34855628
   306   -520.5086   3892.3935   -31382.4761   -10785.8579   18085.4652   461346176.87970376
   307   -354.1751   14749.4667   -11216.7115   -33927.1435   6054.1835   461508914.76750857
   308   105.6264   13060.4875   19072.0359   -29714.0082   -11138.9461   461606055.36102557
   309   933.5276   286.7110   33693.1542   -1166.7957   -19479.0579   461606055.36102879
   310   301.9643   -12072.7253   21075.6806   28311.4094   -12160.2058   461783838.23954397
   311   -760.9709   -15430.2156   -8839.4537   34999.6779   4934.2808   463474091.85353535
   312   -984.8702   -6365.0543   -32806.9597   12641.2250   17861.3988   463537755.67882836
   313   -670.8922   9113.1669   -30013.1928   -21393.2114   15556.6170   463745185.37698048
   314   1912.6958   17470.9709   -1047.2440   -38341.2388   -603.9085   464141869.90252960
   315   436.1133   13014.4113   32809.7231   -21706.9588   -17054.9985   705708856.29051983
   316   521.6507   -7697.3649   38721.6262   17575.5383   -18339.1689   706140968.39117885
   317   272.3702   -20998.9364   7225.0472   42805.2828   -1908.0840   706475839.04522073
   318   -440.5171   -14585.3883   -31815.3330   29420.7555   17804.1281   706514947.68794441
   319   -769.8076   4768.9335   -42679.4505   -11109.5416   22843.3991   706617809.59267867
   320   -515.2012   19748.0710   -15995.7065   -42986.7761   8189.3055   706843200.19470978
   321   -263.5150   17382.9250   24514.8559   -38325.6509   -13855.1140   707008706.78704333
   322   772.6058   -229.5716   43191.5549   -1486.2527   -24599.0707   707021905.88316512
   323   -120.9662   -16101.0950   25527.9636   35561.8828   -15332.9969   707247787.40024471
   324   -303.4059   -19330.6520   -13120.9198   42312.8532   5773.0676   707386204.18024278
   325   -702.4999   -5401.9352   -40078.5787   13351.2225   20830.9995   707394993.36859727
   326   -1216.6547   12626.1922   -32186.7996   -25836.7105   17375.1978   707657581.67215860
   327   133.1711   18654.2566   1784.8150   -42057.1879   -1036.3457   707855380.96948755
   328   300.7432   10374.2023   33509.8095   -23007.0544   -18646.9230   707914404.31900156
   329   575.5300   -7320.3689   36896.1614   15195.4607   -20743.7110   708344588.56610322
   330   974.2057   -18235.9724   9100.7742   40043.2585   -5757.0954   1042246810.18536210
   331   -1151.6632   -12743.9612   -24454.5059   31433.9449   13531.9515   1042246810.18536818
   332   -2102.1210   511.3920   -38014.2774   -2043.9509   21455.5960   1042246811.56154203
   333   -771.7538   13517.3789   -23213.1321   -34861.0663   11606.1627   1042438523.49889672
   334   -336.0612   18158.5398   11236.5611   -41639.8844   -8977.7696   1042528238.91851795
   335   1238.4196   6939.8245   38762.6003   -14740.2612   -24240.1136   1042528240.60212064
   336   567.0107   -9505.3189   36465.8530   25660.1819   -21416.7119   1042701697.88687944
   337   503.8397   -20438.1814   4048.1821   47773.4601   -1686.7958   1042865992.74676168
   338   -1002.8544   -13722.3522   -33146.5002   32087.5707   19853.7136   1042968649.89355564
   339   -685.2525   3467.2272   -44654.6812   -9724.2993   25934.5740   1043349762.02906346
   340   751.2069   19508.6407   -19823.4119   -44683.5687   11282.3988   1043580637.18209732
   341   93.5099   20434.8497   23946.3591   -42781.3012   -12439.6949   1043880398.82200921
   342   1080.0804   1130.4793   47474.9723   -3795.8507   -25080.8186   1180090257.95169187
   343   -85.3641   -17642.7682   29537.9134   37891.8465   -15797.4828   1180297247.28139925
   344   -524.5176   -22219.3611   -14108.5566   46382.1847   7121.4067   1180624491.62605405
   345   -824.8630   -6617.9019   -45707.0928   13827.6803   23513.6616   1180628448.45811152
   346   -1123.0417   14833.2496   -36758.9211   -31042.6455   18830.9234   1180834574.08182192
   347   1575.2486   22400.6704   3824.9042   -48790.9254   -2846.5838   1181126223.57828689
   348   362.8802   13183.3272   43135.6407   -23749.6136   -22650.9749   1181240610.20410013
   349   504.8814   -11509.5145   45004.1835   24510.9529   -22540.1212   1181623244.71241403
   350   -339.5992   -25100.8520   4889.5632   51762.0211   -1771.0056   1181909127.04651690
   351   -1370.7572   -16197.8685   -40442.3216   32474.3788   21210.7903   1181977885.27331996
   352   -100.4029   6984.0362   -50758.5491   -17057.7968   25504.0378   1182482959.89743376
   353   137.5512   26057.1548   -14465.4229   -52905.8199   6473.6009   1182891902.03580618
   354   1453.3195   20409.5769   36536.5918   -40910.2008   -19143.5718   1183208174.37655663
