
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   0.0003   0.0007   -0.0005   -0.0011   0.0023   0.08729705
    64   0.0003   0.0006   0.0002   -0.0013   0.0017   0.08729738
    65   0.0003   0.0003   0.0007   -0.0008   0.0012   0.08729746
    66   0.0002   -0.0002   0.0007   -0.0001   0.0009   0.08729819
    67   0.0002   -0.0006   0.0002   0.0004   0.0010   0.08729891
    68   0.0001   -0.0005   -0.0003   0.0003   0.0012   0.08729910
    69   0.0001   -0.0001   -0.0006   -0.0002   0.0013   0.08729929
    70   0.0001   0.0003   -0.0005   -0.0007   0.0011   0.08729948
    71   0.0001   0.0004   -0.0001   -0.0011   0.0006   0.08729967
    72   0.0001   0.0003   0.0003   -0.0010   0.0001   0.08729986
    73   0.0000   0.0001   0.0005   -0.0006   -0.0003   0.08730005
    74   0.0000   -0.0001   0.0005   -0.0001   -0.0005   0.08730024
    75   -0.0000   -0.0002   0.0003   0.0004   -0.0004   0.08730044
    76   -0.0000   -0.0003   0.0001   0.0006   -0.0001   0.08730063
    77   -0.0000   -0.0002   -0.0002   0.0005   0.0001   0.08730085
    78   0.0000   -0.0000   -0.0003   0.0002   0.0003   0.08730104
    79   0.0000   0.0001   -0.0003   -0.0001   0.0004   0.08730117
    80   0.0000   0.0002   -0.0001   -0.0003   0.0003   0.08730136
    81   0.0000   0.0002   0.0000   -0.0003   0.0001   0.08730163
    82   0.0000   0.0001   0.0002   -0.0002   -0.0000   0.08730206
    83   0.0000   -0.0000   0.0002   -0.0000   -0.0001   0.08730212
    84   0.0000   -0.0001   0.0002   0.0002   -0.0000   0.08730217
    85   0.0001   -0.0001   0.0000   0.0003   0.0001   0.08730223
    86   0.0001   -0.0001   -0.0001   0.0003   0.0002   0.08730228
    87   0.0001   -0.0000   -0.0001   0.0002   0.0004   0.08730234
    88   0.0001   0.0000   -0.0001   0.0001   0.0005   0.08730239
    89   0.0001   0.0001   -0.0000   0.0001   0.0005   0.08730277
    90   0.0001   0.0001   0.0001   0.0001   0.0006   0.08730315
    91   0.0002   0.0000   0.0001   0.0002   0.0006   0.08730344
    92   0.0002   -0.0000   0.0001   0.0003   0.0007   0.08730355
    93   0.0002   -0.0001   0.0000   0.0003   0.0009   0.08730374
    94   0.0001   -0.0001   -0.0001   0.0003   0.0010   0.08730393
    95   0.0001   -0.0002   -0.0002   0.0002   0.0012   0.08730418
    96   0.0001   -0.0001   -0.0003   -0.0001   0.0012   0.08730437
    97   0.0001   0.0001   -0.0003   -0.0004   0.0011   0.08730456
    98   0.0001   0.0002   -0.0002   -0.0007   0.0008   0.08730475
    99   0.0001   0.0002   0.0000   -0.0008   0.0005   0.08730494
   100   0.0001   0.0001   0.0002   -0.0007   0.0001   0.08730513
   101   0.0000   0.0001   0.0003   -0.0004   -0.0002   0.08730532
   102   0.0000   -0.0000   0.0003   -0.0001   -0.0003   0.08730551
   103   -0.0000   -0.0001   0.0002   0.0002   -0.0003   0.08730570
   104   -0.0000   -0.0002   0.0001   0.0003   -0.0002   0.08730590
   105   -0.0000   -0.0001   -0.0001   0.0003   -0.0000   0.08730609
   106   -0.0000   -0.0000   -0.0002   0.0002   0.0001   0.08730623
   107   -0.0000   0.0000   -0.0002   -0.0000   0.0001   0.08730636
   108   -0.0000   0.0001   -0.0001   -0.0002   0.0001   0.08730649
   109   -0.0000   0.0001   -0.0000   -0.0002   -0.0000   0.08730666
   110   -0.0000   0.0001   0.0001   -0.0002   -0.0001   0.08730691
   111   -0.0000   0.0000   0.0001   -0.0001   -0.0002   0.08730732
   112   -0.0000   -0.0000   0.0001   -0.0000   -0.0003   0.08730737
   113   -0.0001   -0.0001   0.0000   0.0000   -0.0002   0.08730742
   114   -0.0001   -0.0001   -0.0000   0.0000   -0.0002   0.08730748
   115   -0.0001   -0.0000   -0.0001   -0.0000   -0.0002   0.08730753
   116   -0.0001   0.0000   -0.0001   -0.0001   -0.0003   0.08730793
   117   -0.0001   0.0000   -0.0001   -0.0002   -0.0004   0.08730798
   118   -0.0001   0.0000   -0.0001   -0.0003   -0.0005   0.08730824
   119   -0.0002   0.0000   -0.0000   -0.0003   -0.0007   0.08730840
   120   -0.0002   0.0000   0.0000   -0.0004   -0.0008   0.08730859
   121   -0.0002   0.0001   0.0001   -0.0003   -0.0010   0.08730879
   122   -0.0001   0.0001   0.0002   -0.0002   -0.0011   0.08730898
   123   -0.0001   0.0001   0.0002   -0.0000   -0.0012   0.08730917
   124   -0.0001   -0.0000   0.0003   0.0003   -0.0011   0.08730936
   125   -0.0001   -0.0001   0.0002   0.0005   -0.0009   0.08730955
   126   -0.0001   -0.0001   0.0001   0.0007   -0.0006   0.08730974
   127   -0.0001   -0.0002   -0.0001   0.0007   -0.0003   0.08730993
   128   -0.0000   -0.0001   -0.0002   0.0005   0.0000   0.08731012
   129   -0.0000   -0.0000   -0.0003   0.0003   0.0002   0.08731031
   130   -0.0000   0.0001   -0.0003   0.0000   0.0003   0.08731050
   131   0.0000   0.0001   -0.0002   -0.0002   0.0002   0.08731069
   132   0.0000   0.0002   -0.0000   -0.0003   0.0001   0.08731089
   133   0.0000   0.0001   0.0001   -0.0002   -0.0000   0.08731110
   134   0.0000   0.0000   0.0002   -0.0001   -0.0001   0.08731134
   135   0.0000   -0.0001   0.0002   0.0001   -0.0001   0.08731149
   136   0.0000   -0.0001   0.0001   0.0002   -0.0000   0.08731174
   137   0.0000   -0.0001   -0.0000   0.0002   0.0001   0.08731210
   138   0.0000   -0.0000   -0.0001   0.0002   0.0002   0.08731215
   139   0.0000   0.0000   -0.0001   0.0001   0.0002   0.08731220
   140   0.0000   0.0000   -0.0001   -0.0000   0.0002   0.08731225
   141   0.0000   0.0001   -0.0000   -0.0001   0.0002   0.08731231
   142   0.0001   0.0001   0.0001   -0.0000   0.0002   0.08731236
   143   0.0001   0.0000   0.0001   0.0000   0.0002   0.08731242
   144   0.0001   -0.0000   0.0001   0.0001   0.0002   0.08731247
   145   0.0001   -0.0000   0.0001   0.0002   0.0003   0.08731251
   146   0.0001   -0.0000   0.0000   0.0002   0.0004   0.08731295
   147   0.0002   -0.0000   -0.0000   0.0003   0.0005   0.08731334
   148   0.0001   0.0000   0.0000   0.0003   0.0007   0.08731367
   149   0.0002   -0.0000   0.0000   0.0003   0.0008   0.08731388
   150   0.0002   -0.0000   -0.0000   0.0003   0.0009   0.08731409
   151   0.0002   -0.0000   -0.0000   0.0002   0.0010   0.08731429
   152   0.0001   -0.0001   -0.0001   0.0002   0.0012   0.08731448
   153   0.0001   -0.0001   -0.0002   0.0000   0.0012   0.08731468
   154   0.0001   -0.0000   -0.0003   -0.0003   0.0011   0.08731487
   155   0.0001   0.0001   -0.0002   -0.0005   0.0009   0.08731506
   156   0.0001   0.0002   -0.0001   -0.0007   0.0006   0.08731525
   157   0.0001   0.0002   0.0001   -0.0007   0.0003   0.08731544
   158   0.0000   0.0001   0.0002   -0.0006   -0.0001   0.08731563
   159   0.0000   0.0000   0.0003   -0.0003   -0.0003   0.08731582
   160   -0.0000   -0.0001   0.0003   0.0000   -0.0004   0.08731601
   161   -0.0000   -0.0001   0.0002   0.0003   -0.0003   0.08731620
   162   -0.0000   -0.0002   -0.0000   0.0003   -0.0001   0.08731640
   163   -0.0000   -0.0001   -0.0002   0.0002   0.0000   0.08731662
   164   -0.0000   -0.0000   -0.0002   0.0001   0.0001   0.08731674
   165   -0.0000   0.0001   -0.0002   -0.0001   0.0001   0.08731684
   166   -0.0000   0.0001   -0.0001   -0.0003   -0.0000   0.08731698
   167   -0.0000   0.0001   0.0000   -0.0003   -0.0002   0.08731715
   168   -0.0001   0.0000   0.0001   -0.0002   -0.0003   0.08731738
   169   -0.0001   -0.0000   0.0001   -0.0001   -0.0004   0.08731773
   170   -0.0001   -0.0001   0.0001   -0.0000   -0.0004   0.08731812
   171   -0.0001   -0.0001   -0.0000   -0.0000   -0.0004   0.08731817
   172   -0.0001   -0.0000   -0.0001   -0.0001   -0.0004   0.08731856
   173   -0.0002   -0.0000   -0.0001   -0.0002   -0.0005   0.08731893
   174   -0.0002   0.0000   -0.0001   -0.0003   -0.0006   0.08731916
   175   -0.0002   0.0001   -0.0001   -0.0003   -0.0008   0.08731924
   176   -0.0002   0.0001   0.0000   -0.0004   -0.0009   0.08731944
   177   -0.0001   0.0001   0.0001   -0.0003   -0.0011   0.08731963
   178   -0.0001   0.0001   0.0002   -0.0001   -0.0012   0.08731982
   179   -0.0001   0.0000   0.0003   0.0002   -0.0012   0.08732001
   180   -0.0001   -0.0001   0.0003   0.0005   -0.0010   0.08732020
   181   -0.0001   -0.0002   0.0001   0.0007   -0.0007   0.08732039
   182   -0.0001   -0.0002   -0.0001   0.0007   -0.0004   0.08732058
   183   -0.0001   -0.0001   -0.0002   0.0006   -0.0000   0.08732077
   184   -0.0000   -0.0000   -0.0003   0.0003   0.0002   0.08732096
   185   -0.0000   0.0001   -0.0003   0.0000   0.0003   0.08732115
   186   0.0000   0.0001   -0.0002   -0.0002   0.0002   0.08732134
   187   0.0000   0.0001   -0.0000   -0.0003   0.0001   0.08732154
   188   0.0000   0.0001   0.0001   -0.0003   -0.0000   0.08732173
   189   0.0000   0.0000   0.0002   -0.0001   -0.0001   0.08732188
   190   0.0000   -0.0001   0.0002   0.0001   -0.0001   0.08732202
   191   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.08732216
   192   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.08732237
   193   0.0000   -0.0000   -0.0001   0.0001   0.0001   0.08732270
   194   0.0000   0.0000   -0.0001   0.0000   0.0001   0.08732314
   195   0.0000   0.0000   -0.0001   -0.0001   0.0001   0.08732320
   196   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.08732327
   197   0.0000   0.0000   0.0000   -0.0001   0.0000   0.08732334
   198   0.0000   0.0000   0.0001   -0.0000   0.0000   0.08732341
   199   0.0000   -0.0000   0.0001   0.0000   0.0000   0.08732347
   200   0.0000   -0.0000   0.0000   0.0001   0.0000   0.08732354
   201   0.0000   -0.0000   0.0000   0.0001   0.0001   0.08732361
   202   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.08732369
   203   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.08732376
   204   0.0000   0.0000   -0.0000   0.0000   0.0002   0.08732383
   205   0.0001   0.0000   0.0000   0.0000   0.0002   0.08732391
   206   0.0001   0.0000   0.0000   0.0001   0.0002   0.08732398
   207   0.0001   0.0000   0.0001   0.0001   0.0003   0.08732405
   208   0.0001   -0.0000   0.0001   0.0002   0.0004   0.08732412
   209   0.0001   -0.0000   0.0001   0.0002   0.0005   0.08732418
   210   0.0002   -0.0000   0.0000   0.0003   0.0006   0.08732460
   211   0.0002   -0.0000   0.0000   0.0003   0.0007   0.08732494
   212   0.0002   -0.0000   -0.0000   0.0003   0.0009   0.08732507
   213   0.0002   -0.0000   -0.0000   0.0003   0.0010   0.08732526
   214   0.0001   -0.0001   -0.0001   0.0002   0.0012   0.08732546
   215   0.0001   -0.0001   -0.0002   0.0001   0.0013   0.08732565
   216   0.0001   -0.0000   -0.0003   -0.0002   0.0012   0.08732584
   217   0.0001   0.0001   -0.0003   -0.0005   0.0011   0.08732603
   218   0.0001   0.0002   -0.0001   -0.0007   0.0007   0.08732622
   219   0.0001   0.0002   0.0001   -0.0008   0.0004   0.08732641
   220   0.0000   0.0001   0.0002   -0.0006   0.0000   0.08732660
   221   0.0000   0.0000   0.0003   -0.0003   -0.0002   0.08732679
   222   0.0000   -0.0001   0.0003   -0.0000   -0.0003   0.08732698
   223   -0.0000   -0.0001   0.0002   0.0002   -0.0003   0.08732717
   224   -0.0000   -0.0002   0.0000   0.0003   -0.0001   0.08732736
   225   -0.0000   -0.0001   -0.0001   0.0003   0.0000   0.08732756
   226   -0.0000   -0.0000   -0.0002   0.0001   0.0001   0.08732778
   227   -0.0000   0.0001   -0.0002   -0.0001   0.0001   0.08732788
   228   -0.0000   0.0001   -0.0001   -0.0002   0.0001   0.08732801
   229   -0.0000   0.0001   0.0000   -0.0002   -0.0001   0.08732820
   230   -0.0000   0.0000   0.0001   -0.0002   -0.0002   0.08732849
   231   -0.0000   -0.0000   0.0001   -0.0001   -0.0002   0.08732887
   232   -0.0001   -0.0001   0.0001   0.0000   -0.0003   0.08732893
   233   -0.0001   -0.0001   0.0000   0.0000   -0.0002   0.08732898
   234   -0.0001   -0.0000   -0.0001   0.0000   -0.0002   0.08732904
   235   -0.0001   -0.0000   -0.0001   -0.0001   -0.0002   0.08732908
   236   -0.0001   0.0000   -0.0001   -0.0002   -0.0003   0.08732948
   237   -0.0001   0.0000   -0.0001   -0.0002   -0.0004   0.08732991
   238   -0.0001   0.0000   -0.0001   -0.0003   -0.0005   0.08733028
   239   -0.0002   0.0000   -0.0000   -0.0004   -0.0007   0.08733058
   240   -0.0002   0.0001   0.0000   -0.0004   -0.0009   0.08733068
   241   -0.0002   0.0000   0.0001   -0.0003   -0.0011   0.08733087
   242   -0.0001   0.0001   0.0001   -0.0002   -0.0012   0.08733106
   243   -0.0001   0.0001   0.0002   -0.0000   -0.0013   0.08733126
   244   -0.0001   0.0000   0.0003   0.0002   -0.0012   0.08733145
   245   -0.0001   -0.0001   0.0003   0.0005   -0.0010   0.08733164
   246   -0.0001   -0.0002   0.0001   0.0007   -0.0007   0.08733183
   247   -0.0001   -0.0002   -0.0001   0.0007   -0.0003   0.08733202
   248   -0.0000   -0.0001   -0.0002   0.0006   -0.0000   0.08733221
   249   -0.0000   -0.0000   -0.0003   0.0003   0.0002   0.08733240
   250   -0.0000   0.0001   -0.0003   0.0000   0.0003   0.08733258
   251   0.0000   0.0001   -0.0002   -0.0002   0.0003   0.08733277
   252   0.0000   0.0001   -0.0000   -0.0003   0.0001   0.08733297
   253   0.0000   0.0001   0.0001   -0.0003   -0.0000   0.08733317
   254   0.0000   0.0000   0.0002   -0.0001   -0.0001   0.08733339
   255   0.0000   -0.0001   0.0002   0.0001   -0.0001   0.08733349
   256   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.08733363
   257   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.08733384
   258   0.0000   -0.0000   -0.0001   0.0002   0.0001   0.08733417
   259   0.0000   0.0000   -0.0001   0.0001   0.0002   0.08733460
   260   0.0000   0.0000   -0.0001   -0.0000   0.0002   0.08733467
   261   0.0000   0.0001   -0.0000   -0.0001   0.0002   0.08733473
   262   0.0001   0.0001   0.0001   -0.0000   0.0001   0.08733479
   263   0.0001   0.0000   0.0001   0.0000   0.0001   0.08733486
   264   0.0001   -0.0000   0.0001   0.0001   0.0002   0.08733492
   265   0.0001   -0.0000   0.0001   0.0002   0.0003   0.08733498
   266   0.0001   -0.0000   0.0000   0.0003   0.0004   0.08733503
   267   0.0001   -0.0000   -0.0000   0.0003   0.0005   0.08733546
   268   0.0002   -0.0000   -0.0000   0.0003   0.0007   0.08733585
   269   0.0002   -0.0000   -0.0000   0.0002   0.0008   0.08733607
   270   0.0002   -0.0000   -0.0000   0.0002   0.0009   0.08733615
   271   0.0002   -0.0000   -0.0000   0.0002   0.0010   0.08733634
   272   0.0001   -0.0001   -0.0001   0.0002   0.0011   0.08733653
   273   0.0001   -0.0001   -0.0002   0.0000   0.0012   0.08733674
   274   0.0001   -0.0000   -0.0003   -0.0002   0.0011   0.08733693
   275   0.0001   0.0001   -0.0002   -0.0005   0.0009   0.08733712
   276   0.0001   0.0002   -0.0001   -0.0007   0.0006   0.08733731
   277   0.0001   0.0002   0.0001   -0.0007   0.0003   0.08733750
   278   0.0000   0.0001   0.0002   -0.0006   -0.0000   0.08733769
   279   0.0000   0.0000   0.0003   -0.0003   -0.0003   0.08733788
   280   -0.0000   -0.0001   0.0003   -0.0000   -0.0003   0.08733807
   281   -0.0000   -0.0001   0.0002   0.0002   -0.0003   0.08733827
   282   -0.0000   -0.0002   0.0000   0.0003   -0.0001   0.08733846
   283   -0.0000   -0.0001   -0.0001   0.0003   0.0000   0.08733868
   284   -0.0000   -0.0000   -0.0002   0.0001   0.0001   0.08733881
   285   -0.0000   0.0001   -0.0002   -0.0001   0.0001   0.08733892
   286   -0.0000   0.0001   -0.0001   -0.0002   -0.0000   0.08733907
   287   -0.0000   0.0001   0.0000   -0.0003   -0.0001   0.08733928
   288   -0.0000   0.0000   0.0001   -0.0002   -0.0003   0.08733960
   289   -0.0001   -0.0000   0.0001   -0.0001   -0.0003   0.08734000
   290   -0.0001   -0.0001   0.0001   -0.0000   -0.0004   0.08734005
   291   -0.0001   -0.0001   -0.0000   -0.0000   -0.0004   0.08734010
   292   -0.0001   -0.0000   -0.0001   -0.0001   -0.0004   0.08734049
   293   -0.0002   -0.0000   -0.0001   -0.0002   -0.0004   0.08734086
   294   -0.0002   0.0000   -0.0001   -0.0003   -0.0005   0.08734111
   295   -0.0002   0.0001   -0.0001   -0.0004   -0.0007   0.08734123
   296   -0.0002   0.0001   0.0000   -0.0004   -0.0009   0.08734142
   297   -0.0001   0.0001   0.0001   -0.0004   -0.0011   0.08734162
   298   -0.0001   0.0001   0.0002   -0.0002   -0.0012   0.08734181
   299   -0.0001   0.0001   0.0003   0.0001   -0.0013   0.08734200
   300   -0.0001   -0.0001   0.0003   0.0004   -0.0011   0.08734219
   301   -0.0001   -0.0002   0.0002   0.0007   -0.0008   0.08734238
   302   -0.0001   -0.0002   -0.0000   0.0008   -0.0005   0.08734257
   303   -0.0001   -0.0001   -0.0002   0.0007   -0.0001   0.08734276
   304   -0.0000   -0.0001   -0.0003   0.0004   0.0002   0.08734295
   305   -0.0000   0.0000   -0.0003   0.0001   0.0003   0.08734314
   306   0.0000   0.0001   -0.0002   -0.0002   0.0003   0.08734333
   307   0.0000   0.0002   -0.0001   -0.0003   0.0002   0.08734352
   308   0.0000   0.0001   0.0001   -0.0003   0.0000   0.08734372
   309   0.0000   0.0001   0.0002   -0.0002   -0.0001   0.08734394
   310   0.0000   -0.0000   0.0002   0.0000   -0.0001   0.08734412
   311   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.08734429
   312   0.0000   -0.0001   0.0000   0.0002   0.0000   0.08734453
   313   0.0000   -0.0001   -0.0001   0.0002   0.0002   0.08734491
   314   0.0000   -0.0000   -0.0001   0.0001   0.0002   0.08734496
   315   0.0001   0.0000   -0.0001   0.0000   0.0003   0.08734501
   316   0.0001   0.0001   -0.0000   -0.0000   0.0003   0.08734507
   317   0.0001   0.0001   0.0000   -0.0000   0.0003   0.08734511
   318   0.0001   0.0000   0.0001   0.0001   0.0003   0.08734554
   319   0.0001   -0.0000   0.0001   0.0002   0.0003   0.08734559
   320   0.0001   -0.0000   0.0001   0.0003   0.0004   0.08734601
   321   0.0001   -0.0000   0.0001   0.0003   0.0006   0.08734630
   322   0.0002   -0.0001   0.0000   0.0004   0.0007   0.08734648
   323   0.0002   -0.0000   -0.0000   0.0004   0.0009   0.08734667
   324   0.0002   -0.0001   -0.0001   0.0003   0.0011   0.08734687
   325   0.0001   -0.0001   -0.0002   0.0002   0.0012   0.08734706
   326   0.0001   -0.0001   -0.0003   -0.0001   0.0013   0.08734725
   327   0.0001   0.0000   -0.0003   -0.0004   0.0011   0.08734744
   328   0.0001   0.0002   -0.0002   -0.0006   0.0009   0.08734763
   329   0.0001   0.0002   -0.0000   -0.0007   0.0005   0.08734782
   330   0.0001   0.0002   0.0001   -0.0007   0.0002   0.08734801
   331   0.0000   0.0001   0.0003   -0.0005   -0.0001   0.08734820
   332   0.0000   0.0000   0.0003   -0.0002   -0.0003   0.08734839
   333   -0.0000   -0.0001   0.0003   0.0001   -0.0003   0.08734858
   334   -0.0000   -0.0001   0.0001   0.0003   -0.0002   0.08734877
   335   -0.0000   -0.0002   -0.0000   0.0003   -0.0001   0.08734897
   336   -0.0000   -0.0001   -0.0002   0.0002   0.0001   0.08734918
   337   -0.0000   0.0000   -0.0002   0.0000   0.0001   0.08734932
   338   -0.0000   0.0001   -0.0001   -0.0002   0.0001   0.08734944
   339   -0.0000   0.0001   -0.0000   -0.0002   -0.0000   0.08734960
   340   -0.0000   0.0001   0.0001   -0.0002   -0.0001   0.08734983
   341   -0.0000   0.0000   0.0001   -0.0002   -0.0002   0.08735017
   342   -0.0001   -0.0000   0.0001   -0.0001   -0.0003   0.08735022
   343   -0.0001   -0.0001   0.0000   0.0000   -0.0003   0.08735026
   344   -0.0001   -0.0001   -0.0000   0.0000   -0.0003   0.08735066
   345   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.08735072
   346   -0.0001   0.0000   -0.0001   -0.0002   -0.0004   0.08735112
   347   -0.0001   0.0000   -0.0001   -0.0003   -0.0005   0.08735146
   348   -0.0002   0.0001   -0.0001   -0.0003   -0.0006   0.08735177
   349   -0.0002   0.0001   -0.0000   -0.0004   -0.0008   0.08735191
   350   -0.0002   0.0000   0.0000   -0.0004   -0.0010   0.08735210
   351   -0.0001   0.0001   0.0001   -0.0003   -0.0011   0.08735229
   352   -0.0001   0.0001   0.0002   -0.0001   -0.0012   0.08735249
   353   -0.0001   0.0001   0.0003   0.0001   -0.0012   0.08735268
   354   -0.0001   -0.0001   0.0003   0.0004   -0.0011   0.08735287
   355   -0.0001   -0.0002   0.0002   0.0007   -0.0008   0.08735306
   356   -0.0001   -0.0002   0.0000   0.0007   -0.0005   0.08735325
   357   -0.0001   -0.0001   -0.0002   0.0007   -0.0001   0.08735344
   358   -0.0000   -0.0001   -0.0003   0.0004   0.0002   0.08735362
   359   -0.0000   0.0000   -0.0003   0.0001   0.0003   0.08735381
   360   0.0000   0.0001   -0.0002   -0.0001   0.0003   0.08735400
   361   0.0000   0.0001   -0.0001   -0.0003   0.0002   0.08735420
   362   0.0000   0.0001   0.0001   -0.0003   0.0000   0.08735440
   363   0.0000   0.0001   0.0002   -0.0002   -0.0001   0.08735461
   364   0.0000   -0.0000   0.0002   0.0000   -0.0001   0.08735478
   365   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.08735493
   366   0.0000   -0.0001   0.0000   0.0002   0.0000   0.08735515
   367   0.0000   -0.0001   -0.0001   0.0002   0.0001   0.08735550
   368   0.0000   -0.0000   -0.0001   0.0001   0.0002   0.08735555
   369   0.0001   0.0000   -0.0001   0.0000   0.0003   0.08735560
   370   0.0001   0.0001   -0.0000   -0.0000   0.0003   0.08735564
   371   0.0001   0.0001   0.0000   -0.0000   0.0003   0.08735606
   372   0.0001   0.0000   0.0001   0.0000   0.0003   0.08735612
   373   0.0001   -0.0000   0.0001   0.0001   0.0003   0.08735617
   374   0.0001   -0.0000   0.0001   0.0002   0.0004   0.08735656
   375   0.0002   -0.0001   0.0000   0.0003   0.0005   0.08735697
   376   0.0002   -0.0000   0.0000   0.0003   0.0007   0.08735725
   377   0.0002   -0.0000   -0.0000   0.0003   0.0008   0.08735735
   378   0.0002   -0.0000   -0.0000   0.0003   0.0010   0.08735755
   379   0.0001   -0.0001   -0.0001   0.0002   0.0011   0.08735774
   380   0.0001   -0.0001   -0.0002   0.0001   0.0012   0.08735793
