
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   -0.0093   0.8490   -1.0331   -3.0214   0.7093   2.67185642
    64   -0.0029   0.9595   0.8796   -3.1170   -0.9059   2.75985923
    65   0.0358   0.4747   2.4030   -1.3941   -2.0979   2.75985958
    66   0.0488   -0.2879   2.6152   1.2435   -2.1446   2.75985998
    67   0.0114   -0.9304   1.3414   3.3301   -0.9477   3.32841990
    68   0.0044   -1.1125   -0.8187   3.6223   0.8814   3.67300472
    69   -0.0388   -0.6061   -2.6433   1.8060   2.3154   3.67300537
    70   -0.0568   0.2563   -3.0296   -1.1758   2.4893   3.67300607
    71   -0.0138   1.0194   -1.6974   -3.6680   1.2224   4.15316323
    72   -0.0062   1.2853   0.7391   -4.1921   -0.8453   4.86972892
    73   0.0419   0.7574   2.9070   -2.2802   -2.5547   4.86972977
    74   0.0656   -0.2166   3.4970   1.0860   -2.8783   4.86972990
    75   0.0166   -1.1170   2.1062   4.0394   -1.5385   5.18780586
    76   0.0082   -1.4800   -0.6390   4.8343   0.7955   6.42862906
    77   -0.0454   -0.9306   -3.1968   2.8238   2.8179   6.42862919
    78   -0.0755   0.1680   -4.0234   -0.9713   3.3160   6.42862930
    79   -0.0198   1.2241   -2.5735   -4.4478   1.9003   6.48668868
    80   -0.0106   1.6991   0.5161   -5.5567   -0.7310   8.45161480
    81   0.0491   1.1283   3.5154   -3.4449   -3.1078   8.45161596
    82   0.0867   -0.1095   4.6149   0.8288   -3.8083   8.45161611
    83   0.0498   -1.3414   3.1060   4.8969   -2.3135   8.45161624
    84   0.0134   -1.9118   -0.3261   6.3832   0.6510   11.25280624
    85   -0.0416   -1.3713   -3.8083   4.2250   3.4498   11.25280639
    86   -0.0869   0.0046   -5.2785   -0.5502   4.4306   11.25280652
    87   -0.0715   1.4440   -3.7763   -5.3202   2.9000   11.25280685
    88   -0.0143   2.1513   0.0102   -7.3227   -0.4201   14.69562969
    89   0.0398   1.6631   4.0530   -5.2091   -3.7234   14.69563104
    90   0.0921   0.1554   6.0032   0.0730   -5.0898   14.69563216
    91   0.0895   -1.5187   4.5957   5.6546   -3.5989   14.69563358
    92   0.0167   -2.4205   0.4519   8.3306   0.0718   18.97947409
    93   -0.0368   -2.0108   -4.2424   6.3666   3.9439   18.97947543
    94   -0.1015   -0.3658   -6.7844   0.5761   5.7869   18.97947653
    95   -0.1089   1.5692   -5.5506   -5.9175   4.3999   18.97947770
    96   -0.0207   2.7127   -1.0506   -9.4110   0.3784   24.34044403
    97   0.0305   2.4137   4.3779   -7.6973   -4.1274   24.34044585
    98   0.1128   0.6270   7.6233   -1.3958   -6.5376   24.34045005
    99   0.1295   -1.5952   6.6436   6.1121   -5.3176   24.34045117
   100   0.0254   -3.0259   1.7916   10.5710   -0.9427   30.99098647
   101   -0.0211   -2.8730   -4.4527   9.2152   4.2669   30.99098766
   102   -0.1259   -0.9432   -8.5190   2.4043   7.3433   30.99098929
   103   -0.1516   1.5920   -7.8830   -6.2240   6.3620   30.99099321
   104   -0.0311   3.3581   -2.6905   -11.8086   1.6354   39.17281659
   105   0.0082   3.3921   4.4526   -10.9338   -4.3511   39.17281772
   106   0.1406   1.3213   9.4676   -3.6249   -8.2022   39.17281891
   107   0.1756   -1.5537   9.2784   6.2325   -7.5428   39.17282068
   108   0.0377   -3.7068   3.7661   13.1179   -2.4734   49.14993034
   109   0.0070   -3.9743   -4.3595   12.8669   4.3651   49.14993148
   110   -0.1561   -1.7702   -10.4647   5.0836   9.1101   49.14993248
   111   -0.2019   1.4741   -10.8414   -6.1161   8.8683   49.14993350
   112   -0.0452   4.0700   -5.0384   -14.4937   3.4719   61.25224481
   113   -0.0143   4.6245   4.1566   -15.0287   -4.2960   63.69717666
   114   0.1714   2.3112   11.5230   -6.7993   -10.0635   63.69717767
   115   0.2355   -1.3553   12.6045   5.8822   -10.3389   63.69717864
   116   0.0550   -4.4596   6.5251   15.9704   -4.6202   76.39659191
   117   0.0215   -5.3603   -3.8581   17.4564   4.1739   84.85387744
   118   -0.1857   -2.9444   -12.6749   8.7831   11.1054   84.85387841
   119   -0.2737   1.2014   -14.5964   -5.5511   11.9950   84.85387931
   120   -0.0667   4.8862   -8.2398   -17.5904   5.9425   95.43605036
   121   -0.0302   6.1913   3.4713   -20.1953   -3.9972   112.57723205
   122   0.2009   3.6727   13.9401   -11.0656   -12.2537   112.57723295
   123   0.3160   -1.0093   16.8434   5.1150   -13.8643   112.57723379
   124   0.0805   -5.3547   10.2068   19.3726   -7.4636   119.32883312
   125   0.0406   -7.1268   -2.9866   23.2823   3.7558   148.69062951
   126   -0.2172   -4.5058   -15.3288   13.6833   13.5174   148.69063039
   127   -0.3632   0.7737   -19.3715   -4.5563   15.9702   148.69063117
   128   -0.0958   5.8673   -12.4559   -21.3286   9.2085   149.23086797
   129   -0.0513   8.1780   2.3883   -26.7528   -3.4371   195.46045208
   130   0.2347   5.4576   16.8524   -16.6745   -14.9035   195.46045295
   131   0.4170   -0.4896   22.2122   3.8598   -18.3338   195.46045414
   132   0.2463   -6.4280   15.0196   23.4767   -11.1977   195.46045608
   133   0.0647   -9.1915   -1.4576   30.7244   3.0463   260.46012888
   134   -0.1963   -6.6313   -18.2395   20.4451   16.5460   260.46013020
   135   -0.4150   -0.0257   -25.3991   -2.4870   21.3380   260.46013178
   136   -0.3471   6.9126   -18.2592   -25.4856   14.0453   260.46013554
   137   -0.0693   10.3426   -0.0882   -35.2383   -1.9005   339.85927710
   138   0.1887   8.0369   19.3915   -25.1993   -17.8307   339.85928514
   139   0.4412   0.8055   28.8721   0.1507   -24.4933   339.85928575
   140   0.4330   -7.2594   22.2111   27.0516   -17.4134   339.85928754
   141   0.0821   -11.6331   2.3385   40.0644   0.2018   438.68036622
   142   -0.1741   -9.7116   -20.2720   30.7753   18.8644   438.68036808
   143   -0.4867   -1.8266   -32.6109   3.0056   27.8305   438.68036901
   144   -0.5256   7.4899   -26.8088   -28.2744   21.2704   438.68037057
   145   -0.1003   13.0314   -5.2435   -45.2354   1.9856   562.26174617
   146   0.1429   11.6518   20.8932   -37.1798   -19.7194   562.26174825
   147   0.5415   3.0904   36.6259   -6.9782   -31.4227   562.26175547
   148   0.6248   -7.6027   32.0666   29.1701   -25.6844   562.26175708
   149   0.1250   -14.5293   8.8303   50.7869   -4.7177   715.59335600
   150   -0.0961   -13.8594   -21.2194   44.4814   20.3654   715.59336544
   151   -0.6037   -4.6201   -40.9072   11.8620   35.2816   715.59336659
   152   -0.7304   7.5727   -38.0257   -29.6591   30.7129   715.59336820
   153   -0.1564   16.1152   -13.1801   -56.7027   8.0775   903.80794358
   154   0.0337   16.3483   21.1706   -52.7490   -20.7325   903.80795083
   155   0.6719   6.4506   45.4262   -17.7836   -39.3885   903.80795244
   156   0.8433   -7.3654   44.7309   29.6228   -36.4016   903.80795431
   157   0.1824   -17.7727   18.3921   62.9393   -12.1535   1132.38528784
   158   0.0386   -19.1499   -20.6655   62.0373   20.7359   1132.38529288
   159   -0.7491   -8.6215   -50.1775   24.8427   43.7001   1132.38529763
   160   -0.9714   6.9627   -52.2368   -28.9901   42.7524   1132.38531237
   161   -0.2195   19.5035   -24.5375   -69.4918   16.9675   1410.55931711
   162   -0.0713   22.2724   19.6418   -72.4093   -20.3687   1476.06730276
   163   0.8207   11.2363   55.2292   -33.1152   -48.2501   1476.06730706
   164   1.1341   -6.3791   60.7044   27.8194   -49.8074   1476.06731173
   165   0.2684   -21.3643   31.7026   76.5494   -22.4962   1759.26528303
   166   0.1064   -25.8048   -18.1710   84.0669   19.7586   1965.71160208
   167   -0.8876   -14.2880   -60.7342   42.6749   53.2382   1965.71160419
   168   -1.3163   5.6254   -70.2703   -26.1822   57.7660   1965.71160719
   169   -0.3253   23.4035   -39.9624   -84.2958   28.8730   2197.10683933
   170   -0.1481   29.7930   16.2752   -97.2199   -18.8746   2606.50064014
   171   0.9600   17.7949   66.7790   -53.6726   -58.7265   2606.50064182
   172   1.5190   -4.6870   81.0564   24.0328   -66.7412   2606.50064339
   173   0.3913   -25.6407   49.4343   92.8105   -36.2019   2746.32114696
   174   0.1961   -34.2828   -13.9052   112.0356   17.6773   3440.57608623
   175   -1.0380   -21.8072   -73.4155   66.2747   64.7632   3440.57608732
   176   -1.7465   3.5413   -93.1920   -21.2996   76.8436   3440.57636937
   177   -0.5820   28.0899   -60.2579   -102.1627   44.5949   3440.57687414
   178   -0.2535   39.1830   10.8150   -128.7582   -16.1285   4536.21748541
   179   1.0706   26.4601   80.4448   -80.9866   -71.4994   4536.21748734
   180   1.9489   -2.0068   106.8150   17.4392   -88.5010   4536.21748783
   181   1.2535   -30.6501   72.8734   112.1116   -54.6884   4536.21748894
   182   0.3093   -44.0405   -5.8883   147.8652   13.6217   6020.45931591
   183   -0.9149   -32.1736   -86.7096   99.5705   78.8867   6020.45931913
   184   -1.9566   -0.6623   -122.0055   -10.0956   102.7467   6020.45931941
   185   -1.6970   32.7882   -88.7205   -121.0968   68.5521   6020.45932139
   186   -0.3402   49.5721   -2.0091   -169.2947   -7.6952   7833.90829603
   187   0.8818   38.9954   91.8477   -122.5986   -84.6235   7833.90829893
   188   2.1017   4.5381   138.5004   -1.6203   -117.6482   7833.90829942
   189   2.1047   -34.3001   107.8146   128.0831   -84.7463   7833.90830082
   190   0.3983   -55.7137   13.1479   192.1777   -0.6977   10096.15806785
   191   -0.7981   -47.0870   -95.7402   149.4346   89.2934   10096.15807210
   192   -2.3268   -9.5321   -156.2641   17.1068   133.4833   10096.15807284
   193   -2.5465   35.2836   -129.9286   -133.5423   103.2723   10096.15807379
   194   -0.4955   62.3594   -27.3348   -216.7418   11.3851   12925.27852404
   195   0.6371   56.4046   98.4138   -180.2070   -93.1501   12925.27852662
   196   2.5868   15.6787   175.3153   -36.4829   -150.5672   12925.27852736
   197   3.0153   -35.6963   155.1660   137.4153   -124.4935   12925.27852951
   198   0.6367   -69.4576   44.7846   243.0852   -24.7254   16424.59361420
   199   -0.4046   -66.9634   -99.6030   215.2652   95.9451   16424.59361682
   200   -2.8753   -23.1135   -195.5444   60.3061   168.8846   16424.59362089
   201   -3.5091   35.3804   -183.7276   -139.1863   148.6760   16424.59362381
   202   -0.7484   76.9290   -65.9528   -271.0335   41.1680   20696.71489961
   203   0.1014   78.9225   98.9482   -254.8828   -97.2577   20696.71654990
   204   3.2195   31.9771   216.9055   -89.0494   -188.2148   20696.71655097
   205   4.0584   -34.2347   215.8208   138.4697   -175.8243   20696.71655692
   206   0.8973   -84.7558   91.1710   300.4848   -60.8446   25905.10047578
   207   0.2370   -92.3078   -96.1186   299.2963   96.9901   25905.10337797
   208   -3.5693   -42.4967   -239.3491   123.1735   208.6460   25905.10337861
   209   -4.6686   32.1610   -251.7381   -134.9482   206.2358   25905.10338189
   210   -1.0686   92.9293   -120.8484   -331.4877   84.1246   32236.36863101
   211   -0.3693   107.2513   90.8363   -348.9216   -94.8943   34170.86584152
   212   3.9049   55.1399   263.2829   -163.0862   -230.1658   34170.86584242
   213   5.4588   -29.2484   292.2800   128.9125   -239.9435   34170.86584608
   214   1.3114   -101.7518   155.3696   364.9611   -110.7210   40200.90999968
   215   0.5397   -124.1601   -83.4839   404.6965   91.7540   45462.48839074
   216   -4.2159   -69.8373   -289.4185   209.0977   253.8831   45462.48839356
   217   -6.3261   25.5306   -338.0645   -120.7109   278.0432   45462.48839652
   218   -1.6013   111.4364   -195.0986   -401.7749   141.4147   50195.67105910
   219   -0.7426   143.2215   74.1019   -467.6479   -87.2795   60224.51035025
   220   4.5517   86.7030   318.0974   -262.0316   -279.9837   60224.51035231
   221   7.2864   -20.9087   389.6590   109.9764   -321.0276   60224.51035427
   222   1.8729   -122.0382   240.6528   442.1803   -176.7292   62706.86642695
   223   0.9698   -164.7384   -62.4640   538.4911   81.2054   79376.80694247
   224   -4.9401   -105.9584   -349.6484   322.5382   308.5669   79376.81008932
   225   -8.3962   15.3406   -447.6703   -96.5570   369.2085   79376.81009241
   226   -3.6926   133.6734   -292.5648   -486.6217   216.9001   79376.81512103
   227   -1.2570   187.0359   46.0603   -618.8881   -73.7367   105163.38676162
   228   4.6956   128.8808   381.1542   -395.4938   -341.4550   105163.38676276
   229   8.9402   -6.7373   512.7722   74.3171   -427.3127   105163.38676768
   230   6.4093   -144.9724   355.2040   531.6063   -269.2175   105163.39392697
   231   1.4538   -210.3868   -19.3255   710.5905   57.0976   138610.48210972
   232   -4.2131   -156.7232   -408.5411   487.6348   373.0564   138610.49183516
   233   -9.1778   -7.2920   -584.6961   -34.1565   493.8675   138610.49183874
   234   -8.3419   153.9470   -432.9147   -570.1391   336.4265   138610.51133445
   235   -1.6297   236.8483   -21.6050   -811.3911   -26.2657   179769.52411701
   236   4.0218   189.9455   430.6089   -599.0127   -397.9218   179769.55108580
   237   9.9896   26.6608   662.5664   -24.9209   -563.6988   179769.55108746
   238   10.2753   -160.2553   525.0658   600.3979   -414.0677   179769.57851494
   239   1.9878   -265.9263   76.9678   919.2446   -15.3029   231283.33808696
   240   -3.5266   -228.8918   -447.0878   727.9769   418.5830   231283.35404205
   241   -11.0588   -51.1912   -746.3163   101.3440   638.5415   231283.35404391
   242   -12.3447   164.1019   -631.2100   -623.7018   503.1377   231283.38182647
   243   -2.4205   297.2229   -146.6179   -1035.0723   68.0581   295417.59335622
   244   2.7014   273.6021   457.7168   -875.5818   -435.0667   295417.64851314
   245   12.3348   81.1719   836.0267   -196.2992   -718.9970   295417.65231739
   246   14.5647   -165.1871   752.0606   639.2593   -604.7590   295417.69349168
   247   3.0128   -330.5990   231.7617   1159.0696   -133.2925   374677.16757031
   248   -1.5274   -324.2412   -461.2777   1043.2861   446.4930   374677.16757450
   249   -13.7515   -117.2268   -931.3039   312.1291   805.1705   374677.18281728
   250   -16.9255   162.8767   -888.5545   -644.9974   720.1967   374677.24683521
   251   -3.7518   365.7502   -334.3482   -1290.6616   212.9759   471518.20247533
   252   0.0323   381.1318   455.8220   -1232.5696   -451.1182   471518.30472687
   253   15.2798   160.2018   1031.4291   -451.7354   -896.4652   471518.30474129
   254   19.4073   -156.3836   1041.6909   638.1647   -850.3396   471518.30474369
   255   4.3418   -402.3759   456.5226   1428.7514   -309.0075   588540.12728789
   256   1.2008   -444.9805   -439.6929   1444.4062   447.0334   592741.12816886
   257   -16.9924   -211.4277   -1137.0154   616.7190   991.7125   592741.13841573
   258   -22.5662   145.7489   -1213.4174   -618.6732   994.4974   592741.22563998
   259   -5.9104   440.9154   -599.7389   -1575.0185   420.2785   733159.36752167
   260   -1.9028   515.7343   411.7022   -1681.7130   -436.5067   791878.26971137
   261   18.1213   272.9141   1249.1112   -810.4169   -1094.8397   791878.30103414
   262   26.0217   -130.5521   1407.3595   585.7922   -1157.7228   791878.30103712
   263   6.9487   -482.1342   767.2764   1732.3846   -551.2793   911543.21293842
   264   2.6076   -596.3567   -372.7518   1948.9724   417.0766   1050778.17713779
   265   -19.7245   -344.1165   -1370.9746   1034.6368   1205.0552   1050778.19932639
   266   -30.2011   111.0648   -1625.9437   -540.5083   1339.3948   1050778.40001556
   267   -8.1526   527.0714   -960.1521   -1903.6877   700.3732   1136069.89673904
   268   -4.0556   687.5491   323.6314   -2249.0783   -391.8886   1388999.53018610
   269   21.3274   425.1353   1504.1877   -1290.9855   -1326.6628   1388999.77459411
   270   34.6450   -87.2536   1870.9115   482.8873   -1544.2094   1388999.94168562
   271   9.6037   -575.9447   1179.9621   2090.7043   -871.7898   1414551.71592891
   272   5.9689   -789.2273   -262.7249   2585.3624   357.9880   1825191.33040453
   273   -23.0215   -516.9003   -1647.9743   1584.1629   1458.7507   1825191.66132344
   274   -39.4049   57.9153   -2143.7293   -408.5271   1773.6244   1825191.78775119
   275   -22.4159   628.1019   -1430.1507   -2291.5803   1068.6346   1825192.05507027
   276   -6.4599   887.8889   169.2125   -2965.9247   -313.0799   2418381.61425294
   277   20.1450   630.8000   1779.7587   -1948.1896   -1609.4840   2418382.03855932
   278   40.3474   -8.0291   2449.9633   274.2911   -2056.2813   2418382.29641815
   279   32.5316   -674.3515   1742.1280   2482.6510   -1337.3399   2418383.18496768
   280   6.9042   -999.2034   -20.5701   3398.2703   207.0825   3158540.79688757
   281   -18.9764   -766.8633   -1892.3902   2402.7441   1736.2144   3158542.07253723
   282   -42.8062   -66.0183   -2785.7891   -54.4021   2361.0321   3158542.27081482
   283   -41.2192   709.3155   -2121.3031   -2638.6284   1659.9105   3158542.27081857
   284   -8.0886   1123.8533   -192.7483   -3865.6105   -47.3042   4080986.80165232
   285   17.5069   928.0134   1980.8640   -2938.6853   -1839.9651   4080987.15914167
   286   46.7516   163.3551   3148.3817   -245.2649   -2685.2373   4080987.15914624
   287   50.2013   -733.4522   2563.4598   2761.7989   -2031.6084   4080987.63639346
   288   10.3965   -1259.2789   469.0716   4366.7781   -161.3470   5230689.70987168
   289   -14.6966   -1113.6295   -2043.4842   3555.1883   1925.0041   5230691.19764791
   290   -51.5323   -284.3978   -3535.8455   625.8562   3033.2373   5230691.71256922
   291   -59.6841   745.2436   -3068.8742   -2850.0203   2457.6885   5230692.36454688
   292   -12.7771   1403.3817   -812.8010   -4901.8715   424.8131   6646821.79558176
   293   10.4035   1325.3524   2075.4087   -4257.6073   -1986.7344   6646822.69776698
   294   58.0197   431.3292   3947.3210   -1095.6678   -3404.0149   6646822.69776773
   295   70.4479   -741.6870   3642.3276   2896.8178   -2941.0649   6646823.41879119
   296   15.0589   -1555.2253   1233.0407   5471.7077   -747.6061   8398813.93537782
   297   -4.0644   -1566.7284   -2070.4190   5055.1782   2023.2797   8398813.93538557
   298   -64.5700   -608.1534   -4384.6205   1666.2149   3801.2202   8398813.93540140
   299   -80.8222   722.2190   -4290.2187   -2895.3634   3490.1651   8398813.93540445
   300   -18.4057   1716.6340   -1734.5812   -6075.4545   1139.9984   10524625.89087979
   301   -2.9529   1836.1208   2023.4637   -5951.4009   -2025.0200   10524626.05200982
   302   71.5511   816.9170   4843.0737   -2346.4830   -4218.3700   10524626.20589776
   303   93.0693   -683.9158   5013.0644   2834.4466   -4103.7728   10524627.42766691
   304   24.9175   -1882.9814   2326.3139   6706.3157   -1605.6314   13093882.00946019
   305   19.2530   -2132.4768   -1919.2670   6952.1669   1987.8158   13117908.57095329
   306   -77.5274   -1054.1291   -5301.0169   3160.4188   4658.5030   13117908.57095767
   307   -102.1804   613.5114   -5799.7556   -2670.8917   4802.1533   13117909.54030254
   308   -24.2872   2040.3599   -3026.0895   -7324.3773   2186.7644   15931246.56153208
   309   -12.7434   2457.6211   1728.1334   -8043.9936   -1855.5670   17867679.46023173
   310   87.0309   1358.2015   5777.0095   -4106.2930   -5063.7938   17867679.46023645
   311   126.4763   -524.0077   6694.8488   2446.7170   -5517.6327   17867679.46024330
   312   29.9918   -2214.7234   3836.5521   7997.4433   -2786.4968   19818993.34908934
   313   8.0422   -2836.8383   -1503.3082   9269.2726   1755.0910   22911932.93545634
   314   -91.1093   -1716.0812   -6336.0974   5160.8663   5566.3361   22911933.04387537
   315   -147.7414   430.3052   -7735.2276   -2236.4204   6356.6951   22911933.04388152
   316   -37.8579   2434.3391   -4748.7535   -8816.2459   3468.0732   24731880.13775967
   317   -30.4205   3274.1358   1285.5863   -10689.7643   -1662.5895   28904312.27525147
   318   96.3127   2080.5798   6964.8390   -6363.5751   -6165.2780   28904313.00337676
   319   162.9949   -318.3455   8872.0982   1959.0337   -7347.0983   28904313.00338610
   320   34.2959   -2655.5412   5776.9142   9677.5136   -4307.9811   28913539.33366799
   321   25.9114   -3749.3298   -992.8435   12254.3431   1460.1123   40813653.70096275
   322   -110.7037   -2517.6473   -7638.7037   7731.1901   6736.5798   40813654.55645878
   323   -192.4587   185.2404   -10153.0185   -1620.0277   8370.6583   40813654.55647178
   324   -121.6860   2907.9563   -6937.7915   -10624.3737   5174.5699   40813654.55647950
   325   -33.7036   4188.3493   546.3919   -14036.2806   -1305.6826   54554188.97753575
   326   83.7314   3059.3998   8232.6200   -9456.8999   -7502.9100   54554189.20173986
   327   183.4615   63.6213   11589.5646   958.8779   -9769.2488   54554189.20174498
   328   161.3639   -3115.1167   8427.8859   11503.3990   -6521.0221   54554189.20175292
   329   59.8725   -4706.5352   193.4397   16082.6843   722.0566   70595381.80064872
   330   -83.5232   -3668.3302   -8675.3232   11667.2884   8033.2183   70595382.89561267
   331   -184.5448   -452.0019   -13091.0510   242.3959   11197.1036   70595382.89562161
   332   -193.8226   3220.8962   -10237.6119   -12040.9686   8127.8614   70595382.89563245
   333   -66.6613   5250.5878   -1330.8920   -18167.7014   200.9371   89677725.21298775
   334   78.9503   4420.6593   8903.4607   -14242.1847   -8332.6820   89677725.21299936
   335   215.3125   964.9891   14658.9986   -1878.9998   -12605.8917   89677725.81338340
   336   232.7932   -3234.1427   12346.0287   12331.1585   -9896.1141   89677725.81338899
   337   104.0390   -5836.1082   2819.2221   20352.7365   -1324.3684   89719065.46807033
   338   -2.1543   -5279.5648   -8934.9516   17201.8008   8559.3705   89725562.34790537
   339   -222.4430   -1547.4570   -16204.3360   4003.6559   14167.3318   89725562.34791370
   340   -226.4269   3132.3231   -14626.4667   -12200.1923   12052.5150   89725562.34792024
   341   191.3255   6373.0387   -4653.2952   -22386.6704   2986.3351   89804373.55168904
   342   149.7128   6554.4347   9069.3317   -20210.3398   -8241.3553   118762817.83349410
   343   397.2462   2291.1867   18497.7054   -5708.3946   -15118.7695   118762817.99290787
   344   366.8943   -3397.0157   17429.9104   13214.1002   -13198.1730   118762817.99291472
   345   -284.4641   -7500.8899   5964.8283   25603.6754   -3011.2688   118877309.99033563
   346   -19.6218   -8036.9153   -10589.2830   23383.0436   9933.6820   118955974.01316687
   347   -421.7002   -2584.7032   -21905.2782   6216.2427   17810.8188   118955974.01316825
   348   -146.3690   4220.6784   -20282.5145   -16024.7592   15291.1878   119006748.21244648
   349   -1851.1593   9250.5287   -6040.2318   -30034.7187   3176.4314   157027087.71769005
   350   114.5737   6367.2094   10146.8210   -27493.8551   -11884.9246   157101631.26385245
   351   -95.3133   3873.4978   21075.4732   -11466.5149   -22086.1478   157115139.49044803
   352   -96.0765   -2247.9898   22998.9103   11601.4998   -22135.0474   157307218.74474096
   353   -1399.1186   -8053.8701   12283.9949   30222.3352   -11229.1794   157428668.44943717
   354   -1804.8566   -11291.7927   -8367.1387   32729.3776   5380.1560   157681826.82473901
   355   -335.1407   -6830.9311   -27887.9200   13850.2063   17850.1367   229998414.21131867
   356   -722.6766   5335.6586   -29406.6901   -16851.4835   17163.2859   460704523.77817237
   357   -567.8536   12877.8433   -9991.1030   -37821.7018   2675.9343   460806541.17038566
   358   -183.4482   11958.2206   16430.4476   -34445.9245   -16505.1498   460878830.34885663
   359   511.4376   3636.7760   33057.3963   -8298.5034   -27892.6891   460878830.34885901
   360   168.1682   -6485.3582   30228.3968   25050.5745   -23586.9651   461219812.23478383
   361   -649.3994   -13868.8763   8740.4385   45780.7906   -4974.2972   461330863.89939755
   362   -31.9558   -13770.2135   -20702.3046   39784.7574   17658.9836   461421532.42693454
