
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   -0.0002   0.0023   0.0051   -0.0065   -0.0050   0.08566638
    64   -0.0003   -0.0006   0.0060   -0.0007   -0.0068   0.08566682
    65   -0.0003   -0.0028   0.0042   0.0046   -0.0058   0.08566725
    66   -0.0003   -0.0035   0.0009   0.0072   -0.0027   0.08566768
    67   -0.0002   -0.0027   -0.0023   0.0064   0.0008   0.08566812
    68   -0.0002   -0.0008   -0.0041   0.0030   0.0032   0.08566855
    69   -0.0001   0.0012   -0.0039   -0.0012   0.0037   0.08566898
    70   -0.0001   0.0023   -0.0020   -0.0042   0.0022   0.08566942
    71   -0.0001   0.0023   0.0004   -0.0050   -0.0002   0.08566985
    72   -0.0002   0.0014   0.0023   -0.0035   -0.0024   0.08567028
    73   -0.0002   -0.0001   0.0030   -0.0008   -0.0035   0.08567072
    74   -0.0002   -0.0013   0.0023   0.0019   -0.0032   0.08567115
    75   -0.0002   -0.0017   0.0007   0.0035   -0.0018   0.08567158
    76   -0.0002   -0.0014   -0.0010   0.0033   0.0000   0.08567202
    77   -0.0001   -0.0005   -0.0020   0.0018   0.0013   0.08567245
    78   -0.0001   0.0004   -0.0020   -0.0003   0.0017   0.08567289
    79   -0.0001   0.0011   -0.0012   -0.0019   0.0011   0.08567332
    80   -0.0001   0.0012   0.0000   -0.0025   -0.0000   0.08567375
    81   -0.0001   0.0008   0.0010   -0.0019   -0.0012   0.08567419
    82   -0.0001   0.0001   0.0015   -0.0006   -0.0018   0.08567462
    83   -0.0001   -0.0006   0.0012   0.0008   -0.0018   0.08567505
    84   -0.0001   -0.0009   0.0005   0.0017   -0.0011   0.08567549
    85   -0.0001   -0.0007   -0.0004   0.0017   -0.0002   0.08567592
    86   -0.0001   -0.0003   -0.0009   0.0010   0.0005   0.08567635
    87   -0.0001   0.0002   -0.0010   0.0000   0.0007   0.08567679
    88   -0.0001   0.0005   -0.0007   -0.0008   0.0005   0.08567722
    89   -0.0001   0.0006   -0.0001   -0.0012   -0.0000   0.08567765
    90   -0.0001   0.0004   0.0005   -0.0010   -0.0006   0.08567809
    91   -0.0001   0.0001   0.0007   -0.0004   -0.0010   0.08567852
    92   -0.0001   -0.0002   0.0006   0.0003   -0.0010   0.08567895
    93   -0.0001   -0.0004   0.0003   0.0008   -0.0007   0.08567939
    94   -0.0001   -0.0004   -0.0001   0.0009   -0.0003   0.08567982
    95   -0.0001   -0.0002   -0.0004   0.0006   0.0001   0.08568026
    96   -0.0001   0.0000   -0.0005   0.0001   0.0003   0.08568069
    97   -0.0001   0.0002   -0.0004   -0.0004   0.0002   0.08568112
    98   -0.0001   0.0003   -0.0001   -0.0006   -0.0000   0.08568156
    99   -0.0001   0.0002   0.0002   -0.0005   -0.0003   0.08568199
   100   -0.0001   0.0001   0.0003   -0.0002   -0.0005   0.08568242
   101   -0.0001   -0.0001   0.0003   0.0001   -0.0006   0.08568286
   102   -0.0001   -0.0002   0.0002   0.0004   -0.0004   0.08568329
   103   -0.0001   -0.0002   -0.0000   0.0004   -0.0002   0.08568372
   104   -0.0001   -0.0001   -0.0002   0.0003   -0.0000   0.08568416
   105   -0.0000   0.0000   -0.0003   0.0001   0.0001   0.08568459
   106   -0.0000   0.0001   -0.0002   -0.0001   0.0001   0.08568502
   107   -0.0000   0.0001   -0.0001   -0.0003   -0.0001   0.08568546
   108   -0.0000   0.0001   0.0001   -0.0003   -0.0002   0.08568589
   109   -0.0000   0.0000   0.0002   -0.0001   -0.0003   0.08568633
   110   -0.0000   -0.0000   0.0002   0.0000   -0.0003   0.08568676
   111   -0.0000   -0.0001   0.0001   0.0002   -0.0003   0.08568719
   112   -0.0000   -0.0001   0.0000   0.0002   -0.0002   0.08568763
   113   -0.0000   -0.0001   -0.0001   0.0002   -0.0001   0.08568806
   114   -0.0000   -0.0000   -0.0001   0.0001   -0.0000   0.08568849
   115   -0.0000   0.0000   -0.0001   -0.0001   -0.0000   0.08568893
   116   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.08568936
   117   -0.0000   0.0001   0.0000   -0.0001   -0.0001   0.08568979
   118   -0.0000   0.0000   0.0001   -0.0001   -0.0002   0.08569023
   119   -0.0000   -0.0000   0.0001   0.0000   -0.0002   0.08569066
   120   -0.0000   -0.0000   0.0001   0.0001   -0.0002   0.08569109
   121   -0.0000   -0.0001   0.0000   0.0001   -0.0001   0.08569153
   122   -0.0000   -0.0000   -0.0000   0.0001   -0.0001   0.08569196
   123   -0.0000   -0.0000   -0.0001   0.0000   -0.0000   0.08569240
   124   -0.0000   0.0000   -0.0001   -0.0000   -0.0000   0.08569283
   125   -0.0000   0.0000   -0.0000   -0.0001   -0.0001   0.08569326
   126   -0.0000   0.0000   0.0000   -0.0001   -0.0001   0.08569370
   127   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.08569413
   128   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.08569456
   129   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08569500
   130   -0.0000   -0.0000   0.0000   0.0001   -0.0001   0.08569543
   131   -0.0000   -0.0000   -0.0000   0.0001   -0.0001   0.08569586
   132   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08569630
   133   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.08569673
   134   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.08569716
   135   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.08569760
   136   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.08569803
   137   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.08569847
   138   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08569890
   139   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08569933
   140   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08569977
   141   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08570020
   142   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08570063
   143   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.08570107
   144   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.08570150
   145   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.08570193
   146   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.08570237
   147   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08570280
   148   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08570324
   149   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08570367
   150   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08570410
   151   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08570454
   152   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.08570497
   153   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.08570540
   154   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.08570584
   155   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.08570627
   156   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08570670
   157   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08570714
   158   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08570757
   159   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08570801
   160   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08570844
   161   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.08570887
   162   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.08570931
   163   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.08570974
   164   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.08571017
   165   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08571061
   166   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08571104
   167   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08571147
   168   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08571191
   169   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08571234
   170   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08571278
   171   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.08571321
   172   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.08571364
   173   -0.0000   0.0000   0.0000   0.0000   -0.0000   0.08571408
   174   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08571451
   175   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08571494
   176   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08571538
   177   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08571581
   178   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08571624
   179   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08571668
   180   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08571711
   181   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.08571755
   182   -0.0000   0.0000   0.0000   0.0000   -0.0000   0.08571798
   183   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08571841
   184   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08571885
   185   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08571928
   186   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08571971
   187   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08572015
   188   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08572058
   189   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08572101
   190   -0.0000   0.0000   0.0000   0.0000   -0.0000   0.08572145
   191   -0.0000   0.0000   0.0000   0.0000   -0.0000   0.08572188
   192   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08572232
   193   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08572275
   194   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08572318
   195   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08572362
   196   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08572405
   197   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08572448
   198   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08572492
   199   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08572535
   200   -0.0000   0.0000   0.0000   0.0000   -0.0000   0.08572578
   201   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08572622
   202   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08572665
   203   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08572709
   204   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08572752
   205   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08572795
   206   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08572839
   207   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08572882
   208   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08572925
   209   -0.0000   0.0000   0.0000   0.0000   -0.0000   0.08572969
   210   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08573012
   211   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08573056
   212   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08573099
   213   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08573142
   214   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08573186
   215   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08573229
   216   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08573272
   217   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08573316
   218   -0.0000   0.0000   0.0000   0.0000   -0.0000   0.08573359
   219   -0.0000   0.0000   0.0000   0.0000   -0.0000   0.08573402
   220   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08573446
   221   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08573489
   222   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08573533
   223   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08573576
   224   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08573619
   225   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08573663
   226   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08573706
   227   -0.0000   0.0000   0.0000   0.0000   -0.0000   0.08573749
   228   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08573793
   229   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08573836
   230   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08573880
   231   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08573923
   232   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08573966
   233   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574010
   234   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08574053
   235   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08574096
   236   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08574140
   237   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08574183
   238   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08574227
   239   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08574270
   240   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574313
   241   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574357
   242   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574400
   243   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574443
   244   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08574487
   245   -0.0000   0.0000   -0.0000   0.0000   -0.0000   0.08574530
   246   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574574
   247   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08574617
   248   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574660
   249   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574704
   250   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574747
   251   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574790
   252   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574834
   253   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574877
   254   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574920
   255   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08574964
   256   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575007
   257   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575051
   258   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575094
   259   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575137
   260   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575181
   261   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575224
   262   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575267
   263   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575311
   264   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575354
   265   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575398
   266   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575441
   267   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575484
   268   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575528
   269   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575571
   270   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575614
   271   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575658
   272   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575701
   273   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575745
   274   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575788
   275   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575831
   276   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575875
   277   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575918
   278   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08575961
   279   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576005
   280   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576048
   281   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576092
   282   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576135
   283   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576178
   284   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576222
   285   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576265
   286   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576308
   287   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576352
   288   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576395
   289   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576439
   290   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576482
   291   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576525
   292   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576569
   293   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576573
   294   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576578
   295   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576582
   296   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576586
   297   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576591
   298   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576595
   299   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576600
   300   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576604
   301   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576609
   302   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576613
   303   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576617
   304   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576622
   305   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576626
   306   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576631
   307   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576635
   308   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576639
   309   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576644
   310   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576648
   311   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576653
   312   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576657
   313   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576662
   314   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576666
   315   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576670
   316   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576675
   317   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576679
   318   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576684
   319   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576688
   320   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576692
   321   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576697
   322   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576701
   323   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576706
   324   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576710
   325   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576715
   326   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576719
   327   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576723
   328   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576728
   329   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576732
   330   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576737
   331   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576741
   332   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576746
   333   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576750
   334   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576754
   335   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576759
   336   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576763
   337   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576768
   338   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576772
   339   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576776
   340   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576781
   341   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576785
   342   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576790
   343   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576794
   344   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576799
   345   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576803
   346   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576807
   347   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576812
   348   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576816
   349   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576821
   350   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576825
   351   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576830
   352   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576834
   353   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576838
   354   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576843
   355   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576847
   356   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576852
   357   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576856
   358   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576860
   359   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576865
   360   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576869
   361   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576874
   362   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576878
   363   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576883
   364   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576887
   365   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576891
   366   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576896
   367   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576900
   368   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576905
   369   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576909
   370   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08576913
