
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
   380   0.0001   -0.0001   0.0001   0.0001   0.0003   0.07379024
   381   0.0001   -0.0001   -0.0000   0.0002   0.0004   0.07379065
   382   0.0001   -0.0000   -0.0000   0.0001   0.0005   0.07379106
   383   0.0002   -0.0000   -0.0001   0.0001   0.0005   0.07379144
   384   0.0001   0.0000   -0.0000   0.0000   0.0006   0.07379171
   385   0.0002   0.0000   -0.0000   0.0000   0.0006   0.07379188
   386   0.0001   0.0000   0.0000   0.0000   0.0006   0.07379207
   387   0.0002   -0.0000   0.0000   0.0000   0.0006   0.07379227
   388   0.0001   -0.0000   -0.0000   0.0000   0.0006   0.07379246
   389   0.0001   -0.0000   -0.0001   -0.0000   0.0006   0.07379265
   390   0.0001   -0.0001   -0.0001   -0.0001   0.0006   0.07379284
   391   0.0001   0.0001   -0.0001   -0.0003   0.0005   0.07379303
   392   0.0001   0.0001   -0.0000   -0.0003   0.0003   0.07379322
   393   0.0000   0.0001   0.0000   -0.0003   0.0002   0.07379341
   394   0.0000   0.0001   0.0001   -0.0003   0.0000   0.07379360
   395   0.0000   0.0000   0.0002   -0.0001   -0.0001   0.07379379
   396   0.0000   -0.0000   0.0001   0.0000   -0.0001   0.07379398
   397   0.0000   -0.0001   0.0001   0.0001   -0.0001   0.07379418
   398   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.07379440
   399   0.0000   -0.0000   -0.0001   0.0001   0.0001   0.07379449
   400   0.0000   -0.0000   -0.0001   0.0000   0.0001   0.07379463
   401   0.0000   0.0000   -0.0001   -0.0001   0.0001   0.07379483
   402   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.07379516
   403   0.0000   0.0001   0.0000   -0.0001   0.0000   0.07379520
   404   0.0000   0.0000   0.0001   -0.0001   -0.0000   0.07379525
   405   0.0000   -0.0000   0.0001   0.0000   -0.0000   0.07379529
   406   0.0000   -0.0000   0.0000   0.0001   -0.0000   0.07379534
   407   0.0000   -0.0000   0.0000   0.0001   0.0000   0.07379540
   408   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.07379545
   409   0.0000   -0.0000   -0.0000   0.0000   0.0001   0.07379551
   410   0.0000   0.0000   -0.0000   -0.0000   0.0001   0.07379556
   411   0.0000   0.0000   -0.0000   -0.0000   0.0001   0.07379562
   412   0.0000   0.0000   0.0000   -0.0001   0.0000   0.07379569
   413   0.0000   0.0000   0.0000   -0.0000   0.0000   0.07379575
   414   0.0000   -0.0000   0.0000   0.0000   0.0000   0.07379582
   415   0.0000   -0.0000   0.0000   0.0000   0.0000   0.07379589
   416   0.0000   -0.0000   0.0000   0.0000   0.0000   0.07379596
   417   0.0000   -0.0000   -0.0000   0.0000   0.0001   0.07379602
   418   0.0000   -0.0000   -0.0000   0.0000   0.0001   0.07379610
   419   0.0000   0.0000   -0.0000   -0.0000   0.0001   0.07379617
   420   0.0000   0.0000   -0.0000   -0.0000   0.0001   0.07379624
   421   0.0000   0.0000   0.0000   -0.0000   0.0001   0.07379650
   422   0.0000   0.0000   0.0000   -0.0000   0.0001   0.07379678
   423   0.0000   -0.0000   0.0000   0.0000   0.0000   0.07379710
   424   0.0000   -0.0000   0.0000   0.0000   0.0001   0.07379743
   425   0.0000   -0.0000   0.0000   0.0000   0.0001   0.07379779
   426   0.0000   -0.0000   -0.0000   0.0000   0.0001   0.07379800
   427   0.0000   -0.0000   -0.0000   0.0000   0.0001   0.07379822
   428   0.0000   0.0000   -0.0000   0.0000   0.0001   0.07379845
   429   0.0000   0.0000   -0.0000   -0.0000   0.0001   0.07379885
   430   0.0000   0.0000   0.0000   -0.0000   0.0001   0.07379907
   431   0.0000   0.0000   0.0000   -0.0000   0.0001   0.07379930
   432   0.0000   -0.0000   0.0000   0.0000   0.0001   0.07379954
   433   0.0000   -0.0000   0.0000   0.0000   0.0001   0.07379981
   434   0.0000   -0.0000   0.0000   0.0000   0.0001   0.07380009
   435   0.0000   -0.0000   -0.0000   0.0000   0.0001   0.07380039
   436   0.0000   -0.0000   -0.0000   0.0000   0.0001   0.07380071
   437   0.0000   0.0000   -0.0000   0.0000   0.0001   0.07380103
   438   0.0000   0.0000   -0.0000   0.0000   0.0001   0.07380137
   439   0.0000   0.0000   0.0000   -0.0000   0.0001   0.07380170
   440   0.0000   0.0000   0.0000   0.0000   0.0001   0.07380204
   441   0.0000   -0.0000   0.0000   0.0000   0.0001   0.07380238
   442   0.0000   -0.0000   0.0000   0.0000   0.0001   0.07380272
   443   0.0000   -0.0000   0.0000   0.0000   0.0001   0.07380307
   444   0.0000   -0.0000   -0.0000   0.0000   0.0001   0.07380330
   445   0.0000   -0.0000   -0.0000   0.0000   0.0001   0.07380353
   446   0.0000   0.0000   -0.0000   0.0000   0.0001   0.07380375
   447   0.0000   0.0000   -0.0000   0.0000   0.0001   0.07380397
   448   0.0000   0.0000   0.0000   0.0000   0.0001   0.07380417
   449   0.0000   0.0000   0.0000   0.0000   0.0001   0.07380437
   450   0.0000   -0.0000   0.0000   0.0000   0.0001   0.07380457
   451   0.0000   -0.0000   0.0000   0.0000   0.0001   0.07380476
   452   0.0000   -0.0000   0.0000   0.0000   0.0001   0.07380496
   453   0.0000   -0.0000   -0.0000   0.0000   0.0001   0.07380516
   454   0.0000   -0.0000   -0.0000   0.0000   0.0001   0.07380536
   455   0.0000   0.0000   -0.0000   0.0000   0.0001   0.07380556
   456   0.0000   0.0000   -0.0000   0.0000   0.0001   0.07380576
   457   0.0000   0.0000   0.0000   0.0000   0.0001   0.07380597
   458   0.0000   0.0000   0.0000   0.0000   0.0002   0.07380619
   459   0.0000   -0.0000   0.0000   0.0000   0.0002   0.07380641
   460   0.0000   -0.0000   0.0000   0.0000   0.0002   0.07380663
   461   0.0000   -0.0000   0.0000   0.0000   0.0002   0.07380685
   462   0.0000   -0.0000   -0.0000   0.0000   0.0002   0.07380707
   463   0.0000   -0.0000   -0.0000   0.0000   0.0002   0.07380729
   464   0.0000   0.0000   -0.0000   0.0000   0.0002   0.07380751
   465   0.0000   0.0000   -0.0000   0.0000   0.0002   0.07380774
   466   0.0000   0.0000   0.0000   0.0000   0.0002   0.07380788
   467   0.0000   -0.0000   0.0000   0.0000   0.0002   0.07380802
   468   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07380817
   469   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07380833
   470   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07380850
   471   0.0001   -0.0000   -0.0000   0.0000   0.0002   0.07380868
   472   0.0001   -0.0000   -0.0000   0.0000   0.0002   0.07380888
   473   0.0001   0.0000   -0.0000   0.0000   0.0002   0.07380910
   474   0.0001   0.0000   -0.0000   0.0000   0.0002   0.07380931
   475   0.0001   0.0000   0.0000   0.0000   0.0002   0.07380954
   476   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07380966
   477   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07380978
   478   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07380991
   479   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07381004
   480   0.0001   -0.0000   -0.0000   0.0000   0.0002   0.07381018
   481   0.0001   -0.0000   -0.0000   0.0000   0.0002   0.07381032
   482   0.0001   -0.0000   -0.0000   0.0000   0.0002   0.07381046
   483   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07381061
   484   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07381076
   485   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07381092
   486   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07381108
   487   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07381125
   488   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07381142
   489   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07381160
   490   0.0001   -0.0000   0.0000   0.0000   0.0002   0.07381179
   491   0.0001   -0.0000   0.0000   0.0000   0.0003   0.07381189
   492   0.0001   -0.0000   0.0000   0.0000   0.0003   0.07381199
   493   0.0001   0.0000   0.0000   0.0000   0.0003   0.07381209
   494   0.0001   0.0000   0.0000   0.0000   0.0003   0.07381228
   495   0.0001   -0.0000   0.0000   0.0000   0.0003   0.07381237
   496   0.0001   -0.0000   0.0000   0.0000   0.0003   0.07381247
   497   0.0001   -0.0000   0.0000   0.0000   0.0003   0.07381266
   498   0.0001   0.0000   0.0000   0.0000   0.0003   0.07381276
   499   0.0001   0.0000   0.0000   0.0000   0.0003   0.07381294
   500   0.0001   -0.0000   0.0000   0.0000   0.0003   0.07381313
   501   0.0001   -0.0000   0.0000   0.0000   0.0003   0.07381331
   502   0.0001   -0.0000   -0.0000   0.0000   0.0003   0.07381350
   503   0.0001   -0.0000   -0.0000   0.0000   0.0003   0.07381368
   504   0.0001   -0.0000   -0.0000   0.0000   0.0004   0.07381386
   505   0.0001   0.0000   -0.0000   0.0000   0.0004   0.07381404
   506   0.0001   0.0000   -0.0000   0.0000   0.0004   0.07381421
   507   0.0001   0.0000   0.0000   0.0000   0.0004   0.07381437
   508   0.0001   0.0000   0.0000   0.0000   0.0004   0.07381453
   509   0.0001   -0.0000   0.0000   0.0000   0.0004   0.07381467
   510   0.0001   -0.0000   0.0000   0.0000   0.0004   0.07381481
   511   0.0001   -0.0000   0.0000   0.0000   0.0004   0.07381493
   512   0.0001   -0.0000   0.0000   0.0000   0.0004   0.07381516
   513   0.0001   -0.0000   -0.0000   0.0000   0.0004   0.07381538
   514   0.0001   -0.0000   -0.0000   0.0000   0.0004   0.07381558
   515   0.0001   -0.0000   -0.0000   0.0000   0.0004   0.07381579
   516   0.0001   0.0000   -0.0000   0.0000   0.0005   0.07381598
   517   0.0001   0.0000   -0.0000   0.0000   0.0005   0.07381615
   518   0.0001   0.0000   0.0000   0.0000   0.0005   0.07381630
   519   0.0001   0.0000   0.0000   0.0000   0.0005   0.07381653
   520   0.0001   -0.0000   0.0000   0.0000   0.0005   0.07381675
   521   0.0001   -0.0000   0.0000   0.0000   0.0005   0.07381697
   522   0.0001   -0.0000   -0.0000   0.0000   0.0005   0.07381719
   523   0.0001   0.0000   -0.0000   0.0000   0.0005   0.07381741
   524   0.0001   0.0000   -0.0000   0.0000   0.0005   0.07381763
   525   0.0001   -0.0000   0.0000   0.0000   0.0005   0.07381785
   526   0.0002   -0.0000   -0.0000   0.0000   0.0005   0.07381806
   527   0.0002   -0.0000   -0.0000   0.0000   0.0005   0.07381825
   528   0.0002   -0.0000   -0.0000   0.0000   0.0005   0.07381845
   529   0.0002   0.0000   -0.0000   0.0000   0.0006   0.07381865
   530   0.0002   0.0000   -0.0000   0.0000   0.0006   0.07381885
   531   0.0002   0.0000   0.0000   0.0000   0.0006   0.07381907
   532   0.0002   -0.0000   0.0000   0.0000   0.0006   0.07381930
   533   0.0002   0.0000   0.0000   0.0000   0.0006   0.07381965
   534   0.0002   -0.0000   0.0000   0.0000   0.0006   0.07381999
   535   0.0002   -0.0000   0.0000   0.0000   0.0006   0.07382033
   536   0.0002   -0.0000   0.0000   0.0000   0.0006   0.07382067
   537   0.0002   0.0000   0.0000   0.0000   0.0006   0.07382101
   538   0.0002   -0.0000   0.0000   0.0000   0.0006   0.07382134
   539   0.0002   -0.0000   0.0000   0.0000   0.0006   0.07382167
   540   0.0002   0.0000   0.0000   0.0000   0.0006   0.07382197
   541   0.0002   0.0000   0.0000   0.0000   0.0007   0.07382225
   542   0.0002   -0.0000   0.0000   0.0000   0.0007   0.07382247
   543   0.0002   0.0000   0.0000   0.0000   0.0007   0.07382270
   544   0.0002   0.0000   0.0000   0.0001   0.0007   0.07382305
   545   0.0002   -0.0000   0.0000   0.0001   0.0008   0.07382335
   546   0.0002   -0.0000   -0.0000   0.0001   0.0008   0.07382342
   547   0.0002   -0.0000   -0.0000   0.0001   0.0009   0.07382360
   548   0.0002   -0.0000   -0.0001   0.0000   0.0009   0.07382380
   549   0.0002   -0.0001   -0.0001   -0.0001   0.0009   0.07382399
   550   0.0001   -0.0000   -0.0002   -0.0002   0.0008   0.07382418
   551   0.0001   0.0001   -0.0002   -0.0004   0.0007   0.07382437
   552   0.0001   0.0001   -0.0001   -0.0005   0.0005   0.07382456
   553   0.0000   0.0001   0.0000   -0.0005   0.0002   0.07382475
   554   0.0000   0.0001   0.0002   -0.0005   -0.0000   0.07382494
   555   0.0000   0.0000   0.0003   -0.0002   -0.0002   0.07382513
   556   -0.0000   -0.0001   0.0003   0.0000   -0.0003   0.07382532
   557   -0.0000   -0.0001   0.0002   0.0002   -0.0002   0.07382551
   558   -0.0000   -0.0002   0.0000   0.0003   -0.0001   0.07382573
   559   -0.0000   -0.0001   -0.0001   0.0002   0.0001   0.07382596
   560   -0.0000   -0.0000   -0.0002   0.0001   0.0002   0.07382611
   561   -0.0000   0.0001   -0.0001   -0.0001   0.0002   0.07382635
   562   -0.0000   0.0001   -0.0001   -0.0002   0.0001   0.07382670
   563   -0.0000   0.0001   0.0000   -0.0002   -0.0000   0.07382675
   564   -0.0000   0.0000   0.0001   -0.0001   -0.0001   0.07382680
   565   -0.0000   -0.0000   0.0001   0.0000   -0.0001   0.07382685
   566   -0.0000   -0.0001   0.0001   0.0001   -0.0001   0.07382691
   567   -0.0000   -0.0001   0.0000   0.0001   -0.0001   0.07382697
   568   -0.0000   -0.0000   -0.0001   0.0001   0.0000   0.07382702
   569   -0.0000   -0.0000   -0.0001   0.0000   0.0001   0.07382709
   570   -0.0000   0.0000   -0.0001   -0.0000   0.0001   0.07382715
   571   -0.0000   0.0001   -0.0000   -0.0001   0.0000   0.07382722
   572   -0.0000   0.0000   0.0000   -0.0001   -0.0000   0.07382729
   573   -0.0000   0.0000   0.0001   -0.0001   -0.0001   0.07382736
   574   -0.0000   -0.0000   0.0001   -0.0000   -0.0001   0.07382743
   575   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.07382750
   576   -0.0000   -0.0000   0.0000   0.0001   -0.0000   0.07382757
   577   -0.0000   -0.0000   -0.0000   0.0001   -0.0000   0.07382764
   578   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.07382790
   579   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.07382819
   580   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.07382850
   581   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07382884
   582   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07382905
   583   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.07382926
   584   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.07382948
   585   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.07382971
   586   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.07382993
   587   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.07383034
   588   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.07383056
   589   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.07383080
   590   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07383106
   591   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07383134
   592   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.07383163
   593   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.07383195
   594   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.07383227
   595   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.07383261
   596   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.07383294
   597   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07383328
   598   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07383362
   599   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07383396
   600   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07383431
   601   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.07383454
   602   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.07383476
   603   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.07383499
   604   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.07383519
   605   -0.0000   -0.0000   -0.0000   -0.0000   -0.0001   0.07383538
   606   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07383558
   607   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07383578
   608   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07383598
   609   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07383618
   610   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.07383638
   611   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.07383658
   612   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.07383678
   613   -0.0000   -0.0000   -0.0000   -0.0000   -0.0001   0.07383700
   614   -0.0000   -0.0000   -0.0000   -0.0000   -0.0001   0.07383722
   615   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07383744
   616   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07383766
   617   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07383789
   618   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07383811
   619   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.07383833
   620   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.07383847
   621   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.07383861
   622   -0.0000   -0.0000   -0.0000   -0.0000   -0.0001   0.07383877
   623   -0.0000   -0.0000   -0.0000   -0.0000   -0.0001   0.07383895
   624   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07383914
   625   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07383937
   626   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07383958
   627   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07383971
   628   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07383983
   629   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.07383997
   630   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.07384011
   631   -0.0000   -0.0000   -0.0000   -0.0000   -0.0001   0.07384026
   632   -0.0000   -0.0000   -0.0000   -0.0000   -0.0001   0.07384042
   633   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07384059
   634   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07384078
   635   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07384088
   636   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07384099
   637   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07384110
   638   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07384121
   639   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.07384132
   640   -0.0000   -0.0000   -0.0000   -0.0000   -0.0001   0.07384144
   641   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07384157
   642   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07384169
   643   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07384182
   644   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07384196
   645   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07384210
   646   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07384225
   647   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.07384241
   648   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07384257
   649   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.07384272
   650   -0.0000   0.0000   -0.0000   -0.0000   -0.0002   0.07384288
   651   -0.0000   0.0000   -0.0000   -0.0000   -0.0002   0.07384305
   652   -0.0000   0.0000   -0.0000   -0.0000   -0.0002   0.07384323
   653   -0.0000   0.0000   -0.0000   -0.0000   -0.0002   0.07384341
   654   -0.0000   0.0000   -0.0000   -0.0000   -0.0002   0.07384360
   655   -0.0000   0.0000   -0.0000   -0.0000   -0.0002   0.07384380
   656   -0.0000   0.0000   -0.0000   -0.0000   -0.0002   0.07384401
   657   -0.0000   0.0000   -0.0000   -0.0000   -0.0002   0.07384423
   658   -0.0000   0.0000   -0.0000   -0.0000   -0.0002   0.07384446
   659   -0.0000   0.0000   0.0000   -0.0000   -0.0002   0.07384471
   660   -0.0001   -0.0000   -0.0000   -0.0000   -0.0002   0.07384494
   661   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.07384518
   662   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.07384543
   663   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.07384570
   664   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.07384598
   665   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.07384628
   666   -0.0001   0.0000   0.0000   -0.0000   -0.0002   0.07384661
   667   -0.0001   0.0000   0.0000   -0.0000   -0.0002   0.07384695
   668   -0.0001   0.0000   0.0000   -0.0000   -0.0002   0.07384733
   669   -0.0001   -0.0000   -0.0000   -0.0000   -0.0002   0.07384767
   670   -0.0001   -0.0000   -0.0000   -0.0000   -0.0002   0.07384804
   671   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.07384844
   672   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.07384886
   673   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.07384934
   674   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.07384973
   675   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.07385014
   676   -0.0001   0.0000   0.0000   -0.0000   -0.0002   0.07385018
   677   -0.0001   -0.0000   0.0000   -0.0000   -0.0002   0.07385022
   678   -0.0001   -0.0000   -0.0000   -0.0000   -0.0002   0.07385026
   679   -0.0001   -0.0000   -0.0000   -0.0000   -0.0002   0.07385030
   680   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.07385034
   681   -0.0001   0.0000   0.0000   -0.0000   -0.0002   0.07385075
   682   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385080
   683   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385084
   684   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385088
   685   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.07385092
   686   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.07385133
   687   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.07385137
   688   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.07385142
   689   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.07385146
   690   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.07385150
   691   -0.0001   0.0000   -0.0000   -0.0000   -0.0003   0.07385191
   692   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385195
   693   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385199
   694   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385203
   695   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.07385244
   696   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.07385248
   697   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.07385252
   698   -0.0001   0.0000   -0.0000   -0.0000   -0.0003   0.07385293
   699   -0.0001   0.0000   -0.0000   -0.0000   -0.0003   0.07385297
   700   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385301
   701   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385342
   702   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385347
   703   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.07385351
   704   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.07385392
   705   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.07385396
   706   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.07385400
   707   -0.0001   0.0000   -0.0000   -0.0000   -0.0003   0.07385441
   708   -0.0001   0.0000   -0.0000   -0.0000   -0.0003   0.07385445
   709   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385449
   710   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385490
   711   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385494
   712   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.07385535
   713   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.07385539
   714   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.07385543
   715   -0.0001   -0.0000   -0.0000   0.0000   -0.0003   0.07385584
   716   -0.0001   0.0000   -0.0000   0.0000   -0.0003   0.07385588
   717   -0.0001   0.0000   -0.0000   -0.0000   -0.0003   0.07385592
   718   -0.0001   0.0000   -0.0000   -0.0000   -0.0003   0.07385632
   719   -0.0001   0.0000   -0.0000   -0.0000   -0.0003   0.07385637
   720   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385677
   721   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385681
   722   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.07385722
   723   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.07385727
   724   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.07385731
   725   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.07385771
   726   -0.0001   0.0000   -0.0000   -0.0000   -0.0003   0.07385775
   727   -0.0001   0.0000   -0.0000   -0.0000   -0.0003   0.07385816
   728   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385820
   729   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.07385861
   730   -0.0001   -0.0000   0.0000   -0.0000   -0.0004   0.07385865
   731   -0.0001   -0.0000   0.0000   -0.0000   -0.0004   0.07385906
   732   -0.0001   -0.0000   0.0000   -0.0000   -0.0004   0.07385910
   733   -0.0001   -0.0000   -0.0000   -0.0000   -0.0004   0.07385951
   734   -0.0001   -0.0000   -0.0000   -0.0000   -0.0004   0.07385956
   735   -0.0001   0.0000   -0.0000   -0.0000   -0.0004   0.07385997
   736   -0.0001   0.0000   0.0000   -0.0000   -0.0004   0.07386001
   737   -0.0001   0.0000   0.0000   -0.0000   -0.0004   0.07386042
   738   -0.0001   -0.0000   0.0000   0.0000   -0.0004   0.07386046
   739   -0.0001   -0.0000   0.0000   0.0000   -0.0004   0.07386081
   740   -0.0001   -0.0000   0.0000   0.0000   -0.0004   0.07386086
   741   -0.0001   -0.0000   -0.0000   0.0000   -0.0004   0.07386126
   742   -0.0001   -0.0000   -0.0000   0.0000   -0.0004   0.07386131
   743   -0.0001   -0.0000   -0.0000   -0.0000   -0.0004   0.07386171
   744   -0.0001   0.0000   -0.0000   -0.0000   -0.0004   0.07386175
   745   -0.0001   0.0000   -0.0000   -0.0000   -0.0004   0.07386216
   746   -0.0001   0.0000   0.0000   -0.0000   -0.0004   0.07386220
   747   -0.0001   0.0000   0.0000   -0.0000   -0.0004   0.07386261
   748   -0.0001   -0.0000   0.0000   0.0000   -0.0004   0.07386265
   749   -0.0001   -0.0000   0.0000   0.0000   -0.0004   0.07386305
   750   -0.0001   -0.0000   -0.0000   0.0000   -0.0004   0.07386310
   751   -0.0001   -0.0000   -0.0000   0.0000   -0.0004   0.07386350
   752   -0.0001   -0.0000   -0.0000   0.0000   -0.0004   0.07386354
   753   -0.0001   -0.0000   -0.0000   -0.0000   -0.0004   0.07386395
   754   -0.0001   0.0000   -0.0000   -0.0000   -0.0004   0.07386399
   755   -0.0001   0.0000   -0.0000   -0.0000   -0.0004   0.07386439
   756   -0.0001   0.0000   0.0000   -0.0000   -0.0004   0.07386443
   757   -0.0001   0.0000   0.0000   -0.0000   -0.0004   0.07386483
   758   -0.0001   0.0000   0.0000   -0.0000   -0.0004   0.07386488
   759   -0.0001   -0.0000   0.0000   0.0000   -0.0004   0.07386528
   760   -0.0001   -0.0000   0.0000   0.0000   -0.0004   0.07386532
