
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   -0.0000   -0.0278   0.0371   0.0482   -0.0427   0.09636350
    64   0.0007   -0.0349   0.0044   0.0695   -0.0119   0.09636374
    65   0.0010   -0.0256   -0.0269   0.0575   0.0211   0.09636398
    66   0.0009   -0.0057   -0.0430   0.0208   0.0414   0.09636422
    67   0.0003   0.0147   -0.0382   -0.0215   0.0410   0.09636446
    68   -0.0003   0.0265   -0.0167   -0.0499   0.0223   0.09636470
    69   -0.0007   0.0252   0.0102   -0.0530   -0.0046   0.09636493
    70   -0.0008   0.0127   0.0297   -0.0320   -0.0267   0.09636517
    71   -0.0005   -0.0043   0.0340   0.0012   -0.0346   0.09636541
    72   -0.0000   -0.0176   0.0225   0.0306   -0.0261   0.09636565
    73   0.0004   -0.0217   0.0021   0.0433   -0.0068   0.09636589
    74   0.0006   -0.0156   -0.0172   0.0352   0.0137   0.09636613
    75   0.0005   -0.0031   -0.0268   0.0122   0.0259   0.09636637
    76   0.0002   0.0095   -0.0235   -0.0141   0.0253   0.09636661
    77   -0.0002   0.0166   -0.0099   -0.0313   0.0134   0.09636685
    78   -0.0004   0.0155   0.0068   -0.0328   -0.0033   0.09636709
    79   -0.0005   0.0076   0.0187   -0.0194   -0.0169   0.09636733
    80   -0.0003   -0.0029   0.0210   0.0014   -0.0215   0.09636757
    81   -0.0000   -0.0111   0.0137   0.0194   -0.0160   0.09636781
    82   0.0003   -0.0134   0.0009   0.0269   -0.0038   0.09636804
    83   0.0004   -0.0095   -0.0110   0.0216   0.0088   0.09636828
    84   0.0003   -0.0017   -0.0167   0.0071   0.0162   0.09636852
    85   0.0001   0.0061   -0.0144   -0.0092   0.0156   0.09636876
    86   -0.0001   0.0104   -0.0058   -0.0196   0.0080   0.09636900
    87   -0.0003   0.0095   0.0045   -0.0203   -0.0024   0.09636924
    88   -0.0003   0.0045   0.0118   -0.0117   -0.0107   0.09636948
    89   -0.0002   -0.0020   0.0130   0.0013   -0.0133   0.09636972
    90   0.0000   -0.0070   0.0083   0.0123   -0.0097   0.09636996
    91   0.0002   -0.0083   0.0003   0.0168   -0.0021   0.09637020
    92   0.0002   -0.0058   -0.0070   0.0132   0.0057   0.09637044
    93   0.0002   -0.0009   -0.0104   0.0041   0.0101   0.09637068
    94   0.0001   0.0039   -0.0088   -0.0060   0.0096   0.09637092
    95   -0.0001   0.0065   -0.0034   -0.0123   0.0048   0.09637115
    96   -0.0002   0.0059   0.0030   -0.0125   -0.0017   0.09637139
    97   -0.0002   0.0027   0.0074   -0.0071   -0.0067   0.09637163
    98   -0.0001   -0.0014   0.0081   0.0010   -0.0083   0.09637187
    99   0.0000   -0.0044   0.0050   0.0078   -0.0059   0.09637211
   100   0.0001   -0.0052   0.0001   0.0104   -0.0012   0.09637235
   101   0.0001   -0.0035   -0.0045   0.0081   0.0036   0.09637259
   102   0.0001   -0.0005   -0.0065   0.0024   0.0063   0.09637283
   103   0.0000   0.0025   -0.0054   -0.0039   0.0059   0.09637307
   104   -0.0000   0.0040   -0.0020   -0.0077   0.0029   0.09637331
   105   -0.0001   0.0036   0.0020   -0.0077   -0.0011   0.09637355
   106   -0.0001   0.0016   0.0046   -0.0043   -0.0043   0.09637379
   107   -0.0001   -0.0009   0.0050   0.0008   -0.0051   0.09637403
   108   0.0000   -0.0028   0.0031   0.0050   -0.0036   0.09637427
   109   0.0001   -0.0032   -0.0001   0.0065   -0.0006   0.09637450
   110   0.0001   -0.0021   -0.0028   0.0049   0.0023   0.09637474
   111   0.0001   -0.0002   -0.0041   0.0013   0.0040   0.09637498
   112   0.0000   0.0016   -0.0033   -0.0025   0.0036   0.09637522
   113   -0.0000   0.0025   -0.0012   -0.0048   0.0017   0.09637546
   114   -0.0001   0.0022   0.0013   -0.0048   -0.0008   0.09637570
   115   -0.0001   0.0010   0.0029   -0.0026   -0.0027   0.09637594
   116   -0.0000   -0.0006   0.0031   0.0006   -0.0032   0.09637618
   117   0.0000   -0.0017   0.0018   0.0031   -0.0022   0.09637642
   118   0.0000   -0.0020   -0.0001   0.0040   -0.0003   0.09637666
   119   0.0001   -0.0013   -0.0018   0.0030   0.0015   0.09637690
   120   0.0000   -0.0001   -0.0025   0.0008   0.0025   0.09637714
   121   0.0000   0.0010   -0.0020   -0.0016   0.0022   0.09637738
   122   -0.0000   0.0016   -0.0007   -0.0030   0.0010   0.09637761
   123   -0.0000   0.0014   0.0008   -0.0029   -0.0005   0.09637785
   124   -0.0000   0.0006   0.0018   -0.0015   -0.0017   0.09637809
   125   -0.0000   -0.0004   0.0019   0.0004   -0.0020   0.09637833
   126   0.0000   -0.0011   0.0011   0.0020   -0.0013   0.09637857
   127   0.0000   -0.0012   -0.0001   0.0025   -0.0002   0.09637881
   128   0.0000   -0.0008   -0.0011   0.0018   0.0010   0.09637905
   129   0.0000   -0.0000   -0.0016   0.0004   0.0015   0.09637929
   130   0.0000   0.0006   -0.0013   -0.0010   0.0014   0.09637953
   131   -0.0000   0.0010   -0.0004   -0.0019   0.0006   0.09637977
   132   -0.0000   0.0008   0.0005   -0.0018   -0.0004   0.09638001
   133   -0.0000   0.0003   0.0011   -0.0009   -0.0011   0.09638025
   134   -0.0000   -0.0003   0.0012   0.0003   -0.0012   0.09638049
   135   0.0000   -0.0007   0.0007   0.0013   -0.0008   0.09638073
   136   0.0000   -0.0008   -0.0001   0.0016   -0.0001   0.09638096
   137   0.0000   -0.0005   -0.0007   0.0011   0.0006   0.09638120
   138   0.0000   -0.0000   -0.0010   0.0002   0.0010   0.09638144
   139   0.0000   0.0004   -0.0008   -0.0007   0.0008   0.09638168
   140   -0.0000   0.0006   -0.0002   -0.0012   0.0004   0.09638192
   141   -0.0000   0.0005   0.0004   -0.0011   -0.0002   0.09638216
   142   -0.0000   0.0002   0.0007   -0.0006   -0.0007   0.09638240
   143   -0.0000   -0.0002   0.0007   0.0002   -0.0008   0.09638264
   144   0.0000   -0.0004   0.0004   0.0008   -0.0005   0.09638288
   145   0.0000   -0.0005   -0.0001   0.0010   -0.0000   0.09638312
   146   0.0000   -0.0003   -0.0005   0.0007   0.0004   0.09638336
   147   0.0000   0.0000   -0.0006   0.0001   0.0006   0.09638360
   148   0.0000   0.0003   -0.0005   -0.0004   0.0005   0.09638384
   149   -0.0000   0.0004   -0.0001   -0.0007   0.0002   0.09638407
   150   -0.0000   0.0003   0.0002   -0.0007   -0.0002   0.09638431
   151   -0.0000   0.0001   0.0005   -0.0003   -0.0004   0.09638455
   152   -0.0000   -0.0001   0.0004   0.0001   -0.0005   0.09638479
   153   0.0000   -0.0003   0.0002   0.0005   -0.0003   0.09638503
   154   0.0000   -0.0003   -0.0000   0.0006   -0.0000   0.09638527
   155   0.0000   -0.0002   -0.0003   0.0004   0.0002   0.09638551
   156   0.0000   0.0000   -0.0004   0.0001   0.0004   0.09638575
   157   0.0000   0.0002   -0.0003   -0.0003   0.0003   0.09638599
   158   -0.0000   0.0002   -0.0001   -0.0005   0.0001   0.09638623
   159   -0.0000   0.0002   0.0001   -0.0004   -0.0001   0.09638647
   160   -0.0000   0.0001   0.0003   -0.0002   -0.0003   0.09638671
   161   -0.0000   -0.0001   0.0003   0.0001   -0.0003   0.09638695
   162   0.0000   -0.0002   0.0001   0.0003   -0.0002   0.09638718
   163   0.0000   -0.0002   -0.0000   0.0004   -0.0000   0.09638742
   164   0.0000   -0.0001   -0.0002   0.0003   0.0002   0.09638766
   165   0.0000   0.0000   -0.0002   0.0000   0.0002   0.09638790
   166   0.0000   0.0001   -0.0002   -0.0002   0.0002   0.09638814
   167   -0.0000   0.0001   -0.0000   -0.0003   0.0001   0.09638838
   168   -0.0000   0.0001   0.0001   -0.0003   -0.0001   0.09638862
   169   -0.0000   0.0000   0.0002   -0.0001   -0.0002   0.09638886
   170   -0.0000   -0.0000   0.0002   0.0001   -0.0002   0.09638910
   171   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09638934
   172   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.09638958
   173   0.0000   -0.0001   -0.0001   0.0002   0.0001   0.09638982
   174   0.0000   0.0000   -0.0001   0.0000   0.0001   0.09639006
   175   0.0000   0.0001   -0.0001   -0.0001   0.0001   0.09639030
   176   -0.0000   0.0001   -0.0000   -0.0002   0.0000   0.09639053
   177   -0.0000   0.0001   0.0001   -0.0002   -0.0000   0.09639077
   178   -0.0000   0.0000   0.0001   -0.0001   -0.0001   0.09639101
   179   -0.0000   -0.0000   0.0001   0.0000   -0.0001   0.09639125
   180   0.0000   -0.0001   0.0001   0.0001   -0.0001   0.09639149
   181   0.0000   -0.0001   -0.0000   0.0001   0.0000   0.09639173
   182   0.0000   -0.0000   -0.0001   0.0001   0.0001   0.09639197
   183   0.0000   0.0000   -0.0001   0.0000   0.0001   0.09639221
   184   0.0000   0.0000   -0.0001   -0.0001   0.0001   0.09639245
   185   -0.0000   0.0001   -0.0000   -0.0001   0.0000   0.09639269
   186   -0.0000   0.0000   0.0000   -0.0001   -0.0000   0.09639293
   187   -0.0000   0.0000   0.0001   -0.0000   -0.0001   0.09639317
   188   -0.0000   -0.0000   0.0001   0.0000   -0.0001   0.09639341
   189   0.0000   -0.0000   0.0000   0.0001   -0.0000   0.09639364
   190   0.0000   -0.0000   -0.0000   0.0001   0.0000   0.09639388
   191   0.0000   -0.0000   -0.0000   0.0001   0.0000   0.09639412
   192   0.0000   0.0000   -0.0001   0.0000   0.0001   0.09639436
   193   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09639460
   194   -0.0000   0.0000   -0.0000   -0.0001   0.0000   0.09639484
   195   -0.0000   0.0000   0.0000   -0.0001   -0.0000   0.09639508
   196   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09639532
   197   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09639556
   198   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09639580
   199   0.0000   -0.0000   -0.0000   0.0001   0.0000   0.09639604
   200   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09639628
   201   0.0000   0.0000   -0.0000   0.0000   0.0000   0.09639652
   202   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09639676
   203   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09639699
   204   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09639723
   205   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09639747
   206   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09639771
   207   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09639795
   208   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09639819
   209   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09639843
   210   0.0000   0.0000   -0.0000   0.0000   0.0000   0.09639867
   211   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09639891
   212   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09639915
   213   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09639939
   214   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09639963
   215   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09639987
   216   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09640010
   217   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09640034
   218   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09640058
   219   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640082
   220   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640106
   221   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640130
   222   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09640154
   223   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09640178
   224   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09640202
   225   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09640226
   226   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09640250
   227   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09640274
   228   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640298
   229   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640322
   230   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640345
   231   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09640369
   232   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09640393
   233   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09640417
   234   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09640441
   235   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09640465
   236   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09640489
   237   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640513
   238   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640537
   239   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640561
   240   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09640585
   241   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09640609
   242   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09640633
   243   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09640656
   244   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09640680
   245   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09640704
   246   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640728
   247   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640752
   248   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640776
   249   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09640800
   250   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09640824
   251   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09640848
   252   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09640872
   253   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09640896
   254   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09640920
   255   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640944
   256   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09640968
   257   -0.0000   0.0000   0.0000   -0.0000   0.0000   0.09640991
   258   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09641015
   259   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09641039
   260   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09641063
   261   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09641087
   262   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09641111
   263   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09641135
   264   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09641159
   265   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09641183
   266   -0.0000   0.0000   0.0000   -0.0000   0.0000   0.09641207
   267   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09641231
   268   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09641255
   269   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09641279
   270   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09641303
   271   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09641326
   272   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09641350
   273   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09641374
   274   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09641398
   275   -0.0000   0.0000   0.0000   -0.0000   0.0000   0.09641422
   276   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09641446
   277   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09641470
   278   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09641494
   279   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09641518
   280   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09641542
   281   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09641566
   282   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09641590
   283   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09641614
   284   -0.0000   0.0000   0.0000   -0.0000   0.0000   0.09641637
   285   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09641661
   286   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09641685
   287   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09641709
   288   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09641733
   289   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09641757
   290   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09641781
   291   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09641805
   292   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09641829
   293   -0.0000   0.0000   0.0000   -0.0000   0.0000   0.09641853
   294   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09641877
   295   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09641901
   296   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09641925
   297   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09641949
   298   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09641972
   299   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09641996
   300   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09642020
   301   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09642044
   302   -0.0000   0.0000   0.0000   -0.0000   0.0000   0.09642068
   303   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09642092
   304   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.09642116
   305   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09642140
   306   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09642164
   307   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09642188
   308   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09642212
   309   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09642236
   310   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09642260
   311   -0.0000   0.0000   0.0000   -0.0000   0.0000   0.09642283
   312   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09642307
   313   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.09642331
   314   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09642355
   315   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09642379
   316   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09642403
   317   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09642427
   318   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09642451
   319   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09642475
   320   -0.0000   0.0000   0.0000   -0.0000   0.0000   0.09642499
   321   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09642523
   322   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.09642547
   323   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09642571
   324   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09642595
   325   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09642618
   326   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09642642
   327   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09642666
   328   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09642690
   329   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09642714
   330   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09642738
   331   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.09642762
   332   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09642786
   333   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09642810
   334   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09642834
   335   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09642858
   336   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09642882
   337   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09642906
   338   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09642929
   339   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09642953
   340   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.09642977
   341   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09643001
   342   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09643025
   343   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09643049
   344   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09643073
   345   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09643097
   346   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09643121
   347   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09643145
   348   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09643169
   349   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.09643193
   350   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09643217
   351   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09643241
   352   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09643264
   353   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09643288
   354   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09643312
   355   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09643336
   356   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09643360
   357   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09643384
   358   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.09643408
   359   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09643432
   360   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09643456
   361   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09643480
   362   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09643504
   363   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09643528
   364   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09643552
   365   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09643576
   366   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09643599
   367   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09643623
   368   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09643647
   369   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09643671
   370   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09643695
   371   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09643719
   372   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09643743
   373   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.09643767
   374   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09643791
   375   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.09643815
   376   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09643839
   377   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09643863
   378   0.0000   -0.0000   0.0000   0.0000   -0.0000   0.09643887
   379   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09643910
   380   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.09643934
