
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    64   0.0001   -0.0000   0.0001   0.0001   0.0003   0.09708079
    65   0.0001   0.0000   0.0001   0.0002   0.0003   0.09708099
    66   0.0001   0.0000   0.0001   0.0002   0.0004   0.09708119
    67   0.0001   -0.0000   0.0001   0.0003   0.0006   0.09708138
    68   0.0001   -0.0000   0.0000   0.0003   0.0007   0.09708158
    69   0.0001   -0.0000   -0.0000   0.0003   0.0009   0.09708177
    70   0.0001   -0.0001   -0.0001   0.0003   0.0010   0.09708197
    71   0.0001   -0.0001   -0.0002   0.0002   0.0012   0.09708224
    72   0.0001   -0.0000   -0.0002   -0.0000   0.0012   0.09708244
    73   0.0001   0.0001   -0.0002   -0.0003   0.0011   0.09708263
    74   0.0001   0.0001   -0.0001   -0.0004   0.0009   0.09708282
    75   0.0001   0.0001   -0.0000   -0.0005   0.0007   0.09708301
    76   0.0001   0.0001   0.0001   -0.0004   0.0005   0.09708320
    77   0.0001   0.0000   0.0001   -0.0003   0.0003   0.09708339
    78   0.0001   0.0000   0.0001   -0.0002   0.0001   0.09708358
    79   0.0000   -0.0000   0.0001   -0.0001   0.0001   0.09708377
    80   0.0000   -0.0000   0.0001   0.0000   0.0001   0.09708396
    81   0.0000   -0.0000   0.0000   0.0001   0.0001   0.09708415
    82   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09708434
    83   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09708454
    84   0.0000   0.0000   -0.0000   0.0001   0.0003   0.09708475
    85   0.0001   0.0000   -0.0000   0.0000   0.0003   0.09708492
    86   0.0001   0.0001   0.0000   0.0000   0.0003   0.09708509
    87   0.0001   0.0000   0.0001   0.0001   0.0003   0.09708524
    88   0.0001   0.0000   0.0001   0.0002   0.0004   0.09708546
    89   0.0001   -0.0000   0.0001   0.0003   0.0005   0.09708565
    90   0.0001   -0.0000   0.0001   0.0004   0.0007   0.09708585
    91   0.0001   -0.0001   0.0000   0.0004   0.0009   0.09708604
    92   0.0001   -0.0001   -0.0001   0.0004   0.0011   0.09708635
    93   0.0001   -0.0001   -0.0002   0.0002   0.0013   0.09708661
    94   0.0001   -0.0000   -0.0003   -0.0001   0.0013   0.09708680
    95   0.0001   0.0001   -0.0003   -0.0003   0.0012   0.09708699
    96   0.0001   0.0002   -0.0001   -0.0005   0.0010   0.09708718
    97   0.0001   0.0001   0.0000   -0.0006   0.0007   0.09708737
    98   0.0001   0.0001   0.0001   -0.0005   0.0004   0.09708756
    99   0.0001   0.0000   0.0002   -0.0004   0.0002   0.09708775
   100   0.0000   -0.0000   0.0002   -0.0002   0.0001   0.09708794
   101   0.0000   -0.0000   0.0001   -0.0000   0.0000   0.09708813
   102   0.0000   -0.0001   0.0001   0.0001   0.0000   0.09708832
   103   0.0000   -0.0001   0.0000   0.0001   0.0001   0.09708851
   104   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09708870
   105   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09708890
   106   0.0000   0.0000   -0.0000   0.0000   0.0002   0.09708911
   107   0.0001   0.0000   -0.0000   0.0000   0.0003   0.09708931
   108   0.0001   0.0000   0.0000   0.0000   0.0003   0.09708942
   109   0.0001   0.0000   0.0001   0.0001   0.0003   0.09708957
   110   0.0001   0.0000   0.0001   0.0001   0.0003   0.09708969
   111   0.0001   0.0000   0.0001   0.0002   0.0004   0.09708991
   112   0.0001   -0.0001   0.0001   0.0003   0.0006   0.09709011
   113   0.0001   -0.0001   0.0000   0.0004   0.0008   0.09709030
   114   0.0001   -0.0001   -0.0000   0.0004   0.0010   0.09709049
   115   0.0001   -0.0001   -0.0001   0.0003   0.0012   0.09709077
   116   0.0001   -0.0001   -0.0002   0.0001   0.0013   0.09709100
   117   0.0001   0.0000   -0.0003   -0.0001   0.0013   0.09709119
   118   0.0001   0.0001   -0.0002   -0.0004   0.0012   0.09709138
   119   0.0001   0.0001   -0.0001   -0.0005   0.0009   0.09709157
   120   0.0001   0.0001   0.0000   -0.0006   0.0006   0.09709176
   121   0.0001   0.0001   0.0001   -0.0005   0.0004   0.09709195
   122   0.0001   0.0000   0.0002   -0.0003   0.0002   0.09709214
   123   0.0000   -0.0000   0.0002   -0.0002   0.0001   0.09709233
   124   0.0000   -0.0000   0.0001   -0.0000   0.0000   0.09709252
   125   0.0000   -0.0001   0.0001   0.0001   0.0000   0.09709271
   126   0.0000   -0.0001   0.0000   0.0001   0.0001   0.09709290
   127   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09709310
   128   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09709329
   129   0.0000   0.0000   -0.0000   0.0000   0.0002   0.09709351
   130   0.0001   0.0000   -0.0000   0.0000   0.0003   0.09709373
   131   0.0001   0.0000   0.0000   0.0000   0.0003   0.09709384
   132   0.0001   0.0000   0.0001   0.0001   0.0003   0.09709399
   133   0.0001   0.0000   0.0001   0.0002   0.0003   0.09709411
   134   0.0001   0.0000   0.0001   0.0003   0.0004   0.09709431
   135   0.0002   -0.0001   0.0001   0.0004   0.0006   0.09709451
   136   0.0001   -0.0001   0.0000   0.0004   0.0008   0.09709470
   137   0.0001   -0.0001   -0.0001   0.0004   0.0010   0.09709489
   138   0.0001   -0.0001   -0.0002   0.0003   0.0012   0.09709519
   139   0.0001   -0.0001   -0.0003   0.0001   0.0013   0.09709538
   140   0.0001   0.0000   -0.0003   -0.0002   0.0013   0.09709557
   141   0.0001   0.0001   -0.0002   -0.0005   0.0011   0.09709576
   142   0.0001   0.0002   -0.0001   -0.0006   0.0008   0.09709595
   143   0.0001   0.0001   0.0001   -0.0006   0.0005   0.09709614
   144   0.0001   0.0000   0.0002   -0.0004   0.0003   0.09709633
   145   0.0001   -0.0000   0.0002   -0.0002   0.0001   0.09709652
   146   0.0000   -0.0000   0.0002   -0.0001   0.0001   0.09709671
   147   0.0000   -0.0001   0.0001   0.0001   0.0001   0.09709690
   148   0.0000   -0.0001   0.0000   0.0001   0.0001   0.09709709
   149   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09709728
   150   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09709747
   151   0.0000   0.0000   -0.0000   0.0000   0.0002   0.09709767
   152   0.0001   0.0000   -0.0000   0.0000   0.0003   0.09709789
   153   0.0001   0.0000   0.0000   0.0000   0.0003   0.09709807
   154   0.0001   0.0001   0.0001   0.0000   0.0003   0.09709826
   155   0.0001   0.0000   0.0001   0.0001   0.0003   0.09709847
   156   0.0001   0.0000   0.0001   0.0002   0.0004   0.09709869
   157   0.0001   -0.0000   0.0001   0.0004   0.0006   0.09709888
   158   0.0001   -0.0001   0.0000   0.0004   0.0008   0.09709908
   159   0.0001   -0.0001   -0.0000   0.0004   0.0010   0.09709927
   160   0.0001   -0.0001   -0.0001   0.0003   0.0012   0.09709955
   161   0.0001   -0.0001   -0.0002   0.0002   0.0013   0.09709980
   162   0.0001   0.0000   -0.0003   -0.0001   0.0013   0.09709999
   163   0.0001   0.0001   -0.0002   -0.0004   0.0012   0.09710018
   164   0.0001   0.0001   -0.0001   -0.0006   0.0009   0.09710037
   165   0.0001   0.0001   0.0000   -0.0006   0.0007   0.09710056
   166   0.0001   0.0001   0.0001   -0.0005   0.0004   0.09710075
   167   0.0001   0.0000   0.0002   -0.0003   0.0002   0.09710094
   168   0.0000   -0.0000   0.0002   -0.0002   0.0001   0.09710113
   169   0.0000   -0.0000   0.0001   -0.0000   0.0000   0.09710132
   170   0.0000   -0.0001   0.0001   0.0001   0.0000   0.09710151
   171   0.0000   -0.0001   0.0000   0.0001   0.0001   0.09710170
   172   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09710189
   173   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09710209
   174   0.0000   0.0000   -0.0000   0.0000   0.0002   0.09710230
   175   0.0001   0.0000   -0.0000   0.0000   0.0003   0.09710253
   176   0.0001   0.0001   0.0000   0.0000   0.0003   0.09710263
   177   0.0001   0.0000   0.0001   0.0001   0.0003   0.09710275
   178   0.0001   -0.0000   0.0001   0.0002   0.0003   0.09710291
   179   0.0001   -0.0000   0.0001   0.0003   0.0005   0.09710310
   180   0.0001   -0.0001   0.0001   0.0004   0.0006   0.09710330
   181   0.0001   -0.0001   -0.0000   0.0004   0.0009   0.09710349
   182   0.0001   -0.0001   -0.0001   0.0004   0.0011   0.09710368
   183   0.0001   -0.0001   -0.0002   0.0002   0.0012   0.09710395
   184   0.0001   -0.0000   -0.0003   0.0000   0.0013   0.09710415
   185   0.0001   0.0000   -0.0003   -0.0002   0.0012   0.09710434
   186   0.0001   0.0001   -0.0002   -0.0005   0.0011   0.09710453
   187   0.0001   0.0001   -0.0000   -0.0006   0.0008   0.09710472
   188   0.0001   0.0001   0.0001   -0.0005   0.0005   0.09710490
   189   0.0001   0.0000   0.0001   -0.0004   0.0003   0.09710509
   190   0.0001   0.0000   0.0002   -0.0003   0.0001   0.09710528
   191   0.0000   -0.0000   0.0002   -0.0001   0.0000   0.09710547
   192   0.0000   -0.0001   0.0001   0.0000   -0.0000   0.09710566
   193   0.0000   -0.0001   0.0001   0.0001   0.0000   0.09710585
   194   0.0000   -0.0001   -0.0000   0.0001   0.0001   0.09710605
   195   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09710624
   196   0.0000   0.0000   -0.0001   0.0001   0.0002   0.09710646
   197   0.0000   0.0000   -0.0000   0.0000   0.0003   0.09710666
   198   0.0001   0.0000   0.0000   0.0000   0.0003   0.09710677
   199   0.0001   0.0001   0.0001   0.0000   0.0003   0.09710687
   200   0.0001   0.0000   0.0001   0.0001   0.0003   0.09710699
   201   0.0001   0.0000   0.0001   0.0002   0.0004   0.09710721
   202   0.0001   -0.0000   0.0001   0.0003   0.0005   0.09710741
   203   0.0001   -0.0001   0.0001   0.0004   0.0007   0.09710760
   204   0.0001   -0.0001   -0.0000   0.0004   0.0009   0.09710779
   205   0.0001   -0.0001   -0.0001   0.0004   0.0011   0.09710807
   206   0.0001   -0.0001   -0.0002   0.0002   0.0013   0.09710832
   207   0.0001   -0.0000   -0.0003   -0.0001   0.0013   0.09710851
   208   0.0001   0.0001   -0.0002   -0.0003   0.0012   0.09710870
   209   0.0001   0.0001   -0.0001   -0.0005   0.0010   0.09710889
   210   0.0001   0.0001   0.0000   -0.0006   0.0007   0.09710908
   211   0.0001   0.0001   0.0001   -0.0005   0.0004   0.09710927
   212   0.0001   0.0000   0.0002   -0.0004   0.0002   0.09710946
   213   0.0000   -0.0000   0.0002   -0.0002   0.0001   0.09710965
   214   0.0000   -0.0000   0.0001   -0.0000   0.0000   0.09710984
   215   0.0000   -0.0001   0.0001   0.0001   0.0000   0.09711003
   216   0.0000   -0.0001   0.0000   0.0001   0.0001   0.09711022
   217   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09711041
   218   0.0000   -0.0000   -0.0001   0.0001   0.0002   0.09711061
   219   0.0000   0.0000   -0.0001   0.0000   0.0003   0.09711083
   220   0.0001   0.0000   -0.0000   0.0000   0.0003   0.09711103
   221   0.0001   0.0000   0.0000   0.0000   0.0003   0.09711112
   222   0.0001   0.0000   0.0001   0.0001   0.0003   0.09711126
   223   0.0001   0.0000   0.0001   0.0001   0.0003   0.09711145
   224   0.0001   0.0000   0.0001   0.0003   0.0004   0.09711167
   225   0.0001   -0.0001   0.0001   0.0004   0.0006   0.09711187
   226   0.0001   -0.0001   0.0000   0.0004   0.0008   0.09711206
   227   0.0001   -0.0001   -0.0000   0.0004   0.0010   0.09711225
   228   0.0001   -0.0001   -0.0002   0.0003   0.0012   0.09711254
   229   0.0001   -0.0001   -0.0003   0.0001   0.0013   0.09711275
   230   0.0001   0.0000   -0.0003   -0.0002   0.0013   0.09711294
   231   0.0001   0.0001   -0.0002   -0.0004   0.0011   0.09711313
   232   0.0001   0.0002   -0.0001   -0.0006   0.0009   0.09711332
   233   0.0001   0.0001   0.0001   -0.0006   0.0006   0.09711351
   234   0.0001   0.0001   0.0002   -0.0005   0.0003   0.09711370
   235   0.0001   -0.0000   0.0002   -0.0003   0.0001   0.09711389
   236   0.0000   -0.0000   0.0002   -0.0001   0.0000   0.09711408
   237   0.0000   -0.0001   0.0001   0.0000   0.0000   0.09711427
   238   0.0000   -0.0001   0.0001   0.0001   0.0001   0.09711446
   239   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.09711465
   240   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09711484
   241   0.0000   0.0000   -0.0000   0.0001   0.0002   0.09711504
   242   0.0000   0.0000   -0.0000   0.0000   0.0002   0.09711526
   243   0.0001   0.0000   -0.0000   0.0000   0.0003   0.09711548
   244   0.0001   0.0001   0.0000   0.0000   0.0003   0.09711557
   245   0.0001   0.0000   0.0001   0.0001   0.0003   0.09711569
   246   0.0001   -0.0000   0.0001   0.0002   0.0004   0.09711591
   247   0.0001   -0.0000   0.0001   0.0003   0.0005   0.09711611
   248   0.0001   -0.0001   0.0001   0.0004   0.0007   0.09711630
   249   0.0001   -0.0001   -0.0000   0.0004   0.0009   0.09711650
   250   0.0001   -0.0001   -0.0001   0.0004   0.0011   0.09711670
   251   0.0001   -0.0001   -0.0002   0.0002   0.0013   0.09711696
   252   0.0001   -0.0000   -0.0003   -0.0000   0.0013   0.09711715
   253   0.0001   0.0001   -0.0002   -0.0003   0.0012   0.09711734
   254   0.0001   0.0001   -0.0001   -0.0005   0.0010   0.09711753
   255   0.0001   0.0001   0.0000   -0.0006   0.0007   0.09711772
   256   0.0001   0.0001   0.0001   -0.0005   0.0005   0.09711791
   257   0.0001   0.0000   0.0002   -0.0004   0.0002   0.09711810
   258   0.0001   0.0000   0.0002   -0.0002   0.0001   0.09711829
   259   0.0000   -0.0000   0.0001   -0.0000   0.0000   0.09711848
   260   0.0000   -0.0001   0.0001   0.0001   0.0000   0.09711867
   261   0.0000   -0.0001   0.0000   0.0001   0.0001   0.09711886
   262   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09711905
   263   0.0000   -0.0000   -0.0001   0.0001   0.0002   0.09711925
   264   0.0000   0.0000   -0.0001   0.0001   0.0003   0.09711947
   265   0.0001   0.0000   -0.0000   0.0000   0.0003   0.09711964
   266   0.0001   0.0000   0.0000   0.0000   0.0003   0.09711980
   267   0.0001   0.0000   0.0001   0.0001   0.0003   0.09711994
   268   0.0001   0.0000   0.0001   0.0001   0.0003   0.09712006
   269   0.0001   0.0000   0.0001   0.0003   0.0004   0.09712025
   270   0.0001   -0.0001   0.0001   0.0004   0.0006   0.09712045
   271   0.0001   -0.0001   0.0000   0.0004   0.0008   0.09712064
   272   0.0001   -0.0001   -0.0001   0.0004   0.0010   0.09712083
   273   0.0001   -0.0001   -0.0002   0.0003   0.0012   0.09712112
   274   0.0001   -0.0001   -0.0002   0.0001   0.0013   0.09712132
   275   0.0001   0.0000   -0.0003   -0.0002   0.0013   0.09712151
   276   0.0001   0.0001   -0.0002   -0.0004   0.0011   0.09712170
   277   0.0001   0.0001   -0.0001   -0.0006   0.0009   0.09712189
   278   0.0001   0.0001   0.0001   -0.0006   0.0006   0.09712208
   279   0.0001   0.0000   0.0002   -0.0004   0.0003   0.09712227
   280   0.0001   -0.0000   0.0002   -0.0003   0.0002   0.09712246
   281   0.0000   -0.0000   0.0001   -0.0001   0.0001   0.09712265
   282   0.0000   -0.0001   0.0001   0.0000   0.0000   0.09712284
   283   0.0000   -0.0001   0.0000   0.0001   0.0001   0.09712303
   284   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.09712322
   285   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09712341
   286   0.0000   0.0000   -0.0000   0.0001   0.0002   0.09712361
   287   0.0000   0.0000   -0.0000   0.0000   0.0002   0.09712383
   288   0.0001   0.0000   0.0000   0.0000   0.0003   0.09712404
   289   0.0001   0.0001   0.0001   0.0000   0.0003   0.09712418
   290   0.0001   0.0000   0.0001   0.0001   0.0003   0.09712430
   291   0.0001   0.0000   0.0001   0.0002   0.0004   0.09712452
   292   0.0001   -0.0000   0.0001   0.0003   0.0005   0.09712471
   293   0.0001   -0.0001   0.0001   0.0004   0.0007   0.09712491
   294   0.0001   -0.0001   -0.0000   0.0004   0.0010   0.09712510
   295   0.0001   -0.0001   -0.0001   0.0004   0.0012   0.09712538
   296   0.0001   -0.0001   -0.0002   0.0002   0.0013   0.09712562
   297   0.0001   0.0000   -0.0003   -0.0001   0.0013   0.09712581
   298   0.0001   0.0001   -0.0002   -0.0004   0.0012   0.09712600
   299   0.0001   0.0001   -0.0001   -0.0005   0.0010   0.09712619
   300   0.0001   0.0001   0.0000   -0.0006   0.0007   0.09712638
   301   0.0001   0.0001   0.0001   -0.0005   0.0004   0.09712656
   302   0.0001   0.0000   0.0002   -0.0003   0.0002   0.09712675
   303   0.0000   -0.0000   0.0002   -0.0002   0.0001   0.09712694
   304   0.0000   -0.0000   0.0001   -0.0000   0.0000   0.09712713
   305   0.0000   -0.0001   0.0001   0.0001   0.0000   0.09712732
   306   0.0000   -0.0001   0.0000   0.0001   0.0001   0.09712751
   307   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09712771
   308   0.0000   -0.0000   -0.0001   0.0001   0.0002   0.09712790
   309   0.0000   0.0000   -0.0000   0.0000   0.0003   0.09712812
   310   0.0001   0.0000   -0.0000   0.0000   0.0003   0.09712832
   311   0.0001   0.0001   0.0000   0.0000   0.0003   0.09712848
   312   0.0001   0.0000   0.0001   0.0001   0.0003   0.09712876
   313   0.0001   0.0000   0.0001   0.0002   0.0004   0.09712885
   314   0.0001   -0.0000   0.0001   0.0003   0.0005   0.09712907
   315   0.0001   -0.0000   0.0001   0.0004   0.0007   0.09712926
   316   0.0001   -0.0001   0.0000   0.0005   0.0009   0.09712945
   317   0.0001   -0.0001   -0.0001   0.0004   0.0011   0.09712970
   318   0.0001   -0.0001   -0.0002   0.0003   0.0013   0.09712998
   319   0.0001   -0.0000   -0.0003   0.0000   0.0014   0.09713017
   320   0.0001   0.0001   -0.0003   -0.0003   0.0013   0.09713036
   321   0.0001   0.0002   -0.0002   -0.0005   0.0011   0.09713055
   322   0.0001   0.0002   -0.0000   -0.0006   0.0008   0.09713074
   323   0.0001   0.0001   0.0001   -0.0006   0.0005   0.09713093
   324   0.0001   0.0000   0.0002   -0.0004   0.0002   0.09713112
   325   0.0001   -0.0000   0.0002   -0.0002   0.0001   0.09713131
   326   0.0000   -0.0001   0.0001   -0.0000   0.0000   0.09713150
   327   0.0000   -0.0001   0.0001   0.0001   0.0001   0.09713169
   328   0.0000   -0.0001   0.0000   0.0001   0.0001   0.09713188
   329   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09713208
   330   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09713227
   331   0.0000   0.0000   -0.0000   0.0000   0.0002   0.09713247
   332   0.0001   0.0000   -0.0000   0.0000   0.0002   0.09713269
   333   0.0001   0.0001   0.0000   0.0000   0.0002   0.09713287
   334   0.0001   0.0000   0.0001   0.0001   0.0003   0.09713309
   335   0.0001   -0.0000   0.0001   0.0002   0.0003   0.09713321
   336   0.0001   -0.0000   0.0001   0.0003   0.0004   0.09713341
   337   0.0002   -0.0001   0.0001   0.0004   0.0006   0.09713360
   338   0.0001   -0.0001   0.0000   0.0004   0.0008   0.09713380
   339   0.0001   -0.0001   -0.0001   0.0004   0.0010   0.09713399
   340   0.0001   -0.0001   -0.0002   0.0003   0.0012   0.09713428
   341   0.0001   -0.0001   -0.0003   0.0001   0.0013   0.09713448
   342   0.0001   0.0000   -0.0003   -0.0002   0.0013   0.09713467
   343   0.0001   0.0001   -0.0002   -0.0004   0.0011   0.09713486
   344   0.0001   0.0002   -0.0001   -0.0006   0.0008   0.09713505
   345   0.0001   0.0001   0.0001   -0.0006   0.0006   0.09713524
   346   0.0001   0.0001   0.0001   -0.0005   0.0003   0.09713543
   347   0.0001   0.0000   0.0002   -0.0003   0.0001   0.09713562
   348   0.0000   -0.0000   0.0002   -0.0001   -0.0000   0.09713581
   349   0.0000   -0.0001   0.0001   0.0000   -0.0000   0.09713600
   350   0.0000   -0.0001   0.0001   0.0001   0.0000   0.09713619
   351   0.0000   -0.0001   -0.0000   0.0002   0.0001   0.09713638
   352   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09713658
   353   0.0000   0.0000   -0.0001   0.0001   0.0002   0.09713680
   354   0.0000   0.0000   -0.0000   0.0000   0.0002   0.09713702
   355   0.0001   0.0000   -0.0000   -0.0000   0.0002   0.09713715
   356   0.0001   0.0001   0.0000   0.0000   0.0002   0.09713729
   357   0.0001   0.0000   0.0001   0.0001   0.0003   0.09713743
   358   0.0001   0.0000   0.0001   0.0002   0.0003   0.09713767
   359   0.0001   -0.0000   0.0001   0.0003   0.0005   0.09713789
   360   0.0001   -0.0001   0.0001   0.0004   0.0007   0.09713809
   361   0.0001   -0.0001   0.0000   0.0005   0.0009   0.09713828
   362   0.0001   -0.0001   -0.0001   0.0005   0.0012   0.09713857
   363   0.0001   -0.0001   -0.0002   0.0003   0.0014   0.09713886
   364   0.0001   -0.0000   -0.0003   -0.0000   0.0014   0.09713905
   365   0.0001   0.0001   -0.0003   -0.0003   0.0013   0.09713924
   366   0.0001   0.0002   -0.0002   -0.0006   0.0011   0.09713943
   367   0.0001   0.0002   -0.0000   -0.0007   0.0008   0.09713962
   368   0.0001   0.0001   0.0001   -0.0006   0.0005   0.09713981
   369   0.0001   0.0000   0.0002   -0.0004   0.0002   0.09714000
   370   0.0001   -0.0000   0.0002   -0.0002   0.0000   0.09714019
   371   0.0000   -0.0000   0.0002   -0.0000   -0.0000   0.09714038
   372   0.0000   -0.0001   0.0001   0.0001   -0.0000   0.09714057
   373   0.0000   -0.0001   0.0000   0.0002   0.0000   0.09714076
   374   0.0000   -0.0001   -0.0000   0.0002   0.0001   0.09714095
   375   0.0000   -0.0000   -0.0001   0.0001   0.0002   0.09714115
   376   0.0000   0.0000   -0.0001   0.0000   0.0002   0.09714137
   377   0.0000   0.0000   -0.0000   -0.0000   0.0002   0.09714149
   378   0.0001   0.0000   0.0000   -0.0000   0.0002   0.09714160
   379   0.0001   0.0000   0.0001   0.0000   0.0002   0.09714171
   380   0.0001   0.0000   0.0001   0.0001   0.0002   0.09714183
   381   0.0001   -0.0000   0.0001   0.0002   0.0003   0.09714192
   382   0.0001   -0.0000   0.0001   0.0003   0.0004   0.09714214
   383   0.0001   -0.0000   0.0001   0.0003   0.0005   0.09714234
   384   0.0001   -0.0001   0.0000   0.0004   0.0007   0.09714253
   385   0.0001   -0.0001   -0.0000   0.0004   0.0009   0.09714273
   386   0.0001   -0.0001   -0.0001   0.0003   0.0011   0.09714293
   387   0.0001   -0.0001   -0.0002   0.0002   0.0013   0.09714319
   388   0.0001   -0.0000   -0.0003   -0.0001   0.0013   0.09714338
   389   0.0001   0.0001   -0.0002   -0.0003   0.0012   0.09714357
   390   0.0001   0.0001   -0.0001   -0.0005   0.0010   0.09714376
   391   0.0001   0.0001   0.0000   -0.0006   0.0007   0.09714395
