
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   -0.0007   0.0016   0.0043   -0.0047   -0.0061   0.08139482
    64   -0.0007   -0.0007   0.0047   -0.0000   -0.0073   0.08139506
    65   -0.0008   -0.0024   0.0031   0.0040   -0.0062   0.08139530
    66   -0.0007   -0.0028   0.0004   0.0058   -0.0037   0.08139554
    67   -0.0007   -0.0020   -0.0021   0.0049   -0.0009   0.08139578
    68   -0.0006   -0.0004   -0.0033   0.0021   0.0009   0.08139602
    69   -0.0006   0.0011   -0.0029   -0.0012   0.0011   0.08139626
    70   -0.0006   0.0019   -0.0014   -0.0034   -0.0001   0.08139650
    71   -0.0006   0.0018   0.0005   -0.0038   -0.0020   0.08139674
    72   -0.0006   0.0009   0.0019   -0.0025   -0.0036   0.08139698
    73   -0.0006   -0.0002   0.0023   -0.0003   -0.0043   0.08139722
    74   -0.0006   -0.0011   0.0016   0.0018   -0.0039   0.08139745
    75   -0.0006   -0.0014   0.0004   0.0028   -0.0027   0.08139769
    76   -0.0006   -0.0010   -0.0009   0.0025   -0.0014   0.08139793
    77   -0.0005   -0.0003   -0.0016   0.0012   -0.0004   0.08139817
    78   -0.0005   0.0004   -0.0015   -0.0003   -0.0002   0.08139841
    79   -0.0005   0.0009   -0.0008   -0.0015   -0.0007   0.08139865
    80   -0.0005   0.0009   0.0001   -0.0018   -0.0015   0.08139889
    81   -0.0005   0.0005   0.0009   -0.0013   -0.0023   0.08139913
    82   -0.0005   -0.0000   0.0011   -0.0003   -0.0027   0.08139937
    83   -0.0005   -0.0005   0.0009   0.0008   -0.0026   0.08139961
    84   -0.0005   -0.0007   0.0003   0.0013   -0.0021   0.08139985
    85   -0.0005   -0.0005   -0.0004   0.0013   -0.0014   0.08140009
    86   -0.0004   -0.0002   -0.0007   0.0007   -0.0008   0.08140033
    87   -0.0004   0.0002   -0.0007   -0.0000   -0.0007   0.08140056
    88   -0.0004   0.0004   -0.0004   -0.0006   -0.0009   0.08140080
    89   -0.0004   0.0004   0.0000   -0.0009   -0.0013   0.08140104
    90   -0.0004   0.0003   0.0004   -0.0007   -0.0017   0.08140128
    91   -0.0004   0.0000   0.0005   -0.0002   -0.0019   0.08140152
    92   -0.0004   -0.0002   0.0004   0.0003   -0.0018   0.08140176
    93   -0.0004   -0.0003   0.0002   0.0007   -0.0016   0.08140200
    94   -0.0004   -0.0003   -0.0001   0.0007   -0.0012   0.08140224
    95   -0.0004   -0.0001   -0.0003   0.0004   -0.0009   0.08140248
    96   -0.0003   0.0001   -0.0004   0.0000   -0.0008   0.08140272
    97   -0.0003   0.0002   -0.0002   -0.0003   -0.0009   0.08140296
    98   -0.0003   0.0002   -0.0000   -0.0004   -0.0011   0.08140320
    99   -0.0003   0.0001   0.0002   -0.0003   -0.0012   0.08140344
   100   -0.0003   0.0000   0.0003   -0.0001   -0.0013   0.08140368
   101   -0.0003   -0.0001   0.0002   0.0002   -0.0013   0.08140391
   102   -0.0003   -0.0001   0.0001   0.0003   -0.0012   0.08140415
   103   -0.0003   -0.0001   -0.0000   0.0003   -0.0010   0.08140439
   104   -0.0003   -0.0001   -0.0002   0.0002   -0.0009   0.08140463
   105   -0.0003   0.0000   -0.0002   0.0001   -0.0008   0.08140487
   106   -0.0003   0.0001   -0.0001   -0.0001   -0.0008   0.08140511
   107   -0.0003   0.0001   -0.0000   -0.0002   -0.0009   0.08140535
   108   -0.0003   0.0001   0.0001   -0.0001   -0.0010   0.08140559
   109   -0.0003   0.0000   0.0001   -0.0000   -0.0010   0.08140583
   110   -0.0003   -0.0000   0.0001   0.0001   -0.0010   0.08140607
   111   -0.0003   -0.0001   0.0001   0.0002   -0.0009   0.08140631
   112   -0.0002   -0.0001   -0.0000   0.0002   -0.0009   0.08140655
   113   -0.0002   -0.0000   -0.0001   0.0001   -0.0008   0.08140679
   114   -0.0002   0.0000   -0.0001   0.0001   -0.0007   0.08140702
   115   -0.0002   0.0000   -0.0001   -0.0000   -0.0007   0.08140726
   116   -0.0002   0.0001   -0.0000   -0.0001   -0.0007   0.08140750
   117   -0.0002   0.0000   0.0000   -0.0001   -0.0008   0.08140774
   118   -0.0002   0.0000   0.0001   -0.0000   -0.0008   0.08140798
   119   -0.0002   -0.0000   0.0001   0.0000   -0.0008   0.08140822
   120   -0.0002   -0.0000   0.0000   0.0001   -0.0008   0.08140846
   121   -0.0002   -0.0000   -0.0000   0.0001   -0.0007   0.08140870
   122   -0.0002   -0.0000   -0.0000   0.0001   -0.0007   0.08140894
   123   -0.0002   -0.0000   -0.0000   0.0000   -0.0006   0.08140918
   124   -0.0002   0.0000   -0.0000   0.0000   -0.0006   0.08140942
   125   -0.0002   0.0000   -0.0000   -0.0000   -0.0006   0.08140966
   126   -0.0002   0.0000   0.0000   -0.0000   -0.0006   0.08140990
   127   -0.0002   0.0000   0.0000   -0.0000   -0.0006   0.08141013
   128   -0.0002   -0.0000   0.0000   0.0000   -0.0006   0.08141037
   129   -0.0002   -0.0000   0.0000   0.0001   -0.0006   0.08141061
   130   -0.0002   -0.0000   0.0000   0.0001   -0.0006   0.08141085
   131   -0.0002   -0.0000   -0.0000   0.0001   -0.0006   0.08141109
   132   -0.0002   -0.0000   -0.0000   0.0000   -0.0005   0.08141133
   133   -0.0002   0.0000   -0.0000   0.0000   -0.0005   0.08141157
   134   -0.0002   0.0000   -0.0000   0.0000   -0.0005   0.08141181
   135   -0.0001   0.0000   0.0000   -0.0000   -0.0005   0.08141205
   136   -0.0001   0.0000   0.0000   0.0000   -0.0005   0.08141229
   137   -0.0001   -0.0000   0.0000   0.0000   -0.0005   0.08141253
   138   -0.0001   -0.0000   0.0000   0.0000   -0.0005   0.08141277
   139   -0.0001   -0.0000   0.0000   0.0000   -0.0005   0.08141301
   140   -0.0001   -0.0000   -0.0000   0.0000   -0.0005   0.08141324
   141   -0.0001   -0.0000   -0.0000   0.0000   -0.0004   0.08141348
   142   -0.0001   0.0000   -0.0000   0.0000   -0.0004   0.08141372
   143   -0.0001   0.0000   -0.0000   0.0000   -0.0004   0.08141396
   144   -0.0001   0.0000   0.0000   0.0000   -0.0004   0.08141420
   145   -0.0001   0.0000   0.0000   0.0000   -0.0004   0.08141444
   146   -0.0001   -0.0000   0.0000   0.0000   -0.0004   0.08141468
   147   -0.0001   -0.0000   0.0000   0.0000   -0.0004   0.08141492
   148   -0.0001   -0.0000   0.0000   0.0000   -0.0004   0.08141516
   149   -0.0001   -0.0000   -0.0000   0.0000   -0.0004   0.08141540
   150   -0.0001   -0.0000   -0.0000   0.0000   -0.0004   0.08141564
   151   -0.0001   0.0000   -0.0000   0.0000   -0.0004   0.08141588
   152   -0.0001   0.0000   -0.0000   0.0000   -0.0004   0.08141612
   153   -0.0001   0.0000   -0.0000   0.0000   -0.0003   0.08141635
   154   -0.0001   0.0000   0.0000   0.0000   -0.0003   0.08141659
   155   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.08141683
   156   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.08141707
   157   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.08141731
   158   -0.0001   -0.0000   -0.0000   0.0000   -0.0003   0.08141755
   159   -0.0001   -0.0000   -0.0000   0.0000   -0.0003   0.08141779
   160   -0.0001   0.0000   -0.0000   0.0000   -0.0003   0.08141803
   161   -0.0001   0.0000   -0.0000   0.0000   -0.0003   0.08141827
   162   -0.0001   0.0000   -0.0000   0.0000   -0.0003   0.08141851
   163   -0.0001   0.0000   0.0000   0.0000   -0.0003   0.08141875
   164   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.08141899
   165   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.08141923
   166   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.08141947
   167   -0.0001   -0.0000   -0.0000   0.0000   -0.0003   0.08141970
   168   -0.0001   -0.0000   -0.0000   0.0000   -0.0003   0.08141994
   169   -0.0001   -0.0000   -0.0000   0.0000   -0.0002   0.08142018
   170   -0.0001   0.0000   -0.0000   0.0000   -0.0002   0.08142042
   171   -0.0001   0.0000   -0.0000   0.0000   -0.0002   0.08142066
   172   -0.0001   0.0000   0.0000   0.0000   -0.0002   0.08142090
   173   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.08142114
   174   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.08142138
   175   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.08142162
   176   -0.0001   -0.0000   -0.0000   0.0000   -0.0002   0.08142186
   177   -0.0001   -0.0000   -0.0000   0.0000   -0.0002   0.08142210
   178   -0.0001   -0.0000   -0.0000   0.0000   -0.0002   0.08142234
   179   -0.0001   0.0000   -0.0000   0.0000   -0.0002   0.08142258
   180   -0.0001   0.0000   -0.0000   0.0000   -0.0002   0.08142281
   181   -0.0001   0.0000   0.0000   0.0000   -0.0002   0.08142305
   182   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.08142329
   183   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.08142353
   184   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.08142377
   185   -0.0001   -0.0000   -0.0000   0.0000   -0.0002   0.08142401
   186   -0.0000   -0.0000   -0.0000   0.0000   -0.0002   0.08142425
   187   -0.0000   -0.0000   -0.0000   0.0000   -0.0002   0.08142449
   188   -0.0000   -0.0000   -0.0000   0.0000   -0.0002   0.08142473
   189   -0.0000   -0.0000   -0.0000   0.0000   -0.0002   0.08142497
   190   -0.0000   -0.0000   -0.0000   0.0000   -0.0002   0.08142521
   191   -0.0000   -0.0000   0.0000   0.0000   -0.0002   0.08142545
   192   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08142569
   193   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142592
   194   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142616
   195   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142640
   196   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142664
   197   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142688
   198   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142712
   199   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142736
   200   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142760
   201   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142784
   202   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142808
   203   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142832
   204   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142856
   205   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142880
   206   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142903
   207   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142927
   208   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142951
   209   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142975
   210   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08142999
   211   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143023
   212   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143047
   213   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143071
   214   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143095
   215   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143119
   216   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143143
   217   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143167
   218   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143191
   219   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143214
   220   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143238
   221   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143262
   222   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143286
   223   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143310
   224   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143334
   225   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143358
   226   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143382
   227   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143406
   228   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143430
   229   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143454
   230   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143478
   231   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143502
   232   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143526
   233   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143549
   234   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143573
   235   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143597
   236   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143621
   237   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143645
   238   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143669
   239   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143693
   240   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143717
   241   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143741
   242   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08143765
   243   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08143789
   244   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08143813
   245   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08143837
   246   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08143860
   247   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08143884
   248   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08143908
   249   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08143932
   250   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08143956
   251   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08143980
   252   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144004
   253   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144028
   254   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144052
   255   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144076
   256   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144100
   257   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144124
   258   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144148
   259   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144171
   260   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144195
   261   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144219
   262   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144243
   263   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144267
   264   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144291
   265   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144315
   266   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144339
   267   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144363
   268   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144387
   269   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144411
   270   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144435
   271   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144459
   272   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144482
   273   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144506
   274   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144530
   275   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144554
   276   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144578
   277   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144602
   278   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144626
   279   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144650
   280   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144674
   281   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144698
   282   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144722
   283   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144746
   284   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144770
   285   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144793
   286   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144817
   287   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144841
   288   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144865
   289   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144889
   290   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144913
   291   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144937
   292   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144961
   293   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08144985
   294   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145009
   295   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145033
   296   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145057
   297   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145081
   298   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145105
   299   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145128
   300   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145152
   301   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145176
   302   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145200
   303   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145224
   304   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145248
   305   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145272
   306   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145296
   307   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145320
   308   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145344
   309   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145368
   310   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145392
   311   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145416
   312   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145439
   313   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145463
   314   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145487
   315   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145511
   316   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145535
   317   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145559
   318   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145583
   319   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145607
   320   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145631
   321   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145655
   322   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145679
   323   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145703
   324   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145727
   325   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145750
   326   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145774
   327   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145798
   328   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145822
   329   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145846
   330   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145870
   331   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145894
   332   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145918
   333   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145942
   334   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145966
   335   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08145990
   336   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146014
   337   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146038
   338   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146062
   339   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146085
   340   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146109
   341   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146133
   342   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146157
   343   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146181
   344   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146205
   345   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146229
   346   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146253
   347   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146277
   348   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146301
   349   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146325
   350   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146349
   351   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146373
   352   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146396
   353   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146420
   354   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146444
   355   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146468
   356   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146492
   357   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146516
   358   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146540
   359   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146564
   360   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146588
   361   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146612
   362   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146636
   363   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146660
   364   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146684
   365   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146707
   366   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146731
   367   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146755
   368   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146779
   369   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08146803
