
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   -0.0003   0.0030   0.0040   -0.0075   -0.0042   0.08934543
    64   -0.0004   0.0003   0.0056   -0.0025   -0.0067   0.08934567
    65   -0.0004   -0.0021   0.0047   0.0029   -0.0066   0.08934591
    66   -0.0004   -0.0032   0.0019   0.0063   -0.0042   0.08934615
    67   -0.0004   -0.0029   -0.0013   0.0065   -0.0009   0.08934639
    68   -0.0003   -0.0014   -0.0035   0.0040   0.0019   0.08934663
    69   -0.0003   0.0005   -0.0039   0.0002   0.0030   0.08934687
    70   -0.0002   0.0019   -0.0026   -0.0031   0.0022   0.08934710
    71   -0.0002   0.0023   -0.0004   -0.0046   0.0002   0.08934734
    72   -0.0003   0.0016   0.0016   -0.0040   -0.0021   0.08934758
    73   -0.0003   0.0004   0.0027   -0.0017   -0.0035   0.08934782
    74   -0.0003   -0.0008   0.0025   0.0010   -0.0037   0.08934806
    75   -0.0003   -0.0015   0.0012   0.0029   -0.0027   0.08934830
    76   -0.0003   -0.0015   -0.0004   0.0033   -0.0011   0.08934854
    77   -0.0003   -0.0008   -0.0015   0.0023   0.0004   0.08934877
    78   -0.0002   0.0001   -0.0019   0.0005   0.0011   0.08934901
    79   -0.0002   0.0008   -0.0014   -0.0013   0.0009   0.08934925
    80   -0.0002   0.0011   -0.0004   -0.0022   -0.0000   0.08934949
    81   -0.0002   0.0009   0.0006   -0.0020   -0.0012   0.08934973
    82   -0.0002   0.0003   0.0013   -0.0011   -0.0020   0.08934997
    83   -0.0002   -0.0003   0.0013   0.0003   -0.0022   0.08935021
    84   -0.0002   -0.0007   0.0007   0.0013   -0.0017   0.08935045
    85   -0.0002   -0.0008   -0.0000   0.0016   -0.0010   0.08935068
    86   -0.0002   -0.0005   -0.0007   0.0013   -0.0002   0.08935092
    87   -0.0002   -0.0000   -0.0009   0.0004   0.0002   0.08935116
    88   -0.0002   0.0004   -0.0008   -0.0005   0.0002   0.08935140
    89   -0.0002   0.0005   -0.0003   -0.0010   -0.0002   0.08935164
    90   -0.0002   0.0005   0.0002   -0.0010   -0.0007   0.08935188
    91   -0.0002   0.0002   0.0006   -0.0006   -0.0012   0.08935212
    92   -0.0002   -0.0001   0.0006   0.0000   -0.0013   0.08935236
    93   -0.0002   -0.0003   0.0004   0.0006   -0.0012   0.08935259
    94   -0.0002   -0.0004   0.0001   0.0008   -0.0008   0.08935283
    95   -0.0002   -0.0003   -0.0003   0.0007   -0.0004   0.08935307
    96   -0.0002   -0.0001   -0.0004   0.0003   -0.0002   0.08935331
    97   -0.0002   0.0001   -0.0004   -0.0001   -0.0001   0.08935355
    98   -0.0002   0.0003   -0.0002   -0.0004   -0.0003   0.08935379
    99   -0.0002   0.0002   0.0001   -0.0005   -0.0005   0.08935403
   100   -0.0002   0.0001   0.0003   -0.0003   -0.0007   0.08935427
   101   -0.0002   -0.0000   0.0003   -0.0000   -0.0008   0.08935450
   102   -0.0002   -0.0001   0.0002   0.0002   -0.0008   0.08935474
   103   -0.0002   -0.0002   0.0001   0.0004   -0.0006   0.08935498
   104   -0.0001   -0.0001   -0.0001   0.0004   -0.0004   0.08935522
   105   -0.0001   -0.0001   -0.0002   0.0002   -0.0003   0.08935546
   106   -0.0001   0.0001   -0.0002   -0.0000   -0.0002   0.08935570
   107   -0.0001   0.0001   -0.0001   -0.0002   -0.0003   0.08935594
   108   -0.0001   0.0001   0.0000   -0.0002   -0.0004   0.08935618
   109   -0.0001   0.0001   0.0001   -0.0002   -0.0005   0.08935641
   110   -0.0001   0.0000   0.0002   -0.0000   -0.0006   0.08935665
   111   -0.0001   -0.0001   0.0001   0.0001   -0.0006   0.08935689
   112   -0.0001   -0.0001   0.0000   0.0002   -0.0005   0.08935713
   113   -0.0001   -0.0001   -0.0000   0.0002   -0.0004   0.08935737
   114   -0.0001   -0.0000   -0.0001   0.0001   -0.0003   0.08935761
   115   -0.0001   0.0000   -0.0001   0.0000   -0.0003   0.08935785
   116   -0.0001   0.0001   -0.0001   -0.0001   -0.0003   0.08935808
   117   -0.0001   0.0001   -0.0000   -0.0001   -0.0003   0.08935832
   118   -0.0001   0.0000   0.0000   -0.0001   -0.0004   0.08935856
   119   -0.0001   0.0000   0.0001   -0.0000   -0.0004   0.08935880
   120   -0.0001   -0.0000   0.0001   0.0000   -0.0004   0.08935904
   121   -0.0001   -0.0000   0.0000   0.0001   -0.0004   0.08935928
   122   -0.0001   -0.0000   -0.0000   0.0001   -0.0003   0.08935952
   123   -0.0001   -0.0000   -0.0000   0.0001   -0.0003   0.08935976
   124   -0.0001   0.0000   -0.0001   0.0000   -0.0003   0.08935999
   125   -0.0001   0.0000   -0.0000   -0.0000   -0.0003   0.08936023
   126   -0.0001   0.0000   -0.0000   -0.0000   -0.0003   0.08936047
   127   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.08936071
   128   -0.0001   0.0000   0.0000   -0.0000   -0.0003   0.08936095
   129   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.08936119
   130   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.08936143
   131   -0.0001   -0.0000   -0.0000   0.0001   -0.0003   0.08936167
   132   -0.0001   -0.0000   -0.0000   0.0000   -0.0002   0.08936190
   133   -0.0001   -0.0000   -0.0000   0.0000   -0.0002   0.08936214
   134   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.08936238
   135   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.08936262
   136   -0.0001   0.0000   0.0000   -0.0000   -0.0002   0.08936286
   137   -0.0001   0.0000   0.0000   -0.0000   -0.0002   0.08936310
   138   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.08936334
   139   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.08936358
   140   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.08936381
   141   -0.0001   -0.0000   -0.0000   0.0000   -0.0002   0.08936405
   142   -0.0001   -0.0000   -0.0000   0.0000   -0.0002   0.08936429
   143   -0.0001   0.0000   -0.0000   0.0000   -0.0002   0.08936453
   144   -0.0001   0.0000   -0.0000   -0.0000   -0.0002   0.08936477
   145   -0.0001   0.0000   0.0000   -0.0000   -0.0002   0.08936501
   146   -0.0001   0.0000   0.0000   -0.0000   -0.0002   0.08936525
   147   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.08936549
   148   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.08936572
   149   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.08936596
   150   -0.0001   -0.0000   -0.0000   0.0000   -0.0002   0.08936620
   151   -0.0000   -0.0000   -0.0000   0.0000   -0.0002   0.08936644
   152   -0.0000   0.0000   -0.0000   0.0000   -0.0002   0.08936668
   153   -0.0000   0.0000   -0.0000   0.0000   -0.0002   0.08936692
   154   -0.0000   0.0000   0.0000   -0.0000   -0.0002   0.08936716
   155   -0.0000   0.0000   0.0000   0.0000   -0.0002   0.08936740
   156   -0.0000   -0.0000   0.0000   0.0000   -0.0002   0.08936763
   157   -0.0000   -0.0000   0.0000   0.0000   -0.0002   0.08936787
   158   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08936811
   159   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08936835
   160   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08936859
   161   -0.0000   0.0000   -0.0000   0.0000   -0.0001   0.08936883
   162   -0.0000   0.0000   -0.0000   0.0000   -0.0001   0.08936907
   163   -0.0000   0.0000   -0.0000   0.0000   -0.0001   0.08936930
   164   -0.0000   0.0000   0.0000   0.0000   -0.0001   0.08936954
   165   -0.0000   0.0000   0.0000   0.0000   -0.0001   0.08936978
   166   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08937002
   167   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08937026
   168   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937050
   169   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937074
   170   -0.0000   0.0000   -0.0000   0.0000   -0.0001   0.08937098
   171   -0.0000   0.0000   -0.0000   0.0000   -0.0001   0.08937121
   172   -0.0000   0.0000   -0.0000   0.0000   -0.0001   0.08937145
   173   -0.0000   0.0000   0.0000   0.0000   -0.0001   0.08937169
   174   -0.0000   0.0000   0.0000   0.0000   -0.0001   0.08937193
   175   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08937217
   176   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08937241
   177   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937265
   178   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937289
   179   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937312
   180   -0.0000   0.0000   -0.0000   0.0000   -0.0001   0.08937336
   181   -0.0000   0.0000   -0.0000   0.0000   -0.0001   0.08937360
   182   -0.0000   0.0000   0.0000   0.0000   -0.0001   0.08937384
   183   -0.0000   0.0000   0.0000   0.0000   -0.0001   0.08937408
   184   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08937432
   185   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08937456
   186   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937480
   187   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937503
   188   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937527
   189   -0.0000   0.0000   -0.0000   0.0000   -0.0001   0.08937551
   190   -0.0000   0.0000   -0.0000   0.0000   -0.0001   0.08937575
   191   -0.0000   0.0000   0.0000   0.0000   -0.0001   0.08937599
   192   -0.0000   0.0000   0.0000   0.0000   -0.0001   0.08937623
   193   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08937647
   194   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08937670
   195   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937694
   196   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937718
   197   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937742
   198   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937766
   199   -0.0000   0.0000   -0.0000   0.0000   -0.0001   0.08937790
   200   -0.0000   0.0000   -0.0000   0.0000   -0.0001   0.08937814
   201   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08937838
   202   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08937861
   203   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.08937885
   204   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937909
   205   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.08937933
   206   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08937957
   207   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08937981
   208   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938005
   209   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938029
   210   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938052
   211   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08938076
   212   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.08938100
   213   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938124
   214   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938148
   215   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938172
   216   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938196
   217   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938220
   218   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938243
   219   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938267
   220   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938291
   221   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938315
   222   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938339
   223   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938363
   224   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938387
   225   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938411
   226   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938434
   227   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938458
   228   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938482
   229   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938506
   230   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938530
   231   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938554
   232   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938578
   233   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938601
   234   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938625
   235   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938649
   236   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938673
   237   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938697
   238   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938721
   239   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938745
   240   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938769
   241   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938792
   242   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938816
   243   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938840
   244   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938864
   245   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938888
   246   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938912
   247   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938936
   248   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938960
   249   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08938983
   250   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939007
   251   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939031
   252   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939055
   253   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939079
   254   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939103
   255   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939127
   256   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939151
   257   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939174
   258   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939198
   259   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939222
   260   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939246
   261   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939270
   262   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939294
   263   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939318
   264   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939341
   265   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939365
   266   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939389
   267   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939413
   268   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939437
   269   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939461
   270   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939485
   271   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939509
   272   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939532
   273   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939556
   274   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939580
   275   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939604
   276   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939628
   277   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939652
   278   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939676
   279   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939700
   280   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939723
   281   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939747
   282   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939771
   283   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939795
   284   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939819
   285   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939843
   286   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939867
   287   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939890
   288   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939914
   289   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939938
   290   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939962
   291   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08939986
   292   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940010
   293   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940034
   294   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940058
   295   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940081
   296   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940105
   297   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940129
   298   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940153
   299   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940177
   300   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940201
   301   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940225
   302   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940249
   303   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940272
   304   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940296
   305   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940320
   306   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940344
   307   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940368
   308   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940392
   309   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940416
   310   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940440
   311   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940463
   312   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940487
   313   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940511
   314   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940535
   315   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940559
   316   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940583
   317   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940607
   318   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940630
   319   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940654
   320   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940678
   321   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940702
   322   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940726
   323   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940750
   324   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940774
   325   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940798
   326   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940821
   327   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940845
   328   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940869
   329   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940893
   330   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940917
   331   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940941
   332   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940965
   333   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08940989
   334   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941012
   335   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941036
   336   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941060
   337   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941084
   338   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941108
   339   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941132
   340   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941156
   341   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941179
   342   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941203
   343   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941227
   344   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941251
   345   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941275
   346   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941299
   347   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941323
   348   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941347
   349   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941370
   350   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941394
   351   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941418
   352   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941442
   353   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941466
   354   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941490
   355   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941514
   356   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941538
   357   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941561
   358   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941585
   359   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941609
   360   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941633
   361   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941657
   362   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941681
   363   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941705
   364   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941728
   365   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941752
   366   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941776
   367   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941800
   368   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941824
   369   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941848
   370   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.08941872
