
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   0.1746   0.2292   6.8283   0.1521   -5.3096   18.03382614
    64   0.0579   -1.8065   5.2181   6.5189   -3.5745   18.06666890
    65   0.0407   -3.0805   0.0384   9.3627   0.6141   25.60432950
    66   -0.0848   -2.3148   -5.7204   6.3930   4.7961   25.60433059
    67   -0.2363   -0.0167   -8.2576   -0.9835   6.2559   25.60433458
    68   -0.0740   2.3866   -5.8159   -8.4259   3.8012   28.63910561
    69   -0.0485   3.7428   0.6896   -11.2187   -1.3842   37.25256253
    70   0.1154   2.5851   7.4523   -6.9529   -6.2125   37.25256403
    71   0.2852   -0.2975   9.9610   2.2399   -7.4971   37.25256510
    72   0.0877   -3.1329   6.4069   10.9024   -4.0624   44.99128006
    73   0.0528   -4.5231   -1.7241   13.4794   2.3758   54.00360937
    74   -0.1608   -2.8556   -9.6164   7.5283   7.9609   54.00361038
    75   -0.3401   0.7198   -11.9856   -3.8756   8.9747   54.00361136
    76   -0.1031   4.0565   -7.0176   -13.9405   4.3121   69.88009325
    77   -0.0556   5.4436   3.0770   -16.1461   -3.6351   77.91883381
    78   0.2192   3.1340   12.2588   -8.0891   -10.0815   77.91883479
    79   0.4009   -1.2694   14.3662   5.9660   -10.7022   77.91883574
    80   0.1208   -5.1884   7.6295   17.6255   -4.5212   107.24057696
    81   0.0579   -6.5230   -4.8204   19.2567   5.2243   111.70316264
    82   -0.2930   -3.4093   -15.4602   8.5918   12.6357   111.70316351
    83   -0.4655   1.9774   -17.1396   -8.6166   12.7015   111.70316458
    84   -0.1414   6.5681   -8.2037   -22.0635   4.6559   162.46733680
    85   -0.0796   7.7749   7.0501   -22.8457   -7.2146   162.46733835
    86   0.3859   3.6355   19.2778   -8.9842   -15.6884   162.46733912
    87   0.5349   -2.8657   20.2912   11.8968   -15.0045   162.46734019
    88   0.1620   -8.1931   8.7071   27.2958   -4.7193   241.63901277
    89   0.0744   -9.1920   -9.7871   26.9265   9.6162   241.63901534
    90   -0.4994   -3.8638   -23.7887   9.2406   19.2493   241.63901706
    91   -0.6289   3.9684   -23.9172   -15.9333   17.5834   241.63901813
    92   -0.1881   10.1259   -9.1331   -33.4987   4.6036   357.15674279
    93   -0.0545   10.8374   13.1760   -31.5999   -12.6118   357.15674864
    94   0.6311   4.0842   29.1962   -9.2756   -23.5074   357.15674925
    95   0.7352   -5.3571   28.1363   20.9831   -20.5382   357.15675058
    96   0.2219   -12.4726   9.4101   40.9585   -4.2650   525.83258747
    97   0.0192   -12.7512   -17.4432   36.9921   16.3552   525.83259090
    98   -0.7921   -4.2527   -35.7224   8.9769   28.6198   525.83259160
    99   -0.8524   7.1152   -33.0369   -27.3203   23.9235   525.83259335
   100   -0.2582   15.3276   -9.4369   -49.9451   3.6141   771.51681186
   101   0.0365   14.9759   22.8378   -43.1889   -21.0307   771.51682090
   102   0.9939   4.3206   43.6116   -8.1682   -34.7479   771.51682213
   103   0.9762   -9.3489   38.7009   35.2940   -27.7628   771.51682405
   104   0.2990   -18.8120   9.0512   60.7696   -2.4991   1128.70812273
   105   -0.1207   -17.5431   -29.6865   50.2421   26.8879   1128.70812953
   106   -1.2481   -4.2136   -53.1479   6.5780   42.0848   1128.70813129
   107   -1.0926   12.1970   -45.1884   -45.3587   32.0582   1128.70813327
   108   -0.3550   23.0780   -7.9994   -73.7923   0.7048   1646.02236218
   109   0.2477   20.4572   38.4096   -58.1500   -34.2385   1646.02236735
   110   1.5675   3.8206   64.6417   -3.8198   -50.8403   1646.02237207
   111   1.1633   -15.8322   52.5104   58.0721   -36.7708   1646.02237781
   112   0.4056   -28.3179   5.8940   89.3859   2.0567   2388.16802632
   113   -0.4461   -23.7200   -49.6090   66.7582   43.4344   2388.16802942
   114   -1.9885   -2.9355   -78.4819   -0.7914   61.1477   2388.16803032
   115   -0.9640   20.5305   -60.5446   -74.2642   41.6336   2388.16803752
   116   -0.4723   35.0179   -1.7445   -107.8598   -6.3747   3423.84338794
   117   0.8293   27.0794   64.5284   -75.1341   -54.9195   3423.84338882
   118   2.6026   0.9675   95.0188   9.0424   -72.7334   3423.84338993
   119   0.8441   -26.8567   68.4051   95.4497   -45.4954   3701.60703002
   120   0.5589   -42.9757   -5.6732   129.5443   13.8752   4933.57939463
   121   -1.2916   -30.4028   -84.0599   82.5621   70.2099   4933.57939666
   122   -3.2765   2.3882   -114.7062   -22.3507   86.5618   4933.57939710
   123   -1.0262   35.2365   -75.7804   -123.1380   48.5568   5827.23977340
   124   -0.6383   52.0303   16.8782   -155.4339   -24.9921   7162.09974576
   125   1.7763   33.7450   108.5977   -89.6174   -90.1264   7162.09974801
   126   3.9234   -7.0510   138.0916   40.6074   -103.6313   7162.09974956
   127   1.2281   -45.7397   83.2431   157.8056   -51.7255   9074.02894502
   128   0.6799   -62.6646   -31.9173   186.3381   39.1654   10352.46758606
   129   -2.4219   -37.1687   -138.7535   96.7089   114.4373   10352.46758852
   130   -4.6397   13.1546   -165.7029   -64.0065   123.7605   10352.46759077
   131   -1.4155   58.6322   -90.8852   -199.9787   54.6214   13959.65713278
   132   -0.7011   75.2159   51.3748   -222.5491   -57.0085   14867.32730290
   133   3.2609   40.6253   175.4344   -103.3176   -143.7132   14867.32730390
   134   5.4283   -21.0715   198.0073   93.8090   -147.0563   14867.32730577
   135   1.6769   -74.4107   98.2402   250.9398   -56.6763   21230.67710434
   136   0.7945   -89.8026   -76.3663   264.4944   79.5446   21230.67792680
   137   -4.2979   -43.8105   -219.5482   108.7880   178.9113   21230.67792783
   138   -6.2160   31.1537   -235.2276   -131.2432   173.9762   21230.67793048
   139   -1.8986   93.4252   -104.7865   -311.7675   57.7395   31789.18267799
   140   -0.9652   106.5848   107.9683   -312.4217   -107.2794   31789.18557637
   141   5.6449   46.3682   271.9507   -112.3146   -220.3885   31789.18670916
   142   7.3089   -43.8051   277.4182   177.5782   -204.3249   31789.18671182
   143   2.2173   -115.6726   110.2074   383.5307   -57.0158   47077.47945460
   144   0.7692   -125.6615   -146.5835   367.0579   141.4605   47077.48414814
   145   -7.1468   -49.1579   -334.2034   113.7713   269.5926   47077.48807381
   146   -8.5516   59.5240   -326.5449   -234.9337   239.0056   47077.48807594
   147   -2.6104   142.5783   -114.3712   -469.4236   53.9915   69375.59883631
   148   -0.4006   147.9305   194.8558   -430.1199   -183.9357   69375.60953522
   149   8.9799   51.5325   409.1843   -111.8529   -328.4839   69375.62881466
   150   9.9467   -79.3567   383.7078   306.6710   -278.7377   69375.63586417
   151   3.0250   -175.2746   116.0610   572.7635   -47.6181   101867.81365216
   152   -0.1865   -173.8992   -255.7658   502.7215   236.9358   101867.82730250
   153   -11.2742   -52.9153   -499.8187   104.5371   399.0638   101867.83281897
   154   -11.4540   104.5457   -449.9234   -396.8956   323.9099   101867.84279208
   155   -3.5462   215.1665   -113.4571   -697.2823   36.2057   149162.56421423
   156   1.0775   203.8884   332.9752   -585.6703   -303.3632   149162.58434697
   157   14.1319   52.5365   609.3239   -89.0083   -483.7145   149162.58728958
   158   12.9520   -136.5834   526.0352   510.5758   -374.8588   149162.60467171
   159   4.1094   -263.8789   104.0548   847.1405   -17.6671   217711.33790621
   160   -2.4205   -238.2720   -431.1515   679.3298   386.5278   217711.36099470
   161   -17.7616   -49.2189   -741.5512   61.1087   584.7628   217711.36099668
   162   -14.1215   177.4862   -612.5284   -654.1794   431.1132   217711.38987270
   163   -4.8511   323.6845   -83.6728   -1027.0023   -11.4498   316526.51893280
   164   4.4773   276.8737   556.7261   -782.6438   -490.8785   316526.53604662
   165   22.3946   40.9955   900.7052   -14.1620   -704.6314   316526.53605464
   166   13.7854   -229.9762   708.6499   836.2359   -491.0852   316526.56144451
   167   5.8575   -398.0814   44.6405   1241.3182   56.2716   456702.47701646
   168   -7.9351   -318.3573   -719.7101   890.4032   621.4514   456702.50892179
   169   -28.6057   -23.7841   -1091.0849   -64.6598   843.6064   456702.50892426
   170   -10.3302   298.4652   -809.6541   -1069.4067   548.3073   473480.62432710
   171   -6.5569   491.4505   27.6508   -1493.0704   -127.5967   653006.59749850
   172   13.8499   360.0689   936.8232   -988.7353   -786.4135   653006.59750091
   173   37.2890   -10.4479   1318.1532   201.2308   -999.4444   653006.64044443
   174   12.2680   -391.2987   903.4881   1376.3258   -587.6697   745134.70623090
   175   7.3760   -596.6712   -145.0650   1790.3158   248.1880   947844.71757843
   176   -19.1282   -402.5538   -1213.1614   1078.5284   1010.4803   947844.78098856
   177   -45.1933   60.6736   -1589.1023   -400.7238   1195.8814   947845.01734810
   178   -14.8622   510.1183   -997.0574   -1769.6674   628.4376   1165386.78488358
   179   -10.0526   720.1660   309.4545   -2149.0672   -406.3228   1373878.60534188
   180   26.1332   443.0499   1553.4597   -1170.9446   -1288.8365   1373878.62644160
   181   53.0744   -126.1373   1906.3462   654.9474   -1432.8414   1373878.62644420
   182   16.1088   -653.6394   1094.9309   2244.6391   -673.8713   1786719.13769781
   183   8.8197   -864.8019   -518.3856   2568.7362   597.4890   1968502.31695205
   184   -35.8158   -488.9446   -1967.4286   1262.5220   1616.4791   1968502.33394205
   185   -63.2408   211.9395   -2281.9679   -980.3819   1700.4351   1968502.50852111
   186   -26.5173   832.0522   -1192.4849   -2822.3131   703.9858   2730887.03801988
   187   -9.5881   1026.2794   781.4528   -3060.8287   -850.0158   2838725.36246006
   188   44.0218   537.8204   2456.9961   -1359.3337   -2025.8049   2838725.46555233
   189   71.7772   -313.8414   2720.3460   1372.9738   -2033.6985   2838725.70737197
   190   28.1598   -1040.8387   1304.3277   3508.0815   -753.9209   4077445.93908236
   191   11.4135   -1224.6187   -1102.8942   3640.0863   1134.6099   4077446.03037877
   192   -58.6656   -585.3294   -3042.2296   1459.8273   2491.4786   4077446.73518362
   193   -83.6865   440.9364   -3226.7465   -1847.7393   2402.5261   4077447.16402664
   194   -25.0251   1289.4814   -1415.1333   -4311.9947   786.4293   6023163.88479215
   195   -12.1973   1460.9460   1510.0566   -4293.8076   -1488.3687   6023164.18706208
   196   78.5797   628.4236   3750.0038   -1523.4865   -3037.2855   6023164.21263883
   197   100.3732   -609.8081   3807.5769   2464.1356   -2804.8499   6023164.60574195
   198   30.4230   -1593.5692   1497.1975   5282.6998   -770.9798   8915648.43197172
   199   9.9918   -1724.3291   -2033.2066   5037.1681   1957.8681   8915648.56213138
   200   -98.6723   -668.8010   -4601.7839   1541.7851   3711.1013   8915648.56214077
   201   -118.2961   825.3005   -4481.7109   -3251.9653   3278.8601   8915649.18765006
   202   -36.0069   1962.3761   -1555.0946   -6462.4759   727.1445   13110835.29669633
   203   -5.2955   2030.9285   2695.5820   -5904.2908   -2543.8155   13110835.29670433
   204   122.6358   702.3340   5632.8525   -1516.1515   -4523.0227   13110835.29670725
   205   135.9104   -1098.6910   5267.8510   4237.9920   -3827.6190   13110835.29671290
   206   40.2658   -2413.2800   1576.0776   7882.0957   -642.2680   19247747.11454723
   207   -3.5917   -2387.7154   -3536.6204   6898.0936   3268.4206   19247747.11455329
   208   -156.1210   -718.3965   -6879.0452   1408.8900   5486.4155   19247747.35010716
   209   -156.7072   1446.3490   -6173.7815   -5482.6905   4438.7720   19247747.35012424
   210   -55.1017   2963.2102   -1532.5147   -9592.2128   474.7201   28217432.17239004
   211   15.5413   2789.3894   4594.8416   -8032.3967   -4189.8794   28217432.17239769
   212   192.3308   714.4337   8371.4243   -1199.5154   -6657.5021   28217435.80384002
   213   176.8561   -1880.6293   7215.1542   7031.5612   -5151.3989   28217435.80385875
   214   59.1952   -3623.7729   1415.3019   11641.4765   -239.0051   41058029.55718035
   215   -33.7940   -3264.0518   -5924.9123   9326.7754   5312.6914   41058029.72076653
   216   -242.6814   -674.3594   -10177.2149   839.1652   8033.9881   41058031.12650824
   217   -194.0651   2434.7215   -8406.6379   -8977.3015   5925.5980   41058031.12651838
   218   -72.8423   4439.1430   -1153.6402   -14096.3894   -148.2080   50836549.23495698
   219   54.4949   3792.1067   7621.9189   -10753.9846   -6731.0115   50836549.81404252
   220   297.8226   563.4801   12333.7849   -231.8378   -9676.7827   50836549.81406979
   221   51.7848   -3144.4935   9710.1772   11415.7668   -6771.1310   50861458.76756257
   222   81.8572   -5603.9155   432.1739   16903.0636   699.5974   82363244.39897054
   223   -168.6952   -4244.0963   -10071.2828   11854.7233   8332.1806   82363244.63076767
   224   -440.4480   -155.3289   -14848.5568   -1294.6022   11174.4333   82363244.63078305
   225   -177.8011   4188.8517   -10698.5144   -14801.1840   6976.5970   91647034.89616643
   226   22.2081   6680.1388   829.7395   -20157.2579   -2248.8809   91712055.15602428
   227   159.1551   4920.2522   13251.0858   -12820.9779   -11017.8776   91712056.14611402
   228   481.7018   -466.3579   18118.0973   3772.3525   -13486.2913   91712056.14613447
   229   -17.8311   -5722.6497   11690.2198   19563.7437   -7382.4429   91804767.26566093
   230   249.8611   -8421.9933   -3377.3204   24177.5051   4188.4183   92117496.50840676
   231   -187.9374   -4797.4912   -17481.9895   13136.6092   14112.0583   92117496.62146983
   232   -341.0455   1700.0522   -20903.8462   -7152.0765   15753.4915   92117496.62147516
   233   -201.5190   7490.7455   -11261.6029   -24212.2080   7506.8825   193156143.57297051
   234   134.4152   8991.4753   6230.0233   -26982.4752   -6029.0622   193161768.51159179
   235   506.0032   4919.6387   21125.6605   -12618.9420   -16558.3207   193161768.73697326
   236   677.9891   -2580.8836   23811.5737   11114.7352   -17049.2011   193161768.73697621
   237   194.3686   -9080.0513   11592.3191   29914.1478   -6278.1728   193237161.72949713
   238   -2204.2824   -10818.6400   -9596.0856   31207.9003   9895.9977   193305197.34917584
   239   -87.6370   -7900.9808   -30145.0510   10848.9145   21281.7621   193425928.53749797
   240   823.1271   6397.8996   -31906.3170   -22595.0141   18420.7822   193924900.66406292
   241   1026.0189   17465.3196   -6152.9936   -43496.3432   809.0332   195716811.31116435
   242   1701.3844   14741.8950   28627.7314   -31798.5924   -19485.4735   195979796.92593759
   243   776.2640   711.3049   45529.5448   7650.5184   -26238.8804   617836142.37163234
   244   -1078.9322   -16597.9812   28584.5494   47633.5784   -11702.9377   617980319.00202739
   245   -718.8274   -24065.3586   -15386.4513   55496.4689   15939.4405   618088195.07357836
   246   -426.5282   -11090.7055   -53398.8139   18910.5271   36148.9803   618104149.76080394
   247   -637.9893   11892.4368   -52695.8275   -38020.7840   31342.9464   618348136.82428193
   248   -446.6937   26392.6653   -11796.2925   -72716.2310   1932.6325   618528083.08750653
   249   809.1465   22211.4010   40217.1705   -57800.3062   -32892.3008   618693512.91861618
   250   617.4779   3331.5637   67857.5940   -577.0779   -48655.9168   854684026.61501908
   251   -2629.0276   -20030.2032   50326.8609   62460.1529   -32447.7323   854924630.42468154
   252   -3713.4557   -34541.9801   -8452.0496   85852.7547   7114.8940   855149895.81745362
   253   -1769.7348   -22934.6995   -70666.3993   44333.7043   42293.4973   855405212.53085494
   254   10735.6814   11170.9855   -83422.8034   -38475.8074   44297.7942   856003109.28359735
   255   3855.7476   52892.7530   -12188.4557   -93341.7144   8315.0971   3684708933.15832329
   256   15651.9500   33225.2408   81158.7230   -55514.1768   -32848.9258   3686612947.58649683
   257   -35998.2623   1225.7896   120447.4769   50695.2414   -35731.3015   9457029276.49637413
   258   -7220.2597   -107058.5122   -1836.8509   128357.1035   14265.2856   38334865152.66389465
   259   -319.2508   -50380.0508   -174178.2830   30710.5660   61337.9954   40057953922.92187500
   260   20595.7647   60854.3774   -161403.4408   -155922.3499   29483.3078   40058417606.50778961
   261   0.0000   139228.2161   60746.4158   -219515.8536   -73817.7621   0.00000000
