
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   0.0001   0.0000   0.0007   -0.0003   -0.0004   0.08472968
    64   0.0001   -0.0002   0.0006   0.0004   -0.0003   0.08472982
    65   0.0001   -0.0004   0.0002   0.0008   -0.0000   0.08473004
    66   0.0001   -0.0003   -0.0001   0.0008   0.0004   0.08473016
    67   0.0001   -0.0001   -0.0004   0.0006   0.0008   0.08473038
    68   0.0001   0.0000   -0.0004   0.0002   0.0010   0.08473060
    69   0.0001   0.0002   -0.0003   -0.0002   0.0010   0.08473082
    70   0.0002   0.0002   -0.0001   -0.0003   0.0008   0.08473101
    71   0.0002   0.0002   0.0001   -0.0003   0.0007   0.08473120
    72   0.0001   0.0000   0.0002   -0.0001   0.0005   0.08473139
    73   0.0001   -0.0001   0.0002   0.0001   0.0005   0.08473167
    74   0.0001   -0.0002   0.0000   0.0002   0.0006   0.08473197
    75   0.0001   -0.0001   -0.0001   0.0001   0.0007   0.08473216
    76   0.0001   -0.0000   -0.0002   -0.0000   0.0007   0.08473235
    77   0.0001   0.0000   -0.0002   -0.0002   0.0006   0.08473254
    78   0.0001   0.0001   -0.0001   -0.0004   0.0005   0.08473273
    79   0.0000   0.0001   0.0000   -0.0005   0.0003   0.08473292
    80   0.0000   0.0001   0.0001   -0.0004   0.0000   0.08473311
    81   0.0000   0.0000   0.0002   -0.0002   -0.0001   0.08473330
    82   0.0000   -0.0001   0.0002   0.0000   -0.0001   0.08473350
    83   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.08473369
    84   0.0000   -0.0001   0.0000   0.0002   0.0000   0.08473391
    85   0.0000   -0.0001   -0.0001   0.0002   0.0001   0.08473409
    86   0.0000   -0.0000   -0.0001   0.0001   0.0002   0.08473425
    87   0.0000   0.0000   -0.0001   -0.0000   0.0002   0.08473449
    88   0.0000   0.0001   -0.0000   -0.0001   0.0002   0.08473484
    89   0.0000   0.0001   0.0000   -0.0001   0.0001   0.08473488
    90   0.0001   0.0000   0.0001   -0.0000   0.0001   0.08473493
    91   0.0001   -0.0000   0.0001   0.0001   0.0001   0.08473498
    92   0.0001   -0.0000   0.0001   0.0002   0.0002   0.08473540
    93   0.0001   -0.0000   0.0000   0.0002   0.0003   0.08473546
    94   0.0001   -0.0000   -0.0000   0.0002   0.0004   0.08473551
    95   0.0001   -0.0000   -0.0000   0.0002   0.0005   0.08473591
    96   0.0001   0.0000   -0.0000   0.0002   0.0006   0.08473630
    97   0.0002   0.0000   0.0000   0.0002   0.0006   0.08473671
    98   0.0002   0.0000   0.0000   0.0002   0.0007   0.08473691
    99   0.0002   -0.0000   0.0000   0.0002   0.0008   0.08473713
   100   0.0002   -0.0001   -0.0000   0.0002   0.0010   0.08473732
   101   0.0001   -0.0001   -0.0001   0.0002   0.0011   0.08473751
   102   0.0001   -0.0001   -0.0002   0.0000   0.0011   0.08473771
   103   0.0001   -0.0000   -0.0003   -0.0002   0.0011   0.08473790
   104   0.0001   0.0001   -0.0002   -0.0005   0.0009   0.08473809
   105   0.0001   0.0002   -0.0001   -0.0007   0.0006   0.08473828
   106   0.0001   0.0002   0.0001   -0.0007   0.0002   0.08473847
   107   0.0000   0.0001   0.0002   -0.0005   -0.0001   0.08473866
   108   0.0000   0.0000   0.0003   -0.0002   -0.0003   0.08473885
   109   -0.0000   -0.0001   0.0003   0.0001   -0.0003   0.08473904
   110   -0.0000   -0.0002   0.0001   0.0003   -0.0002   0.08473923
   111   -0.0000   -0.0002   -0.0000   0.0003   -0.0001   0.08473943
   112   -0.0000   -0.0001   -0.0002   0.0002   0.0001   0.08473965
   113   -0.0000   0.0000   -0.0002   0.0000   0.0001   0.08473975
   114   -0.0000   0.0001   -0.0001   -0.0001   0.0001   0.08473989
   115   -0.0000   0.0001   -0.0000   -0.0002   0.0000   0.08474009
   116   -0.0000   0.0001   0.0001   -0.0002   -0.0001   0.08474040
   117   -0.0000   0.0000   0.0001   -0.0001   -0.0002   0.08474080
   118   -0.0000   -0.0000   0.0001   -0.0000   -0.0002   0.08474086
   119   -0.0001   -0.0001   0.0000   0.0000   -0.0002   0.08474092
   120   -0.0001   -0.0001   -0.0000   0.0001   -0.0002   0.08474098
   121   -0.0001   -0.0000   -0.0001   0.0000   -0.0002   0.08474104
   122   -0.0001   0.0000   -0.0001   -0.0001   -0.0002   0.08474109
   123   -0.0001   0.0000   -0.0001   -0.0002   -0.0003   0.08474114
   124   -0.0001   0.0000   -0.0000   -0.0002   -0.0004   0.08474162
   125   -0.0002   0.0000   -0.0000   -0.0003   -0.0005   0.08474201
   126   -0.0002   0.0000   -0.0000   -0.0003   -0.0006   0.08474233
   127   -0.0002   0.0000   0.0000   -0.0003   -0.0008   0.08474250
   128   -0.0002   0.0000   0.0000   -0.0003   -0.0009   0.08474270
   129   -0.0002   0.0001   0.0001   -0.0002   -0.0010   0.08474289
   130   -0.0001   0.0001   0.0001   -0.0001   -0.0011   0.08474308
   131   -0.0001   0.0001   0.0002   0.0001   -0.0011   0.08474327
   132   -0.0001   -0.0000   0.0003   0.0003   -0.0010   0.08474346
   133   -0.0001   -0.0001   0.0002   0.0006   -0.0008   0.08474365
   134   -0.0001   -0.0002   0.0000   0.0007   -0.0005   0.08474384
   135   -0.0000   -0.0002   -0.0001   0.0006   -0.0001   0.08474403
   136   -0.0000   -0.0001   -0.0003   0.0004   0.0001   0.08474422
   137   -0.0000   0.0000   -0.0003   0.0001   0.0003   0.08474441
   138   0.0000   0.0001   -0.0002   -0.0001   0.0003   0.08474460
   139   0.0000   0.0001   -0.0001   -0.0003   0.0002   0.08474479
   140   0.0000   0.0001   0.0001   -0.0003   0.0000   0.08474499
   141   0.0000   0.0001   0.0002   -0.0002   -0.0001   0.08474521
   142   0.0000   -0.0000   0.0002   0.0000   -0.0002   0.08474531
   143   0.0000   -0.0001   0.0001   0.0001   -0.0001   0.08474545
   144   0.0000   -0.0001   0.0000   0.0002   -0.0000   0.08474567
   145   0.0000   -0.0001   -0.0001   0.0002   0.0001   0.08474602
   146   0.0000   -0.0000   -0.0001   0.0001   0.0001   0.08474606
   147   0.0000   0.0000   -0.0001   -0.0000   0.0002   0.08474611
   148   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.08474616
   149   0.0000   0.0001   0.0000   -0.0001   0.0001   0.08474622
   150   0.0000   0.0000   0.0001   -0.0001   0.0000   0.08474627
   151   0.0000   -0.0000   0.0001   0.0000   0.0000   0.08474633
   152   0.0000   -0.0000   0.0001   0.0001   0.0000   0.08474639
   153   0.0000   -0.0000   0.0000   0.0001   0.0001   0.08474644
   154   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.08474650
   155   0.0001   -0.0000   -0.0000   0.0001   0.0002   0.08474656
   156   0.0001   0.0000   -0.0000   0.0001   0.0003   0.08474662
   157   0.0001   0.0000   0.0000   0.0000   0.0003   0.08474668
   158   0.0001   0.0000   0.0000   0.0001   0.0003   0.08474673
   159   0.0001   0.0000   0.0001   0.0001   0.0004   0.08474678
   160   0.0001   -0.0000   0.0001   0.0002   0.0004   0.08474716
   161   0.0001   -0.0000   0.0001   0.0002   0.0005   0.08474742
   162   0.0002   -0.0000   0.0000   0.0003   0.0006   0.08474757
   163   0.0002   -0.0000   0.0000   0.0003   0.0008   0.08474777
   164   0.0001   -0.0001   -0.0000   0.0003   0.0009   0.08474796
   165   0.0001   -0.0001   -0.0001   0.0002   0.0011   0.08474815
   166   0.0001   -0.0001   -0.0002   0.0000   0.0011   0.08474834
   167   0.0001   0.0000   -0.0003   -0.0003   0.0010   0.08474853
   168   0.0001   0.0001   -0.0002   -0.0005   0.0009   0.08474872
   169   0.0001   0.0002   -0.0001   -0.0007   0.0005   0.08474890
   170   0.0001   0.0002   0.0001   -0.0006   0.0002   0.08474909
   171   0.0000   0.0001   0.0002   -0.0005   -0.0001   0.08474928
   172   0.0000   0.0000   0.0003   -0.0002   -0.0003   0.08474947
   173   0.0000   -0.0001   0.0002   0.0001   -0.0003   0.08474966
   174   -0.0000   -0.0001   0.0001   0.0003   -0.0002   0.08474986
   175   -0.0000   -0.0002   -0.0000   0.0003   -0.0001   0.08475005
   176   -0.0000   -0.0001   -0.0001   0.0002   0.0001   0.08475027
   177   -0.0000   0.0000   -0.0002   0.0000   0.0001   0.08475037
   178   -0.0000   0.0001   -0.0001   -0.0001   0.0001   0.08475051
   179   -0.0000   0.0001   -0.0000   -0.0002   0.0000   0.08475072
   180   -0.0000   0.0001   0.0001   -0.0002   -0.0001   0.08475104
   181   -0.0000   0.0000   0.0001   -0.0001   -0.0001   0.08475147
   182   -0.0000   -0.0000   0.0001   0.0000   -0.0002   0.08475153
   183   -0.0000   -0.0001   0.0001   0.0001   -0.0001   0.08475160
   184   -0.0000   -0.0001   -0.0000   0.0001   -0.0001   0.08475167
   185   -0.0000   -0.0000   -0.0001   0.0001   -0.0000   0.08475174
   186   -0.0000   -0.0000   -0.0001   0.0000   -0.0000   0.08475180
   187   -0.0000   0.0000   -0.0001   -0.0001   -0.0000   0.08475187
   188   -0.0000   0.0000   -0.0000   -0.0001   -0.0001   0.08475194
   189   -0.0000   0.0000   0.0000   -0.0001   -0.0001   0.08475201
   190   -0.0001   0.0000   0.0000   -0.0001   -0.0002   0.08475208
   191   -0.0001   -0.0000   0.0000   -0.0001   -0.0003   0.08475216
   192   -0.0001   -0.0000   0.0000   -0.0001   -0.0003   0.08475223
   193   -0.0001   -0.0000   -0.0000   -0.0001   -0.0003   0.08475229
   194   -0.0001   -0.0000   -0.0000   -0.0001   -0.0004   0.08475236
   195   -0.0001   -0.0000   -0.0001   -0.0002   -0.0004   0.08475242
   196   -0.0001   0.0000   -0.0001   -0.0002   -0.0005   0.08475276
   197   -0.0002   0.0001   -0.0000   -0.0003   -0.0007   0.08475300
   198   -0.0002   0.0001   0.0000   -0.0003   -0.0008   0.08475308
   199   -0.0002   0.0001   0.0001   -0.0003   -0.0010   0.08475327
   200   -0.0001   0.0001   0.0001   -0.0002   -0.0011   0.08475346
   201   -0.0001   0.0001   0.0002   0.0000   -0.0011   0.08475365
   202   -0.0001   -0.0000   0.0003   0.0003   -0.0011   0.08475384
   203   -0.0001   -0.0001   0.0002   0.0005   -0.0009   0.08475403
   204   -0.0001   -0.0001   0.0001   0.0006   -0.0006   0.08475422
   205   -0.0001   -0.0002   -0.0001   0.0006   -0.0002   0.08475441
   206   -0.0000   -0.0001   -0.0002   0.0005   0.0000   0.08475460
   207   -0.0000   -0.0000   -0.0003   0.0002   0.0002   0.08475479
   208   -0.0000   0.0001   -0.0003   -0.0000   0.0003   0.08475498
   209   0.0000   0.0001   -0.0001   -0.0002   0.0002   0.08475517
   210   0.0000   0.0002   0.0000   -0.0003   0.0001   0.08475537
   211   0.0000   0.0001   0.0001   -0.0002   -0.0001   0.08475559
   212   0.0000   -0.0000   0.0002   -0.0001   -0.0002   0.08475575
   213   0.0000   -0.0001   0.0001   0.0001   -0.0001   0.08475591
   214   0.0000   -0.0001   0.0000   0.0002   -0.0001   0.08475615
   215   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.08475650
   216   0.0000   -0.0000   -0.0001   0.0001   0.0001   0.08475655
   217   0.0000   0.0000   -0.0001   0.0000   0.0001   0.08475660
   218   0.0000   0.0001   -0.0001   -0.0001   0.0001   0.08475666
   219   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.08475671
   220   0.0000   0.0000   0.0000   -0.0001   0.0000   0.08475677
   221   0.0000   0.0000   0.0001   -0.0000   -0.0000   0.08475683
   222   0.0000   -0.0000   0.0001   0.0000   -0.0000   0.08475689
   223   0.0000   -0.0000   0.0000   0.0001   0.0000   0.08475696
   224   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.08475703
   225   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.08475710
   226   0.0000   -0.0000   -0.0000   0.0000   0.0001   0.08475716
   227   0.0000   0.0000   -0.0000   0.0000   0.0002   0.08475723
   228   0.0000   0.0000   -0.0000   -0.0000   0.0002   0.08475730
   229   0.0000   0.0000   0.0000   -0.0000   0.0002   0.08475737
   230   0.0001   0.0000   0.0000   0.0000   0.0002   0.08475744
   231   0.0001   -0.0000   0.0001   0.0001   0.0002   0.08475751
   232   0.0001   -0.0000   0.0000   0.0001   0.0002   0.08475758
   233   0.0001   -0.0000   0.0000   0.0002   0.0003   0.08475765
   234   0.0001   -0.0000   0.0000   0.0002   0.0004   0.08475771
   235   0.0001   0.0000   0.0000   0.0002   0.0005   0.08475777
   236   0.0001   0.0000   0.0000   0.0002   0.0006   0.08475809
   237   0.0002   -0.0000   0.0000   0.0002   0.0007   0.08475831
   238   0.0002   -0.0000   -0.0000   0.0003   0.0008   0.08475853
   239   0.0002   -0.0000   -0.0000   0.0002   0.0009   0.08475872
   240   0.0001   -0.0001   -0.0001   0.0002   0.0010   0.08475891
   241   0.0001   -0.0001   -0.0002   0.0000   0.0011   0.08475910
   242   0.0001   -0.0000   -0.0003   -0.0002   0.0011   0.08475929
   243   0.0001   0.0001   -0.0002   -0.0005   0.0009   0.08475948
   244   0.0001   0.0001   -0.0001   -0.0006   0.0006   0.08475967
   245   0.0001   0.0002   0.0000   -0.0007   0.0003   0.08475986
   246   0.0000   0.0001   0.0002   -0.0005   -0.0000   0.08476005
   247   0.0000   0.0000   0.0003   -0.0003   -0.0002   0.08476024
   248   0.0000   -0.0001   0.0003   -0.0000   -0.0003   0.08476043
   249   -0.0000   -0.0001   0.0002   0.0002   -0.0002   0.08476062
   250   -0.0000   -0.0002   0.0000   0.0003   -0.0001   0.08476082
   251   -0.0000   -0.0001   -0.0001   0.0003   0.0000   0.08476104
   252   -0.0000   -0.0000   -0.0002   0.0001   0.0001   0.08476121
   253   -0.0000   0.0001   -0.0002   -0.0001   0.0001   0.08476136
   254   -0.0000   0.0001   -0.0001   -0.0002   0.0001   0.08476159
   255   -0.0000   0.0001   0.0000   -0.0002   -0.0001   0.08476193
   256   -0.0000   0.0000   0.0001   -0.0001   -0.0002   0.08476198
   257   -0.0000   -0.0000   0.0001   -0.0000   -0.0002   0.08476203
   258   -0.0000   -0.0001   0.0001   0.0000   -0.0002   0.08476208
   259   -0.0000   -0.0001   0.0000   0.0001   -0.0002   0.08476214
   260   -0.0000   -0.0000   -0.0001   0.0001   -0.0001   0.08476219
   261   -0.0001   -0.0000   -0.0001   -0.0000   -0.0001   0.08476225
   262   -0.0001   0.0000   -0.0001   -0.0001   -0.0001   0.08476230
   263   -0.0001   0.0000   -0.0001   -0.0002   -0.0002   0.08476235
   264   -0.0001   0.0000   -0.0000   -0.0002   -0.0003   0.08476240
   265   -0.0001   0.0000   0.0000   -0.0002   -0.0004   0.08476278
   266   -0.0001   -0.0000   0.0000   -0.0002   -0.0005   0.08476318
   267   -0.0001   -0.0000   -0.0000   -0.0002   -0.0006   0.08476361
   268   -0.0002   -0.0000   -0.0000   -0.0002   -0.0007   0.08476395
   269   -0.0002   0.0000   -0.0000   -0.0002   -0.0008   0.08476409
   270   -0.0002   0.0000   -0.0000   -0.0003   -0.0009   0.08476428
   271   -0.0001   0.0001   0.0001   -0.0002   -0.0010   0.08476447
   272   -0.0001   0.0001   0.0002   -0.0001   -0.0011   0.08476468
   273   -0.0001   0.0001   0.0003   0.0001   -0.0011   0.08476487
   274   -0.0001   -0.0001   0.0003   0.0004   -0.0010   0.08476506
   275   -0.0001   -0.0001   0.0002   0.0006   -0.0007   0.08476525
   276   -0.0001   -0.0002   0.0000   0.0007   -0.0004   0.08476544
   277   -0.0000   -0.0002   -0.0002   0.0007   -0.0000   0.08476563
   278   -0.0000   -0.0001   -0.0003   0.0004   0.0002   0.08476582
   279   -0.0000   0.0000   -0.0003   0.0001   0.0004   0.08476601
   280   0.0000   0.0001   -0.0002   -0.0002   0.0003   0.08476620
   281   0.0000   0.0002   -0.0001   -0.0003   0.0002   0.08476640
   282   0.0000   0.0001   0.0001   -0.0003   0.0000   0.08476662
   283   0.0000   0.0000   0.0002   -0.0001   -0.0001   0.08476676
   284   0.0000   -0.0001   0.0002   0.0001   -0.0001   0.08476688
   285   0.0000   -0.0001   0.0001   0.0002   -0.0000   0.08476705
   286   0.0000   -0.0001   -0.0000   0.0003   0.0001   0.08476727
   287   0.0000   -0.0001   -0.0001   0.0002   0.0002   0.08476761
   288   0.0001   0.0000   -0.0001   0.0001   0.0003   0.08476766
   289   0.0001   0.0001   -0.0001   0.0000   0.0004   0.08476809
   290   0.0001   0.0001   -0.0000   -0.0000   0.0003   0.08476814
   291   0.0001   0.0001   0.0001   0.0000   0.0003   0.08476820
   292   0.0001   0.0000   0.0001   0.0001   0.0004   0.08476857
   293   0.0002   -0.0000   0.0001   0.0002   0.0004   0.08476899
   294   0.0002   -0.0000   0.0001   0.0003   0.0006   0.08476925
   295   0.0002   -0.0001   0.0000   0.0004   0.0007   0.08476935
   296   0.0002   -0.0001   -0.0001   0.0004   0.0009   0.08476954
   297   0.0001   -0.0001   -0.0001   0.0003   0.0011   0.08476973
   298   0.0001   -0.0001   -0.0002   0.0001   0.0012   0.08476992
   299   0.0001   -0.0000   -0.0003   -0.0002   0.0011   0.08477011
   300   0.0001   0.0001   -0.0002   -0.0005   0.0010   0.08477030
   301   0.0001   0.0002   -0.0001   -0.0006   0.0007   0.08477049
   302   0.0001   0.0002   0.0001   -0.0007   0.0004   0.08477068
   303   0.0001   0.0001   0.0002   -0.0005   0.0001   0.08477087
   304   0.0000   0.0000   0.0003   -0.0003   -0.0002   0.08477106
   305   0.0000   -0.0001   0.0003   -0.0000   -0.0002   0.08477125
   306   -0.0000   -0.0001   0.0002   0.0002   -0.0002   0.08477144
   307   -0.0000   -0.0001   0.0000   0.0003   -0.0001   0.08477164
   308   -0.0000   -0.0001   -0.0001   0.0002   0.0001   0.08477183
   309   -0.0000   -0.0000   -0.0002   0.0001   0.0001   0.08477197
   310   0.0000   0.0000   -0.0001   -0.0000   0.0002   0.08477210
   311   0.0000   0.0001   -0.0001   -0.0001   0.0001   0.08477223
   312   0.0000   0.0001   0.0000   -0.0002   0.0000   0.08477240
   313   0.0000   0.0000   0.0001   -0.0001   -0.0001   0.08477268
   314   0.0000   -0.0000   0.0001   -0.0000   -0.0001   0.08477315
   315   0.0000   -0.0000   0.0001   0.0001   -0.0001   0.08477321
   316   0.0000   -0.0001   0.0000   0.0001   -0.0000   0.08477327
   317   0.0000   -0.0000   -0.0000   0.0001   0.0000   0.08477333
   318   0.0000   -0.0000   -0.0001   0.0001   0.0001   0.08477340
   319   0.0000   0.0000   -0.0001   -0.0000   0.0001   0.08477347
   320   0.0000   0.0000   -0.0000   -0.0000   0.0001   0.08477354
   321   0.0000   0.0000   0.0000   -0.0001   0.0000   0.08477361
   322   0.0000   0.0000   0.0000   -0.0000   0.0000   0.08477368
   323   0.0000   -0.0000   0.0000   0.0000   0.0000   0.08477375
   324   0.0000   -0.0000   0.0000   0.0000   0.0000   0.08477383
   325   0.0000   -0.0000   0.0000   0.0001   0.0000   0.08477408
   326   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.08477436
   327   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.08477467
   328   0.0000   0.0000   -0.0000   0.0000   0.0001   0.08477501
   329   0.0000   0.0000   0.0000   0.0000   0.0001   0.08477536
   330   0.0001   0.0000   0.0000   0.0000   0.0002   0.08477557
   331   0.0001   0.0000   0.0000   0.0001   0.0002   0.08477579
   332   0.0001   -0.0000   0.0000   0.0001   0.0002   0.08477601
   333   0.0001   -0.0000   0.0000   0.0001   0.0003   0.08477623
   334   0.0001   -0.0000   0.0000   0.0002   0.0004   0.08477645
   335   0.0001   -0.0000   0.0000   0.0002   0.0005   0.08477667
   336   0.0002   0.0000   0.0000   0.0002   0.0006   0.08477689
   337   0.0002   0.0000   0.0000   0.0002   0.0007   0.08477723
   338   0.0002   -0.0000   0.0000   0.0003   0.0008   0.08477753
   339   0.0002   -0.0000   0.0000   0.0003   0.0009   0.08477759
   340   0.0002   -0.0000   0.0000   0.0003   0.0011   0.08477767
   341   0.0002   -0.0001   -0.0001   0.0003   0.0013   0.08477786
   342   0.0001   -0.0002   -0.0002   0.0002   0.0014   0.08477812
   343   0.0001   -0.0001   -0.0004   -0.0001   0.0014   0.08477831
   344   0.0001   0.0001   -0.0004   -0.0005   0.0012   0.08477850
   345   0.0001   0.0002   -0.0002   -0.0009   0.0009   0.08477869
   346   0.0001   0.0003   0.0001   -0.0010   0.0004   0.08477888
   347   0.0000   0.0002   0.0003   -0.0008   -0.0000   0.08477907
   348   0.0000   0.0001   0.0004   -0.0004   -0.0003   0.08477926
   349   0.0000   -0.0001   0.0004   -0.0000   -0.0005   0.08477944
   350   -0.0000   -0.0002   0.0002   0.0003   -0.0004   0.08477963
   351   -0.0000   -0.0002   0.0000   0.0004   -0.0002   0.08477983
   352   -0.0000   -0.0001   -0.0002   0.0004   0.0000   0.08478003
   353   -0.0000   -0.0000   -0.0003   0.0001   0.0001   0.08478024
   354   -0.0000   0.0001   -0.0002   -0.0001   0.0001   0.08478047
   355   -0.0000   0.0001   -0.0001   -0.0003   0.0000   0.08478061
   356   -0.0000   0.0001   0.0000   -0.0003   -0.0001   0.08478080
   357   -0.0001   0.0001   0.0001   -0.0003   -0.0003   0.08478107
   358   -0.0001   -0.0000   0.0001   -0.0001   -0.0004   0.08478145
   359   -0.0001   -0.0001   0.0001   0.0000   -0.0004   0.08478149
   360   -0.0001   -0.0001   0.0000   0.0000   -0.0004   0.08478189
   361   -0.0001   -0.0001   -0.0001   0.0000   -0.0004   0.08478194
   362   -0.0001   -0.0000   -0.0001   -0.0001   -0.0004   0.08478225
   363   -0.0002   0.0000   -0.0001   -0.0002   -0.0005   0.08478244
   364   -0.0002   0.0001   -0.0001   -0.0003   -0.0006   0.08478266
   365   -0.0002   0.0001   0.0000   -0.0004   -0.0008   0.08478285
   366   -0.0001   0.0001   0.0001   -0.0003   -0.0010   0.08478304
   367   -0.0001   0.0001   0.0002   -0.0002   -0.0011   0.08478323
   368   -0.0001   0.0000   0.0003   0.0001   -0.0011   0.08478342
   369   -0.0001   -0.0001   0.0003   0.0004   -0.0010   0.08478361
   370   -0.0001   -0.0002   0.0001   0.0006   -0.0007   0.08478380
   371   -0.0001   -0.0002   -0.0000   0.0007   -0.0004   0.08478399
   372   -0.0001   -0.0001   -0.0002   0.0006   -0.0001   0.08478418
   373   -0.0000   -0.0001   -0.0003   0.0003   0.0001   0.08478437
   374   -0.0000   0.0000   -0.0003   0.0001   0.0002   0.08478456
   375   -0.0000   0.0001   -0.0002   -0.0002   0.0002   0.08478475
   376   0.0000   0.0001   -0.0000   -0.0003   0.0001   0.08478494
   377   0.0000   0.0001   0.0001   -0.0003   -0.0000   0.08478514
   378   0.0000   0.0000   0.0002   -0.0001   -0.0002   0.08478528
   379   -0.0000   -0.0000   0.0001   0.0000   -0.0002   0.08478543
   380   -0.0000   -0.0001   0.0001   0.0001   -0.0001   0.08478556
   381   -0.0000   -0.0001   -0.0000   0.0002   -0.0001   0.08478577
