
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   -0.0000   -0.0005   0.0093   -0.0017   -0.0091   0.07820361
    64   -0.0001   -0.0042   0.0068   0.0066   -0.0078   0.07820365
    65   -0.0000   -0.0056   0.0017   0.0109   -0.0032   0.07820369
    66   0.0000   -0.0043   -0.0035   0.0099   0.0022   0.07820374
    67   0.0001   -0.0014   -0.0064   0.0047   0.0060   0.07820378
    68   0.0001   0.0018   -0.0062   -0.0019   0.0067   0.07820383
    69   0.0001   0.0038   -0.0033   -0.0068   0.0044   0.07820387
    70   0.0000   0.0038   0.0007   -0.0081   0.0006   0.07820392
    71   -0.0000   0.0022   0.0038   -0.0057   -0.0030   0.07820396
    72   -0.0000   -0.0001   0.0049   -0.0011   -0.0048   0.07820400
    73   -0.0000   -0.0021   0.0037   0.0033   -0.0042   0.07820405
    74   -0.0000   -0.0029   0.0010   0.0057   -0.0018   0.07820409
    75   0.0000   -0.0023   -0.0017   0.0053   0.0010   0.07820414
    76   0.0000   -0.0008   -0.0033   0.0026   0.0031   0.07820418
    77   0.0000   0.0009   -0.0033   -0.0008   0.0035   0.07820422
    78   0.0000   0.0019   -0.0018   -0.0034   0.0024   0.07820427
    79   0.0000   0.0020   0.0003   -0.0042   0.0004   0.07820431
    80   -0.0000   0.0012   0.0019   -0.0031   -0.0015   0.07820436
    81   -0.0000   -0.0000   0.0025   -0.0007   -0.0025   0.07820440
    82   -0.0000   -0.0011   0.0020   0.0016   -0.0022   0.07820445
    83   -0.0000   -0.0015   0.0006   0.0029   -0.0010   0.07820449
    84   0.0000   -0.0013   -0.0008   0.0028   0.0005   0.07820453
    85   0.0000   -0.0005   -0.0017   0.0015   0.0016   0.07820458
    86   0.0000   0.0004   -0.0017   -0.0003   0.0019   0.07820462
    87   0.0000   0.0010   -0.0010   -0.0018   0.0013   0.07820467
    88   0.0000   0.0011   0.0001   -0.0022   0.0003   0.07820471
    89   0.0000   0.0007   0.0010   -0.0017   -0.0007   0.07820476
    90   -0.0000   0.0000   0.0013   -0.0004   -0.0013   0.07820480
    91   -0.0000   -0.0005   0.0011   0.0008   -0.0012   0.07820484
    92   -0.0000   -0.0008   0.0004   0.0015   -0.0006   0.07820489
    93   0.0000   -0.0007   -0.0004   0.0015   0.0002   0.07820493
    94   0.0000   -0.0003   -0.0009   0.0008   0.0008   0.07820498
    95   0.0000   0.0002   -0.0009   -0.0001   0.0010   0.07820502
    96   0.0000   0.0005   -0.0005   -0.0009   0.0007   0.07820507
    97   0.0000   0.0006   0.0000   -0.0012   0.0002   0.07820511
    98   0.0000   0.0004   0.0005   -0.0009   -0.0004   0.07820515
    99   -0.0000   0.0000   0.0007   -0.0003   -0.0007   0.07820520
   100   -0.0000   -0.0003   0.0006   0.0004   -0.0006   0.07820524
   101   -0.0000   -0.0004   0.0002   0.0008   -0.0003   0.07820529
   102   0.0000   -0.0004   -0.0002   0.0008   0.0001   0.07820533
   103   0.0000   -0.0002   -0.0005   0.0004   0.0004   0.07820538
   104   0.0000   0.0001   -0.0005   -0.0000   0.0005   0.07820542
   105   0.0000   0.0003   -0.0003   -0.0004   0.0004   0.07820546
   106   0.0000   0.0003   -0.0000   -0.0006   0.0001   0.07820551
   107   0.0000   0.0002   0.0002   -0.0005   -0.0002   0.07820555
   108   -0.0000   0.0000   0.0004   -0.0002   -0.0003   0.07820560
   109   -0.0000   -0.0001   0.0003   0.0002   -0.0003   0.07820564
   110   -0.0000   -0.0002   0.0001   0.0004   -0.0002   0.07820569
   111   0.0000   -0.0002   -0.0001   0.0004   0.0000   0.07820573
   112   0.0000   -0.0001   -0.0002   0.0002   0.0002   0.07820577
   113   0.0000   0.0000   -0.0003   -0.0000   0.0003   0.07820582
   114   0.0000   0.0001   -0.0002   -0.0002   0.0002   0.07820586
   115   0.0000   0.0002   -0.0000   -0.0003   0.0001   0.07820591
   116   0.0000   0.0001   0.0001   -0.0003   -0.0001   0.07820595
   117   -0.0000   0.0000   0.0002   -0.0001   -0.0002   0.07820600
   118   -0.0000   -0.0001   0.0002   0.0001   -0.0002   0.07820604
   119   -0.0000   -0.0001   0.0001   0.0002   -0.0001   0.07820608
   120   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.07820613
   121   0.0000   -0.0000   -0.0001   0.0001   0.0001   0.07820617
   122   0.0000   0.0000   -0.0001   0.0000   0.0001   0.07820622
   123   0.0000   0.0001   -0.0001   -0.0001   0.0001   0.07820626
   124   0.0000   0.0001   -0.0000   -0.0002   0.0000   0.07820631
   125   0.0000   0.0001   0.0001   -0.0001   -0.0000   0.07820635
   126   -0.0000   0.0000   0.0001   -0.0001   -0.0001   0.07820639
   127   -0.0000   -0.0000   0.0001   0.0000   -0.0001   0.07820644
   128   -0.0000   -0.0001   0.0000   0.0001   -0.0001   0.07820648
   129   0.0000   -0.0001   -0.0000   0.0001   0.0000   0.07820653
   130   0.0000   -0.0000   -0.0001   0.0001   0.0001   0.07820657
   131   0.0000   0.0000   -0.0001   0.0000   0.0001   0.07820662
   132   0.0000   0.0000   -0.0000   -0.0001   0.0001   0.07820666
   133   0.0000   0.0000   -0.0000   -0.0001   0.0000   0.07820670
   134   0.0000   0.0000   0.0000   -0.0001   -0.0000   0.07820675
   135   -0.0000   0.0000   0.0001   -0.0000   -0.0000   0.07820679
   136   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820684
   137   -0.0000   -0.0000   0.0000   0.0001   -0.0000   0.07820688
   138   0.0000   -0.0000   -0.0000   0.0001   0.0000   0.07820693
   139   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07820697
   140   0.0000   0.0000   -0.0000   0.0000   0.0000   0.07820701
   141   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820706
   142   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820710
   143   0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820715
   144   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820719
   145   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820724
   146   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820728
   147   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.07820732
   148   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07820737
   149   0.0000   0.0000   -0.0000   0.0000   0.0000   0.07820741
   150   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820746
   151   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820750
   152   0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820755
   153   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820759
   154   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820763
   155   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820768
   156   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.07820772
   157   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07820777
   158   0.0000   0.0000   -0.0000   0.0000   0.0000   0.07820781
   159   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820786
   160   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820790
   161   0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820794
   162   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820799
   163   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820803
   164   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820808
   165   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.07820812
   166   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07820817
   167   0.0000   0.0000   -0.0000   0.0000   0.0000   0.07820821
   168   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820825
   169   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820830
   170   0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820834
   171   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820839
   172   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820843
   173   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820848
   174   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.07820852
   175   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07820856
   176   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07820861
   177   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820865
   178   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820870
   179   0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820874
   180   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820879
   181   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820883
   182   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820887
   183   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.07820892
   184   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07820896
   185   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07820901
   186   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820905
   187   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820910
   188   0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820914
   189   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820918
   190   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820923
   191   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820927
   192   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820932
   193   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07820936
   194   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07820941
   195   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820945
   196   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820949
   197   0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820954
   198   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820958
   199   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820963
   200   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820967
   201   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07820972
   202   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07820976
   203   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07820980
   204   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820985
   205   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07820989
   206   0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820994
   207   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07820998
   208   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.07821003
   209   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821007
   210   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821011
   211   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821016
   212   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821020
   213   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821025
   214   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821029
   215   0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821034
   216   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821038
   217   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.07821042
   218   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821047
   219   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821051
   220   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821056
   221   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821060
   222   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821065
   223   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821069
   224   0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821073
   225   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821078
   226   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.07821082
   227   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821087
   228   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821091
   229   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821096
   230   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821100
   231   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821104
   232   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821109
   233   0.0000   0.0000   0.0000   -0.0000   0.0000   0.07821113
   234   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821118
   235   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.07821122
   236   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821127
   237   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821131
   238   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821135
   239   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821140
   240   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821144
   241   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821149
   242   0.0000   0.0000   0.0000   -0.0000   0.0000   0.07821153
   243   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821158
   244   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.07821162
   245   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821166
   246   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821171
   247   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821175
   248   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821180
   249   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821184
   250   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821189
   251   0.0000   0.0000   0.0000   -0.0000   0.0000   0.07821193
   252   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821197
   253   -0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.07821202
   254   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821206
   255   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821211
   256   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821215
   257   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821220
   258   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821224
   259   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821228
   260   0.0000   0.0000   0.0000   -0.0000   0.0000   0.07821233
   261   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821237
   262   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821242
   263   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821246
   264   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821251
   265   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821255
   266   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821259
   267   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821264
   268   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821268
   269   0.0000   0.0000   0.0000   -0.0000   0.0000   0.07821273
   270   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821277
   271   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821282
   272   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821286
   273   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821290
   274   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821295
   275   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821299
   276   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821304
   277   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821308
   278   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821313
   279   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821317
   280   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821321
   281   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821326
   282   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821330
   283   -0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821335
   284   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821339
   285   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821344
   286   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821348
   287   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821352
   288   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821357
   289   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821361
   290   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821366
   291   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821370
   292   -0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821375
   293   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821379
   294   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821383
   295   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821388
   296   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821392
   297   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821397
   298   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821401
   299   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821406
   300   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821410
   301   -0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821414
   302   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821419
   303   0.0000   0.0000   -0.0000   0.0000   0.0000   0.07821423
   304   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821428
   305   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821432
   306   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821437
   307   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821441
   308   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821445
   309   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821450
   310   -0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821454
   311   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821459
   312   0.0000   0.0000   -0.0000   0.0000   0.0000   0.07821463
   313   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821468
   314   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821472
   315   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821476
   316   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821481
   317   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821485
   318   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821490
   319   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.07821494
   320   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821499
   321   0.0000   0.0000   -0.0000   0.0000   0.0000   0.07821503
   322   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821507
   323   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821512
   324   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821516
   325   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821521
   326   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821525
   327   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821530
   328   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.07821534
   329   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821538
   330   0.0000   0.0000   -0.0000   0.0000   0.0000   0.07821543
   331   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821547
   332   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821552
   333   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821556
   334   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821561
   335   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821565
   336   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821569
   337   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.07821574
   338   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821578
   339   0.0000   0.0000   -0.0000   0.0000   0.0000   0.07821583
   340   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821587
   341   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821592
   342   0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821596
   343   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.07821600
   344   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821605
   345   -0.0000   -0.0000   0.0000   0.0000   -0.0000   0.07821609
   346   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.07821614
   347   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821618
   348   0.0000   0.0000   -0.0000   0.0000   0.0000   0.07821623
   349   -0.0000   0.0000   0.0000   0.0000   0.0000   0.07821627
   350   0.0000   -0.0000   0.0000   0.0000   0.0000   0.07821631
   351   0.0000   -0.0000   0.0000   0.0000   0.0000   0.07821636
   352   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821640
   353   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821645
   354   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821649
   355   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821654
   356   0.0000   0.0000   0.0000   -0.0000   0.0000   0.07821658
   357   0.0000   0.0000   0.0000   -0.0000   0.0000   0.07821662
   358   0.0000   -0.0000   0.0000   -0.0000   0.0000   0.07821667
   359   0.0000   -0.0000   0.0000   0.0000   0.0000   0.07821671
   360   0.0000   -0.0000   0.0000   0.0000   0.0000   0.07821676
   361   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821680
   362   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821685
   363   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821689
   364   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821693
   365   0.0000   0.0000   0.0000   -0.0000   0.0000   0.07821698
   366   0.0000   0.0000   0.0000   -0.0000   0.0000   0.07821702
   367   0.0000   -0.0000   0.0000   -0.0000   0.0000   0.07821707
   368   0.0000   -0.0000   0.0000   0.0000   0.0000   0.07821711
   369   0.0000   -0.0000   0.0000   0.0000   0.0000   0.07821716
   370   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821720
   371   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821724
   372   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821729
   373   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821733
   374   0.0000   0.0000   0.0000   -0.0000   0.0000   0.07821738
   375   0.0000   0.0000   0.0000   -0.0000   0.0000   0.07821742
   376   0.0000   -0.0000   0.0000   -0.0000   -0.0000   0.07821747
   377   0.0000   -0.0000   0.0000   0.0000   0.0000   0.07821751
   378   0.0000   -0.0000   0.0000   0.0000   0.0000   0.07821755
   379   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821760
   380   0.0000   -0.0000   -0.0000   0.0000   0.0000   0.07821764
   381   0.0000   0.0000   -0.0000   -0.0000   0.0000   0.07821769
