
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   0.0394   -1.4907   2.3407   4.8470   -1.4119   9.56598328
    64   0.0151   -1.9091   -1.2898   5.4435   1.3139   9.89750273
    65   -0.1094   -0.9643   -4.3776   2.4504   3.4179   9.89750284
    66   -0.1461   0.6097   -4.8008   -2.4046   3.4475   9.89750398
    67   -0.0419   1.9153   -2.1455   -6.0984   1.2101   13.87929238
    68   -0.0105   2.1549   2.2034   -6.1103   -2.0256   13.87929543
    69   0.1489   0.8504   5.4367   -2.0701   -4.2074   13.87929675
    70   0.1545   -0.9824   5.3515   3.6334   -3.8134   13.87929827
    71   0.0439   -2.3752   1.8091   7.4492   -0.8936   19.56648750
    72   -0.0147   -2.3834   -3.2785   6.7164   2.8626   19.56648892
    73   -0.1915   -0.6980   -6.6031   1.4911   5.0550   19.56648995
    74   -0.1598   1.4354   -5.8834   -5.1123   4.1199   19.56649144
    75   -0.0465   2.9049   -1.2905   -8.9478   0.4114   27.22347746
    76   0.0503   2.5994   4.5994   -7.2423   -3.8848   27.22348093
    77   0.2401   0.4642   7.9184   -0.6231   -5.9916   27.22348537
    78   0.1372   -2.0009   6.3581   6.9314   -4.3493   27.22348786
    79   0.0486   -3.5400   0.4738   10.6078   0.2836   37.09154576
    80   -0.1078   -2.7620   -6.2756   7.5760   5.1145   37.09154977
    81   -0.3017   -0.0838   -9.3782   -0.7028   6.9642   37.09155168
    82   -0.0899   2.7243   -6.6515   -9.1919   4.3762   40.26030719
    83   -0.0493   4.2722   0.8065   -12.3765   -1.3305   49.77990528
    84   0.1898   2.8138   8.4042   -7.5253   -6.6268   49.77990636
    85   0.3660   -0.5140   10.9440   2.7105   -7.9383   49.77990740
    86   0.1048   -3.6594   6.5898   12.0087   -4.0756   61.37075202
    87   0.0461   -4.9699   -2.6216   14.2150   2.8690   66.91002068
    88   -0.2640   -2.7414   -10.9033   7.0766   8.5418   66.91002166
    89   -0.3977   1.2911   -12.5624   -5.3369   9.0476   66.91002266
    90   -0.1129   4.7634   -6.2082   -15.3090   3.6189   90.51935715
    91   -0.0469   5.6639   4.9304   -16.1010   -4.7037   90.51935843
    92   0.3603   2.4970   13.7034   -6.2497   -10.6620   90.51935938
    93   0.4121   -2.2347   14.1236   8.4624   -10.1277   90.51936041
    94   0.1183   -5.9825   5.4657   18.8906   -2.9250   128.40833240
    95   -0.0082   -6.3061   -7.6675   17.8456   6.8134   128.40833995
    96   -0.4768   -2.1382   -16.7650   4.9261   12.8908   128.40834078
    97   -0.4395   3.3736   -15.6176   -12.1957   11.0263   128.40834204
    98   -0.1259   7.3462   -4.2888   -22.8207   1.7951   179.83892678
    99   0.0902   6.9273   10.9785   -19.4064   -9.4061   179.83892961
   100   0.6005   1.6091   20.2081   -2.9157   -15.3770   179.83893037
   101   0.4265   -4.7869   17.0213   16.7789   -11.7784   179.83893266
   102   0.1324   -8.9517   2.4572   27.2227   -0.1642   247.76563057
   103   -0.2147   -7.4662   -15.1191   20.6423   12.5441   247.76563192
   104   -0.7508   -0.7750   -24.0750   -0.0840   18.0628   247.76563320
   105   -0.2304   6.5653   -18.1344   -22.4283   12.1859   254.32499330
   106   -0.1368   10.9745   0.5498   -31.9670   -2.2010   331.00116164
   107   0.4494   7.7038   20.5632   -20.8592   -16.2526   331.00116289
   108   0.9574   -0.6920   28.2536   4.9663   -20.5520   331.00116435
   109   0.2769   -8.9443   18.2315   29.6027   -11.4889   391.61060817
   110   0.1361   -12.8573   -5.0332   36.8649   6.1096   448.19946445
   111   -0.6331   -7.6366   -27.0313   19.9520   21.2430   448.19946554
   112   -1.0616   2.6407   -32.6391   -11.6180   23.5653   448.19947574
   113   -0.3068   11.8024   -17.5122   -38.2416   10.4644   585.33975570
   114   -0.1086   14.7600   10.8539   -42.0730   -10.8112   593.47138499
   115   0.8704   7.1847   34.4405   -18.1477   -26.8629   593.47139157
   116   1.1050   -5.0597   37.0598   19.6693   -26.5958   593.47139297
   117   0.3236   -15.0745   15.8700   47.8268   -8.8301   842.84826753
   118   0.0493   -16.5951   -17.9701   47.0367   16.3140   842.84827731
   119   -1.1823   -6.2588   -42.5673   15.0238   32.8686   842.84827844
   120   -1.1816   7.9710   -41.1753   -29.2495   29.2569   842.84828031
   121   -0.3413   18.6097   -13.1163   -58.1939   6.2146   1185.78450619
   122   0.1505   18.3095   26.3598   -51.5250   -22.8814   1185.78450861
   123   1.5047   5.0292   51.5565   -10.3258   -39.4095   1185.78451060
   124   1.2035   -11.5204   45.1531   40.8229   -31.5192   1185.78451847
   125   0.3605   -22.7203   8.9010   69.7443   -2.3500   1644.70753298
   126   -0.4389   -19.9050   -36.7152   55.3657   30.8532   1644.70753734
   127   -1.8834   -3.1280   -61.6907   3.3314   46.5844   1644.70754010
   128   -0.9297   15.9560   -48.6189   -55.0458   33.1092   1644.70754599
   129   -0.3732   27.7324   -2.1812   -82.4390   -3.2200   2225.98012145
   130   0.9305   20.9884   50.0040   -57.3921   -40.3812   2225.98012409
   131   2.3828   -0.0563   72.8599   7.5917   -53.7997   2225.98012702
   132   0.7038   -21.7085   50.3330   72.8449   -32.7456   2477.14033180
   133   0.3755   -33.1805   -8.1940   95.8576   11.8991   2996.14473199
   134   -1.5192   -21.2407   -66.5627   56.4658   52.4451   2996.14473347
   135   -2.8154   4.7962   -84.7899   -23.6054   61.4346   2996.14473478
   136   -0.8039   29.0009   -49.4871   -94.8327   30.3416   3755.62954015
   137   -0.3386   38.4659   22.5397   -109.9119   -23.8839   4010.87461765
   138   2.1076   20.5125   85.8934   -52.6666   -67.2050   4010.87461884
   139   3.0280   -10.8888   97.0414   44.1015   -69.8236   4010.87461960
   140   0.8739   -37.5366   46.1775   120.2139   -26.6050   5503.67411550
   141   0.3149   -43.6645   -40.5679   124.0617   38.1248   5503.67439839
   142   -2.8654   -18.4761   -107.3872   45.8341   83.4221   5503.67439918
   143   -3.1604   18.2403   -108.7395   -68.4269   77.8397   5503.67440059
   144   -0.9126   46.8758   -40.0975   -147.6858   20.9219   7782.89871676
   145   0.1505   48.4935   61.8370   -137.0986   -54.5765   7782.89871822
   146   3.7484   15.6305   130.9580   -35.1557   -100.5620   7782.89872226
   147   3.3392   -27.1378   120.0130   97.5496   -84.5123   7782.89872444
   148   0.9865   -57.4531   30.5751   177.9700   -11.8652   10871.62357482
   149   -0.8111   -53.1294   -87.7169   148.6793   74.7906   10871.62357778
   150   -4.7032   -11.3573   -157.4897   19.0268   119.6686   10871.62357848
   151   -3.1496   38.1887   -130.4464   -133.3066   89.9702   10871.62357981
   152   -1.0767   69.9318   -15.7686   -211.7847   -1.1358   14920.06991230
   153   1.8231   56.9805   120.1009   -157.4418   -99.1788   14920.06991620
   154   5.8646   4.6161   187.1101   5.0009   -140.1265   14920.06991684
   155   1.7998   -52.0796   138.3070   177.2836   -92.5107   15555.95051272
   156   1.0337   -85.2279   -7.9776   248.0609   19.9959   19933.24184513
   157   -3.5859   -58.7010   -162.2220   158.4892   128.1467   19933.24184913
   158   -7.3935   6.8536   -219.1941   -43.2835   159.3650   19933.24185032
   159   -2.1727   70.5569   -138.6036   -232.9421   86.9241   23874.23702429
   160   -1.0185   99.6297   43.0101   -285.6665   -50.3911   26943.28171316
   161   5.0078   57.9792   212.2117   -151.0301   -166.7125   26943.28267221
   162   8.1517   -22.0221   252.7556   94.9581   -182.4583   26943.28267386
   163   2.3331   -92.6465   132.5880   299.5624   -78.7752   35527.60776744
   164   0.8086   -114.2131   -88.3344   325.3526   86.7766   35555.21737926
   165   -6.8732   -54.1903   -269.3573   136.3800   209.8582   35555.21738000
   166   -8.4195   40.8747   -286.3135   -157.5028   205.3146   35555.21738264
   167   -2.4925   117.9396   -119.0919   -373.2304   65.5933   50922.44301089
   168   -0.2110   128.0107   143.7266   -362.6377   -129.4659   50922.45115037
   169   9.3082   46.7832   331.9045   -111.1158   -255.8573   50922.45325596
   170   9.0660   -63.5816   317.3670   232.1499   -225.0121   50922.45325801
   171   2.6373   -145.1946   96.9004   453.0821   -44.4201   71562.54626041
   172   -1.3555   -140.9897   -209.1325   396.2832   180.8390   71562.54626272
   173   -11.7671   -36.9516   -401.3243   73.4985   306.4120   71562.55031099
   174   -9.1200   91.3187   -347.3790   -322.5087   241.9154   71562.55664709
   175   -2.7625   177.0967   -63.0952   -542.2551   13.7463   99054.42717390
   176   3.6637   152.9225   290.1160   -424.6916   -242.9019   99054.43910048
   177   14.7240   21.6824   479.5646   -17.7031   -361.5188   99054.43910380
   178   5.9023   -126.0290   372.9995   433.5209   -253.1057   99054.44297625
   179   2.8375   -217.1193   7.8941   639.3860   30.5178   133053.23737876
   180   -7.9693   -159.8491   -395.9100   435.7298   316.3469   133053.24537112
   181   -18.8655   5.1179   -565.0753   -72.6059   414.2975   133053.24537366
   182   -5.5808   172.0133   -381.3890   -574.0247   244.9315   151682.25820760
   183   -2.8889   257.2574   76.4761   -740.9222   -103.1227   179907.90667501
   184   12.0366   160.5527   524.7344   -424.0077   -413.2878   179907.90667862
   185   21.6228   -42.7061   655.8545   200.5967   -474.7154   179907.90668126
   186   6.2839   -228.8272   371.9473   745.9402   -226.1481   228736.42742061
   187   2.4759   -297.1283   -189.5928   848.7066   196.2094   239924.84312767
   188   -16.6810   -153.7476   -674.0157   392.7139   527.0301   239924.86381835
   189   -23.0175   90.2152   -748.7078   -359.8299   538.4570   239924.90789771
   190   -6.9521   294.6420   -344.2007   -940.8302   196.2730   333083.19293510
   191   -2.0014   336.0135   329.4966   -955.2317   -306.1740   333083.24201887
   192   22.5786   137.3263   838.6221   -337.6477   -650.9075   333083.27993108
   193   24.2071   -147.1307   836.7631   548.0606   -598.2937   333083.32093601
   194   6.8647   -366.0474   295.5915   1151.2448   -150.6841   469654.80989014
   195   -1.7632   -372.9720   -494.3962   1053.0839   433.7416   469654.88283885
   196   -29.4225   -114.7588   -1020.3707   252.1289   782.2811   469654.88284292
   197   -25.3598   216.6365   -922.0410   -775.0218   647.4909   469654.90490199
   198   -7.7608   448.2410   -218.7633   -1384.5913   77.9627   654891.59627102
   199   7.0320   407.3888   696.5864   -1138.8594   -591.5403   654891.70305175
   200   36.7372   80.3456   1224.6436   -123.0549   -929.3594   654891.70305474
   201   23.1587   -302.9048   999.4853   1053.7187   -687.2905   654891.75241065
   202   7.8142   -545.1212   99.5779   1644.2345   25.1287   895365.99732253
   203   -15.2788   -435.8478   -950.8301   1200.2336   780.5949   895366.17769833
   204   -46.0826   -25.3819   -1453.0741   -70.9923   1084.1761   895366.28897265
   205   -14.6008   412.5076   -1054.2030   -1398.5783   700.0658   950892.55996290
   206   -8.0031   661.1280   89.7534   -1922.9032   -178.5589   1200213.42782222
   207   28.2731   447.1616   1277.7229   -1203.0929   -1010.2246   1200213.70083050
   208   56.9046   -64.2538   1699.3427   371.7606   -1235.9501   1200213.70083366
   209   17.1019   -555.7382   1053.3308   1831.1144   -658.0966   1452426.05481911
   210   7.9597   -771.3384   -362.8298   2212.9135   412.6639   1617844.75427380
   211   -39.4817   -439.7670   -1663.0998   1144.0200   1306.8227   1617844.79163104
   212   -62.4027   181.5957   -1955.6575   -770.2455   1412.7450   1617844.97823755
   213   -19.2666   725.5780   -1004.5270   -2342.2505   594.6226   2149017.96679154
   214   -7.3786   880.9989   710.9721   -2515.4388   -692.1920   2149017.99781549
   215   53.5975   408.7543   2097.2024   -1031.6776   -1637.5396   2149018.13374414
   216   64.5012   -324.3947   2208.7337   1245.0440   -1589.0736   2149018.23971712
   217   20.4032   -915.7214   902.9875   2900.8483   -497.6448   3057341.96179334
   218   0.7484   -985.0841   -1127.6876   2800.3968   1013.3666   3057342.05624587
   219   -71.8035   -356.5307   -2572.2336   844.3807   1985.6135   3057342.23397602
   220   -69.6521   496.2800   -2449.4320   -1810.4091   1739.1327   3057342.45340570
   221   -20.5362   1124.5385   -737.8463   -3510.2709   336.8863   4285933.11199475
   222   11.1006   1087.4064   1627.3676   -3059.4509   -1405.3797   4285933.75656077
   223   91.1037   281.8386   3106.4363   -556.6130   -2371.9446   4285933.75657744
   224   70.0901   -709.6524   2681.4319   2504.7123   -1867.2359   4285934.45701903
   225   19.5717   -1370.9555   477.6872   4196.1324   -99.1702   5815325.88589239
   226   -28.4654   -1182.0571   -2255.1466   3275.7297   1884.1710   5815326.09820955
   227   -114.2015   -161.5357   -3713.0392   119.4079   2794.6596   5815326.85356288
   228   -44.7332   981.0447   -2875.3508   -3367.7189   1947.5271   5928823.99426189
   229   -29.2395   1681.8401   -41.6074   -4944.8191   -250.1122   7954510.96700005
   230   62.4990   1221.4969   3066.8872   -3354.6082   -2456.2094   7954510.96700784
   231   143.5707   -42.7676   4356.2583   570.3295   -3206.9313   7954513.50836571
   232   57.9019   -1326.8211   2936.1984   4433.4180   -1896.4036   9011536.02792683
   233   25.2174   -1962.4747   -568.0761   5725.1618   791.0549   10789557.79038527
   234   -86.5785   -1245.3759   -4008.9023   3315.7782   3196.6109   10789557.79039039
   235   -162.2131   303.6271   -5055.6339   -1477.9431   3700.5648   10789559.02853666
   236   -49.4720   1740.5441   -2920.8165   -5708.9118   1814.1421   13412084.90896429
   237   -24.7615   2286.1502   1375.9037   -6573.9331   -1437.8629   14297998.85916798
   238   126.9227   1207.9613   5127.3027   -3140.4559   -4024.9255   14297998.85917456
   239   177.9903   -646.8761   5778.9729   2625.7583   -4181.5139   14297999.39038131
   240   58.0944   -2230.8149   2757.3398   7161.5698   -1607.5755   19496166.95297498
   241   18.6739   -2590.1013   -2390.1491   7406.3252   2251.6147   19496166.95297632
   242   -167.8381   -1111.3395   -6369.7208   2776.9027   4965.5692   19496168.24502108
   243   -187.6059   1065.9872   -6483.7762   -4017.3621   4660.7848   19496171.09206348
   244   -65.0214   2775.4410   -2435.8412   -8766.1260   1294.5194   27481643.88738338
   245   7.3618   2878.8961   3604.3072   -8199.9118   -3201.8972   27481643.88738575
   246   216.6777   962.8571   7744.5745   -2202.1939   -5977.4381   27481643.88739493
   247   207.4613   -1573.1099   7172.8101   5684.5910   -5083.3406   27481643.88740043
   248   63.3731   -3380.4914   1940.0526   10546.6360   -805.1639   38410789.34889653
   249   -41.4255   -3178.6054   -5073.8077   8946.3021   4364.1274   38410789.34890173
   250   -272.7705   -741.8477   -9313.3724   1341.5315   7115.4107   38410789.34891010
   251   -197.5053   2202.6992   -7849.3652   -7736.9774   5455.5258   38410789.34891582
   252   -45.7833   4119.2820   -1149.3960   -12560.5956   98.7999   50505920.49991478
   253   95.9543   3463.7505   6971.1430   -9539.6920   -5769.1343   50505921.86083177
   254   346.8767   355.6606   11120.3185   30.6068   -8322.0541   50505922.50942560
   255   93.1363   -3037.4058   8367.2878   10347.3727   -5612.2557   50524842.63051625
   256   79.6025   -5083.1693   -287.0559   14733.8336   1023.1180   70232534.59618212
   257   -214.0482   -3517.6411   -9498.8974   9576.8856   7489.7468   70232534.85896744
   258   -439.8657   333.0442   -12993.0155   -2318.9753   9452.4100   70232534.85897653
   259   36.6543   4121.8477   -8358.9764   -13634.8914   5269.3607   70286798.73650761
   260   -57.9471   6105.3450   2591.9466   -16854.5789   -2815.3642   92204248.35194468
   261   361.9465   3367.2268   12757.0779   -8717.7717   -9637.8045   92204248.59631306
   262   508.2350   -1451.3842   14924.0017   5936.2187   -10425.5896   92204248.59631881
   263   -55.5345   -5624.1571   7487.9637   17847.2308   -4166.8742   113808191.79866251
   264   33.0195   -6985.1394   -6039.7055   18802.5597   5566.9278   113816911.73113845
   265   -485.7087   -2846.4061   -16616.4866   6775.5120   12408.3926   113816918.09099533
   266   -367.0996   2988.4633   -16619.2178   -10827.4922   11396.7298   113816918.09099950
   267   430.2595   7548.3392   -5446.2003   -22631.0884   2561.2110   119749024.61117734
   268   -46.2168   7967.3917   11287.3562   -19782.7498   -8749.6950   119828809.62713911
   269   647.7809   1252.1206   21195.3378   -2406.3252   -14715.5654   119828809.62714110
   270   259.8407   -5599.7063   16685.0722   17690.7347   -10705.1760   119954479.66522126
   271   135.2925   -9555.4335   505.7892   26955.0756   1138.9984   120061076.01023652
   272   -181.0738   -6805.8192   -17027.2593   18230.3586   13175.7234   120899946.38593130
   273   -228.5909   654.0510   -23707.6896   -3396.6534   17166.9346   120907459.43876292
   274   -259.4674   8069.0543   -14470.4253   -23738.1314   9994.0446   234110945.07471931
   275   60.7014   10030.6920   4814.9588   -28897.3903   -3978.3291   234141721.54034877
   276   702.7146   5467.4789   21407.6814   -15016.1778   -15657.2595   234141721.99721640
   277   805.4771   -2415.9236   24850.8085   9443.4407   -17197.1961   234141721.99728662
   278   198.7257   -9373.8832   12436.3308   29262.4672   -6998.2186   234235531.85843098
   279   -58.4906   -11154.6726   -9524.1361   31021.0118   8999.6757   234307403.83116299
   280   -569.0500   -4979.2311   -26902.5843   11765.4198   20430.8211   234307403.83120319
   281   -488.0662   4800.1661   -27317.0656   -16995.8123   19142.4726   234381599.83761278
   282   753.5636   12248.5929   -9232.5849   -36529.6193   4998.9159   234525460.43044052
   283   148.8151   12913.6158   17887.4556   -32316.6866   -13359.0833   234673184.21725276
   284   439.5451   2319.7092   34273.9002   -4445.4975   -23242.0616   234686042.58637142
   285   617.5540   -9812.6847   26319.2974   27900.4195   -17043.0193   448326200.26637942
   286   -264.2186   -14865.5372   -3.4897   41911.3234   1520.4810   448371056.83349097
   287   -621.9065   -10650.0818   -27407.6803   27494.6687   20029.6541   448371056.83352625
   288   -1249.7858   1416.7148   -37465.5325   -6979.8192   25584.3583   448371056.83353299
   289   -547.7892   12515.8489   -22830.1540   -39002.1748   13473.1690   448487133.68095940
   290   -265.7195   16649.4680   8322.2976   -46956.1377   -9331.0858   448584407.08188152
   291   424.7849   9079.0338   35939.5577   -23547.6668   -28123.5905   448584407.70135069
   292   721.1279   -4751.2294   40820.5465   17167.4151   -29926.6720   448642735.57032555
   293   654.1025   -16019.6568   18880.6274   48921.5533   -12480.4752   448774191.76716626
   294   -282.9759   -17026.5924   -16287.3198   50389.8051   13830.4749   448864932.35581136
   295   -295.6147   -7533.2858   -42683.8584   19303.5716   32369.0761   448869602.84981191
   296   -455.2232   8263.5298   -42097.2514   -25754.2368   30733.1766   449022963.45960999
   297   52.2407   18849.5048   -13300.1348   -55240.8379   9270.4179   449184262.85901266
   298   299.6095   17378.0114   25401.3203   -48943.0220   -18408.8433   449327398.71122569
   299   467.3872   3760.2942   48063.2644   -9911.9634   -34079.6086   449336876.02059466
   300   -507.5404   -12695.9394   38612.5614   36204.2194   -27108.4504   449599388.19784129
   301   -22.9732   -21751.3526   1672.4447   57876.3718   -2028.2315   449780076.33717203
   302   -1682.1417   -14063.8771   -36584.9198   39120.1543   23835.4194   449836870.64251739
   303   -300.6644   1271.0343   -50503.8162   -7012.4008   32451.7581   450169033.21556741
   304   1772.8160   18604.2938   -29167.1859   -49776.7451   17353.1883   450380279.83732504
   305   1985.3605   24426.3837   17438.4489   -56625.2465   -11219.1986   450573080.24409610
   306   729.8128   10111.1167   54856.1359   -18056.1161   -31472.7570   527697895.68950945
   307   -1372.0218   -14599.3839   49901.5893   38501.5295   -26151.0357   528226875.15757614
   308   -2121.8207   -29813.7553   1562.5635   66804.5812   2222.5592   528713356.33909261
   309   -686.1227   -20366.3846   -52920.5930   39524.1513   31110.9572   1290218246.24912953
   310   -1379.6193   8415.4093   -65663.8835   -24638.0682   35370.0660   1290388679.85024619
   311   985.6538   28842.6317   -25517.8152   -73679.6620   9093.6579   1290804054.43144178
   312   1712.6656   29808.7515   37978.3938   -67611.6090   -28915.4688   1291246715.70836973
   313   720.1916   6785.4995   77752.1233   -5852.5618   -48965.4079   1291270971.30589867
   314   1409.7071   -24450.6473   58815.5812   67713.0397   -32700.5905   1291544697.63661957
   315   -1976.2618   -36137.2219   -6142.0829   96023.0635   10976.6375   1291802027.16391253
   316   -1056.5010   -25197.1008   -72559.0508   54825.9098   51498.8841   1291950267.94827914
   317   3941.5565   8842.4296   -90434.5164   -32425.6126   57856.5126   1292271484.18287706
   318   2583.3437   43403.1820   -33417.0621   -100196.0342   22285.3161   1293009435.58719468
   319   8586.0067   38714.6882   55249.0543   -88479.3806   -28632.8577   1342113157.96829343
   320   545.9846   10681.3960   109585.7360   -1323.7671   -53389.1252   3419167584.16686058
   321   -9585.5374   -41060.7466   76154.1522   100303.2237   -27225.6189   3419579667.31958866
   322   -5594.8146   -68493.3790   -44811.5259   120614.1469   33139.7622   5476455599.78190231
   323   309.0655   -23357.3598   -145119.3048   17994.9242   72042.4162   6537425981.09299660
   324   13430.1092   51061.9247   -114184.4942   -124255.5469   44161.1203   6537821986.98559666
   325   98786.1176   94283.5833   46532.7922   -165390.8435   -35076.0882   6698282627.47945213
   326   4759.5571   146310.6725   327323.0016   12707.5488   -85284.3496   295330867763.82989502
   327   -7767.4131   -134199.4641   337785.6042   392884.3396   15692.0773   295331319612.26245117
   328   10180.8392   -288482.0049   -130149.0502   522831.1984   264498.2662   295331385918.05242920
   329   -4115.4551   -130368.3640   -588539.0063   136668.2726   448804.2644   295331385918.05242920
   330   10979.3912   136967.2737   -586719.0922   -496208.9939   358883.2740   295331424174.18341064
   331   46724.9045   334405.0339   -78452.4326   -862213.9643   -2209.7941   295331523247.71881104
   332   24155.4279   304856.0175   619378.2574   -586780.0590   -394026.0238   295332165481.21582031
   333   -143694.3330   -38751.0809   909507.7962   235810.4710   -494058.4413   295373847709.35388184
   334   -1601786.2028   -565039.4637   224242.6684   891792.4926   -182920.1657   295609640875.39349365
   335   69882235.2899   -2220840.0101   -3123445.0395   -277026.5928   114982.8741   398994284608.17871094
   336   -2164959487.8059   85363302.6558   101648950.1274   34124102.6318   4029225.3463   399579545817.45416260
   337   49252678163.1260   -2653155952.2591   -3135482818.3921   -1018089507.8154   -101449233.5217   460087644885.26354980
   338   -1036724452091.5173   60789739095.3051   70217319348.7044   21756722603.1618   1898796592.3344   456646534706463.43750000
   339   7665530698100.4062   -1281384652737.4333   -1470443650771.8411   -450590098373.1292   -38421936332.9788   18882953436478179737862144.00000000
   340   -169370382581642.1562   9977425195764.7051   9579191747673.9922   1692719565576.7085   -208100629710.3643   1138747424730039146839539712.00000000
   341   0.0000   -207780315223074.2812   -240316184969824.1562   -76722493613574.4219   -8114869787921.9326   0.00000000
