
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   -0.0002   -0.0009   -0.0009   0.0026   -0.0003   0.06167683
    64   -0.0002   -0.0005   -0.0016   0.0019   0.0009   0.06167703
    65   -0.0001   -0.0001   -0.0018   0.0011   0.0016   0.06167722
    66   -0.0000   0.0003   -0.0017   0.0002   0.0019   0.06167748
    67   0.0001   0.0005   -0.0013   -0.0006   0.0018   0.06167788
    68   0.0001   0.0006   -0.0007   -0.0011   0.0014   0.06167793
    69   0.0001   0.0006   -0.0000   -0.0013   0.0007   0.06167797
    70   0.0001   0.0005   0.0005   -0.0012   0.0001   0.06167820
    71   0.0001   0.0002   0.0009   -0.0008   -0.0004   0.06167833
    72   0.0001   -0.0000   0.0010   -0.0003   -0.0007   0.06167845
    73   0.0001   -0.0002   0.0008   0.0002   -0.0007   0.06167862
    74   0.0000   -0.0004   0.0005   0.0005   -0.0005   0.06167877
    75   0.0000   -0.0004   0.0002   0.0007   -0.0002   0.06167889
    76   0.0000   -0.0003   -0.0002   0.0007   0.0001   0.06167906
    77   0.0000   -0.0002   -0.0004   0.0005   0.0004   0.06167931
    78   0.0001   -0.0000   -0.0005   0.0003   0.0007   0.06167971
    79   0.0001   0.0001   -0.0005   0.0001   0.0007   0.06167977
    80   0.0001   0.0002   -0.0003   -0.0001   0.0007   0.06167982
    81   0.0001   0.0002   -0.0001   -0.0003   0.0006   0.06168024
    82   0.0002   0.0002   0.0001   -0.0003   0.0005   0.06168029
    83   0.0002   0.0001   0.0002   -0.0002   0.0004   0.06168046
    84   0.0002   0.0000   0.0003   -0.0000   0.0003   0.06168068
    85   0.0002   -0.0000   0.0003   0.0001   0.0003   0.06168088
    86   0.0001   -0.0001   0.0002   0.0002   0.0004   0.06168107
    87   0.0001   -0.0002   0.0001   0.0003   0.0005   0.06168126
    88   0.0001   -0.0002   -0.0001   0.0003   0.0007   0.06168146
    89   0.0001   -0.0002   -0.0003   0.0002   0.0008   0.06168165
    90   0.0001   -0.0001   -0.0005   -0.0000   0.0009   0.06168184
    91   0.0001   0.0001   -0.0004   -0.0003   0.0008   0.06168203
    92   0.0001   0.0002   -0.0002   -0.0004   0.0006   0.06168222
    93   0.0001   0.0002   0.0000   -0.0005   0.0004   0.06168241
    94   0.0000   0.0002   0.0002   -0.0004   0.0001   0.06168260
    95   0.0001   0.0000   0.0003   -0.0003   -0.0000   0.06168279
    96   0.0001   -0.0000   0.0003   -0.0001   -0.0001   0.06168298
    97   0.0000   -0.0001   0.0003   0.0000   -0.0002   0.06168317
    98   0.0000   -0.0001   0.0002   0.0001   -0.0001   0.06168337
    99   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.06168358
   100   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.06168381
   101   0.0000   -0.0001   -0.0001   0.0002   0.0001   0.06168397
   102   0.0000   -0.0000   -0.0001   0.0001   0.0002   0.06168420
   103   0.0000   0.0000   -0.0001   0.0001   0.0003   0.06168452
   104   0.0000   0.0000   -0.0001   -0.0000   0.0003   0.06168457
   105   0.0001   0.0001   -0.0001   -0.0001   0.0002   0.06168461
   106   0.0001   0.0001   0.0000   -0.0001   0.0002   0.06168466
   107   0.0001   0.0000   0.0001   -0.0000   0.0002   0.06168470
   108   0.0001   0.0000   0.0001   -0.0000   0.0002   0.06168508
   109   0.0001   -0.0000   0.0001   0.0000   0.0002   0.06168514
   110   0.0001   -0.0000   0.0001   0.0001   0.0002   0.06168518
   111   0.0001   -0.0000   0.0001   0.0001   0.0003   0.06168556
   112   0.0001   -0.0000   0.0000   0.0001   0.0003   0.06168561
   113   0.0001   -0.0000   -0.0000   0.0002   0.0004   0.06168605
   114   0.0001   0.0000   -0.0000   0.0001   0.0005   0.06168643
   115   0.0001   0.0000   -0.0000   0.0001   0.0006   0.06168680
   116   0.0002   -0.0000   -0.0000   0.0001   0.0006   0.06168710
   117   0.0002   -0.0000   -0.0000   0.0001   0.0007   0.06168722
   118   0.0002   -0.0000   -0.0000   0.0001   0.0007   0.06168742
   119   0.0002   -0.0001   -0.0000   0.0001   0.0008   0.06168761
   120   0.0001   -0.0001   -0.0001   0.0001   0.0009   0.06168780
   121   0.0001   -0.0001   -0.0002   -0.0000   0.0009   0.06168799
   122   0.0001   -0.0000   -0.0003   -0.0001   0.0008   0.06168818
   123   0.0001   0.0000   -0.0003   -0.0003   0.0007   0.06168837
   124   0.0001   0.0001   -0.0002   -0.0004   0.0006   0.06168856
   125   0.0000   0.0002   -0.0001   -0.0005   0.0004   0.06168875
   126   0.0000   0.0002   0.0001   -0.0005   0.0001   0.06168894
   127   0.0000   0.0001   0.0002   -0.0004   -0.0001   0.06168913
   128   0.0000   0.0001   0.0003   -0.0003   -0.0003   0.06168932
   129   -0.0000   -0.0000   0.0004   -0.0001   -0.0004   0.06168952
   130   -0.0000   -0.0001   0.0003   0.0000   -0.0005   0.06168974
   131   -0.0000   -0.0001   0.0002   0.0002   -0.0004   0.06168989
   132   -0.0001   -0.0001   0.0000   0.0002   -0.0003   0.06169001
   133   -0.0001   -0.0001   -0.0001   0.0002   -0.0002   0.06169014
   134   -0.0001   -0.0001   -0.0002   0.0001   -0.0001   0.06169027
   135   -0.0001   -0.0000   -0.0002   0.0000   -0.0001   0.06169040
   136   -0.0001   0.0000   -0.0002   -0.0001   -0.0001   0.06169052
   137   -0.0001   0.0001   -0.0002   -0.0002   -0.0001   0.06169062
   138   -0.0001   0.0001   -0.0001   -0.0002   -0.0002   0.06169076
   139   -0.0001   0.0001   0.0000   -0.0002   -0.0003   0.06169087
   140   -0.0001   0.0001   0.0001   -0.0002   -0.0004   0.06169101
   141   -0.0001   0.0000   0.0001   -0.0002   -0.0005   0.06169123
   142   -0.0001   -0.0000   0.0001   -0.0001   -0.0006   0.06169143
   143   -0.0001   -0.0000   0.0001   -0.0000   -0.0006   0.06169162
   144   -0.0001   -0.0000   0.0001   -0.0000   -0.0006   0.06169181
   145   -0.0001   -0.0000   0.0000   0.0000   -0.0006   0.06169200
   146   -0.0001   0.0000   0.0000   0.0000   -0.0006   0.06169219
   147   -0.0001   0.0000   0.0000   0.0000   -0.0006   0.06169238
   148   -0.0001   0.0001   0.0001   0.0001   -0.0006   0.06169257
   149   -0.0001   0.0000   0.0002   0.0001   -0.0005   0.06169276
   150   -0.0001   -0.0000   0.0002   0.0002   -0.0004   0.06169295
   151   -0.0000   -0.0001   0.0001   0.0003   -0.0003   0.06169314
   152   -0.0000   -0.0001   -0.0000   0.0003   -0.0002   0.06169333
   153   -0.0000   -0.0001   -0.0001   0.0003   -0.0000   0.06169353
   154   -0.0000   -0.0001   -0.0002   0.0002   0.0001   0.06169372
   155   -0.0000   -0.0000   -0.0002   0.0001   0.0002   0.06169394
   156   0.0000   0.0000   -0.0002   -0.0000   0.0002   0.06169408
   157   0.0000   0.0001   -0.0001   -0.0001   0.0002   0.06169421
   158   0.0000   0.0001   -0.0001   -0.0001   0.0001   0.06169440
   159   0.0000   0.0001   0.0000   -0.0001   0.0001   0.06169469
   160   0.0000   0.0000   0.0001   -0.0001   0.0000   0.06169507
   161   0.0000   0.0000   0.0001   -0.0001   -0.0000   0.06169513
   162   0.0000   -0.0000   0.0001   0.0000   -0.0001   0.06169519
   163   0.0000   -0.0000   0.0001   0.0001   -0.0000   0.06169525
   164   0.0000   -0.0000   0.0000   0.0001   0.0000   0.06169531
   165   0.0000   -0.0000   -0.0000   0.0001   0.0000   0.06169537
   166   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.06169544
   167   0.0000   -0.0000   -0.0001   0.0001   0.0001   0.06169551
   168   0.0000   0.0000   -0.0001   0.0000   0.0002   0.06169558
   169   0.0000   0.0000   -0.0001   -0.0000   0.0002   0.06169565
   170   0.0000   0.0000   -0.0000   -0.0000   0.0002   0.06169572
   171   0.0000   0.0000   -0.0000   -0.0000   0.0001   0.06169579
   172   0.0000   0.0000   0.0000   -0.0000   0.0001   0.06169586
   173   0.0000   0.0000   0.0000   -0.0000   0.0001   0.06169593
   174   0.0000   0.0000   0.0001   0.0000   0.0001   0.06169601
   175   0.0000   -0.0000   0.0001   0.0000   0.0001   0.06169608
   176   0.0001   -0.0000   0.0000   0.0001   0.0001   0.06169633
   177   0.0001   -0.0000   0.0000   0.0001   0.0002   0.06169661
   178   0.0001   -0.0000   0.0000   0.0001   0.0002   0.06169691
   179   0.0001   -0.0000   0.0000   0.0001   0.0002   0.06169722
   180   0.0001   -0.0000   -0.0000   0.0001   0.0003   0.06169755
   181   0.0001   -0.0000   -0.0000   0.0001   0.0003   0.06169789
   182   0.0001   0.0000   -0.0000   0.0001   0.0004   0.06169824
   183   0.0001   0.0000   0.0000   0.0001   0.0004   0.06169859
   184   0.0001   0.0000   0.0000   0.0001   0.0005   0.06169894
   185   0.0002   0.0000   0.0000   0.0001   0.0005   0.06169928
   186   0.0002   -0.0000   0.0001   0.0001   0.0006   0.06169961
   187   0.0002   -0.0000   0.0000   0.0002   0.0006   0.06169990
   188   0.0002   -0.0000   0.0000   0.0002   0.0007   0.06169997
   189   0.0002   -0.0000   -0.0000   0.0002   0.0008   0.06170002
   190   0.0002   -0.0000   -0.0000   0.0002   0.0009   0.06170024
   191   0.0002   -0.0001   -0.0001   0.0001   0.0010   0.06170043
   192   0.0001   -0.0001   -0.0002   0.0001   0.0010   0.06170062
   193   0.0001   -0.0001   -0.0003   -0.0000   0.0010   0.06170081
   194   0.0001   -0.0000   -0.0004   -0.0002   0.0010   0.06170100
   195   0.0001   0.0000   -0.0004   -0.0004   0.0009   0.06170119
   196   0.0001   0.0001   -0.0003   -0.0005   0.0006   0.06170138
   197   0.0001   0.0002   -0.0001   -0.0006   0.0003   0.06170157
   198   0.0000   0.0003   0.0001   -0.0006   0.0000   0.06170176
   199   0.0000   0.0002   0.0004   -0.0005   -0.0003   0.06170195
   200   0.0000   0.0000   0.0005   -0.0003   -0.0005   0.06170214
   201   -0.0000   -0.0001   0.0004   -0.0000   -0.0005   0.06170234
   202   -0.0000   -0.0001   0.0003   0.0002   -0.0005   0.06170256
   203   -0.0001   -0.0002   0.0002   0.0003   -0.0004   0.06170278
   204   -0.0001   -0.0002   -0.0000   0.0003   -0.0002   0.06170291
   205   -0.0001   -0.0001   -0.0002   0.0003   -0.0001   0.06170304
   206   -0.0001   -0.0001   -0.0003   0.0002   0.0000   0.06170319
   207   -0.0001   0.0000   -0.0003   0.0000   0.0000   0.06170333
   208   -0.0001   0.0001   -0.0002   -0.0001   0.0000   0.06170349
   209   -0.0001   0.0001   -0.0001   -0.0002   -0.0001   0.06170367
   210   -0.0001   0.0001   -0.0000   -0.0003   -0.0002   0.06170389
   211   -0.0001   0.0001   0.0001   -0.0003   -0.0003   0.06170413
   212   -0.0001   0.0000   0.0001   -0.0002   -0.0004   0.06170439
   213   -0.0001   0.0000   0.0001   -0.0002   -0.0005   0.06170468
   214   -0.0001   -0.0000   0.0001   -0.0001   -0.0006   0.06170496
   215   -0.0001   -0.0000   0.0001   -0.0000   -0.0006   0.06170517
   216   -0.0002   -0.0000   0.0000   -0.0000   -0.0007   0.06170527
   217   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.06170547
   218   -0.0002   -0.0000   -0.0000   0.0000   -0.0007   0.06170566
   219   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.06170585
   220   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.06170604
   221   -0.0001   0.0001   0.0001   0.0000   -0.0006   0.06170623
   222   -0.0001   0.0001   0.0001   0.0001   -0.0006   0.06170642
   223   -0.0001   0.0000   0.0002   0.0002   -0.0006   0.06170661
   224   -0.0001   -0.0001   0.0002   0.0003   -0.0005   0.06170680
   225   -0.0000   -0.0001   0.0001   0.0003   -0.0003   0.06170699
   226   -0.0000   -0.0001   -0.0000   0.0004   -0.0001   0.06170718
   227   -0.0000   -0.0001   -0.0001   0.0003   0.0000   0.06170737
   228   -0.0000   -0.0000   -0.0002   0.0002   0.0002   0.06170757
   229   -0.0000   0.0000   -0.0002   0.0001   0.0003   0.06170779
   230   0.0000   0.0001   -0.0002   -0.0000   0.0003   0.06170791
   231   0.0000   0.0001   -0.0001   -0.0001   0.0002   0.06170803
   232   0.0000   0.0001   -0.0000   -0.0002   0.0002   0.06170819
   233   0.0000   0.0001   0.0001   -0.0002   0.0001   0.06170844
   234   0.0000   0.0000   0.0001   -0.0001   0.0000   0.06170877
   235   0.0000   0.0000   0.0001   -0.0000   -0.0000   0.06170882
   236   0.0000   -0.0000   0.0001   0.0000   -0.0000   0.06170887
   237   0.0000   -0.0000   0.0001   0.0001   0.0000   0.06170892
   238   0.0000   -0.0001   0.0000   0.0001   0.0001   0.06170896
   239   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.06170901
   240   0.0001   -0.0000   -0.0000   0.0001   0.0002   0.06170906
   241   0.0001   -0.0000   -0.0001   0.0001   0.0003   0.06170911
   242   0.0001   0.0000   -0.0001   0.0001   0.0003   0.06170916
   243   0.0001   0.0000   -0.0000   0.0000   0.0003   0.06170920
   244   0.0001   0.0000   -0.0000   0.0000   0.0003   0.06170966
   245   0.0001   0.0000   0.0000   0.0000   0.0004   0.06170971
   246   0.0001   0.0000   0.0000   0.0001   0.0004   0.06171009
   247   0.0002   0.0000   0.0001   0.0001   0.0004   0.06171048
   248   0.0001   0.0000   0.0001   0.0001   0.0005   0.06171082
   249   0.0002   -0.0000   0.0001   0.0002   0.0005   0.06171106
   250   0.0002   -0.0000   0.0001   0.0002   0.0006   0.06171116
   251   0.0002   -0.0000   0.0000   0.0002   0.0007   0.06171135
   252   0.0001   -0.0001   -0.0001   0.0002   0.0008   0.06171154
   253   0.0001   -0.0001   -0.0002   0.0001   0.0009   0.06171173
   254   0.0001   -0.0001   -0.0003   0.0000   0.0009   0.06171192
   255   0.0001   -0.0000   -0.0004   -0.0001   0.0009   0.06171211
   256   0.0001   0.0001   -0.0003   -0.0003   0.0008   0.06171230
   257   0.0001   0.0001   -0.0003   -0.0005   0.0006   0.06171249
   258   0.0000   0.0002   -0.0001   -0.0006   0.0003   0.06171268
   259   0.0000   0.0002   0.0001   -0.0006   0.0000   0.06171287
   260   0.0000   0.0001   0.0003   -0.0005   -0.0002   0.06171307
   261   -0.0000   0.0001   0.0004   -0.0003   -0.0004   0.06171326
   262   -0.0000   -0.0000   0.0004   -0.0001   -0.0005   0.06171346
   263   -0.0000   -0.0001   0.0003   0.0001   -0.0005   0.06171362
   264   -0.0001   -0.0002   0.0002   0.0002   -0.0004   0.06171375
   265   -0.0001   -0.0002   0.0000   0.0002   -0.0003   0.06171398
   266   -0.0001   -0.0001   -0.0001   0.0002   -0.0002   0.06171408
   267   -0.0001   -0.0000   -0.0002   0.0001   -0.0001   0.06171430
   268   -0.0001   0.0000   -0.0002   -0.0000   -0.0001   0.06171442
   269   -0.0001   0.0001   -0.0002   -0.0001   -0.0001   0.06171456
   270   -0.0001   0.0001   -0.0001   -0.0002   -0.0002   0.06171478
   271   -0.0001   0.0001   -0.0000   -0.0002   -0.0003   0.06171500
   272   -0.0001   0.0000   0.0000   -0.0002   -0.0005   0.06171519
   273   -0.0001   0.0001   0.0001   -0.0002   -0.0006   0.06171539
   274   -0.0001   0.0001   0.0001   -0.0002   -0.0007   0.06171558
   275   -0.0001   0.0000   0.0002   -0.0001   -0.0007   0.06171577
   276   -0.0001   -0.0000   0.0002   -0.0000   -0.0007   0.06171596
   277   -0.0001   -0.0000   0.0001   0.0001   -0.0007   0.06171615
   278   -0.0001   -0.0000   0.0001   0.0001   -0.0007   0.06171634
   279   -0.0001   0.0000   0.0001   0.0002   -0.0006   0.06171653
   280   -0.0001   -0.0001   0.0001   0.0002   -0.0005   0.06171672
   281   -0.0001   -0.0000   0.0000   0.0003   -0.0004   0.06171691
   282   -0.0001   -0.0000   -0.0000   0.0003   -0.0002   0.06171710
   283   -0.0000   -0.0001   -0.0001   0.0002   -0.0001   0.06171729
   284   -0.0000   -0.0000   -0.0001   0.0002   -0.0000   0.06171748
   285   -0.0000   -0.0000   -0.0001   0.0001   0.0001   0.06171767
   286   -0.0000   0.0000   -0.0002   0.0001   0.0001   0.06171787
   287   -0.0000   0.0000   -0.0001   -0.0000   0.0001   0.06171809
   288   0.0000   0.0001   -0.0001   -0.0001   0.0001   0.06171821
   289   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.06171832
   290   0.0000   0.0000   0.0000   -0.0001   0.0000   0.06171848
   291   0.0000   0.0000   0.0001   -0.0001   -0.0000   0.06171870
   292   0.0000   0.0000   0.0001   -0.0000   -0.0001   0.06171906
   293   -0.0000   -0.0000   0.0001   -0.0000   -0.0001   0.06171911
   294   -0.0000   -0.0000   0.0001   0.0000   -0.0001   0.06171917
   295   -0.0000   -0.0000   0.0000   0.0000   -0.0001   0.06171922
   296   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.06171928
   297   -0.0000   -0.0000   -0.0000   0.0000   -0.0000   0.06171933
   298   -0.0000   -0.0000   -0.0000   0.0000   0.0000   0.06171940
   299   -0.0000   0.0000   -0.0000   0.0000   0.0000   0.06171946
   300   -0.0000   0.0000   -0.0000   -0.0000   0.0000   0.06171953
   301   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.06171960
   302   -0.0000   0.0000   -0.0000   -0.0000   -0.0000   0.06171966
   303   -0.0000   0.0000   0.0000   -0.0000   -0.0000   0.06171973
   304   -0.0000   0.0000   0.0000   -0.0000   -0.0001   0.06171980
   305   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.06171987
   306   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.06171995
   307   -0.0000   -0.0000   0.0000   -0.0000   -0.0001   0.06172002
   308   -0.0000   -0.0000   -0.0000   0.0000   -0.0001   0.06172028
   309   -0.0000   -0.0000   -0.0000   -0.0000   -0.0001   0.06172057
   310   -0.0000   -0.0000   -0.0000   -0.0000   -0.0001   0.06172089
   311   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.06172123
   312   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.06172144
   313   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.06172165
   314   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.06172187
   315   -0.0000   0.0000   -0.0000   -0.0000   -0.0001   0.06172209
   316   -0.0000   -0.0000   -0.0000   -0.0000   -0.0001   0.06172231
   317   -0.0000   -0.0000   -0.0000   -0.0000   -0.0002   0.06172272
   318   -0.0001   -0.0000   -0.0000   -0.0000   -0.0002   0.06172313
   319   -0.0001   -0.0000   -0.0000   -0.0000   -0.0002   0.06172336
   320   -0.0001   -0.0000   -0.0000   -0.0001   -0.0002   0.06172361
   321   -0.0001   0.0000   -0.0000   -0.0001   -0.0003   0.06172386
   322   -0.0001   0.0000   -0.0000   -0.0001   -0.0003   0.06172413
   323   -0.0001   0.0000   -0.0000   -0.0001   -0.0003   0.06172441
   324   -0.0001   0.0000   -0.0000   -0.0001   -0.0004   0.06172469
   325   -0.0001   0.0000   0.0000   -0.0001   -0.0004   0.06172497
   326   -0.0001   0.0000   0.0000   -0.0001   -0.0004   0.06172525
   327   -0.0001   -0.0000   -0.0000   -0.0001   -0.0005   0.06172553
   328   -0.0002   -0.0000   -0.0000   -0.0001   -0.0005   0.06172579
   329   -0.0002   -0.0000   -0.0000   -0.0001   -0.0006   0.06172603
   330   -0.0002   -0.0000   -0.0000   -0.0001   -0.0006   0.06172644
   331   -0.0002   -0.0000   -0.0000   -0.0001   -0.0007   0.06172685
   332   -0.0002   0.0000   -0.0000   -0.0001   -0.0007   0.06172707
   333   -0.0002   0.0000   -0.0000   -0.0002   -0.0008   0.06172739
   334   -0.0002   0.0000   -0.0000   -0.0002   -0.0009   0.06172747
   335   -0.0002   0.0000   0.0000   -0.0002   -0.0010   0.06172766
   336   -0.0002   0.0001   0.0001   -0.0002   -0.0011   0.06172786
   337   -0.0001   0.0001   0.0002   -0.0001   -0.0011   0.06172805
   338   -0.0001   0.0002   0.0003   0.0000   -0.0012   0.06172825
   339   -0.0001   0.0001   0.0004   0.0002   -0.0011   0.06172844
   340   -0.0001   -0.0001   0.0004   0.0004   -0.0010   0.06172863
   341   -0.0001   -0.0002   0.0003   0.0006   -0.0007   0.06172882
   342   -0.0001   -0.0002   0.0001   0.0007   -0.0003   0.06172901
   343   -0.0000   -0.0003   -0.0002   0.0007   0.0000   0.06172920
   344   -0.0000   -0.0002   -0.0004   0.0006   0.0003   0.06172939
   345   -0.0000   -0.0000   -0.0005   0.0003   0.0006   0.06172958
   346   0.0000   0.0001   -0.0005   0.0000   0.0007   0.06172978
   347   0.0000   0.0002   -0.0004   -0.0002   0.0006   0.06172997
   348   0.0001   0.0002   -0.0002   -0.0003   0.0005   0.06173019
   349   0.0001   0.0002   0.0000   -0.0004   0.0003   0.06173038
   350   0.0001   0.0001   0.0002   -0.0003   0.0001   0.06173058
   351   0.0001   0.0001   0.0003   -0.0002   0.0000   0.06173081
   352   0.0001   -0.0000   0.0003   -0.0000   -0.0000   0.06173104
   353   0.0001   -0.0001   0.0003   0.0001   0.0000   0.06173119
   354   0.0001   -0.0001   0.0002   0.0003   0.0001   0.06173139
   355   0.0001   -0.0001   0.0000   0.0003   0.0003   0.06173159
   356   0.0001   -0.0001   -0.0001   0.0003   0.0004   0.06173180
   357   0.0001   -0.0000   -0.0001   0.0002   0.0006   0.06173192
   358   0.0001   -0.0000   -0.0002   0.0002   0.0007   0.06173211
   359   0.0001   0.0000   -0.0002   0.0001   0.0007   0.06173231
   360   0.0001   0.0000   -0.0001   0.0000   0.0007   0.06173250
   361   0.0001   0.0000   -0.0001   -0.0000   0.0007   0.06173269
   362   0.0001   0.0000   -0.0001   -0.0001   0.0007   0.06173288
   363   0.0001   0.0000   -0.0001   -0.0001   0.0006   0.06173307
   364   0.0001   -0.0001   -0.0001   -0.0002   0.0006   0.06173326
   365   0.0001   -0.0000   -0.0001   -0.0002   0.0005   0.06173345
   366   0.0001   0.0001   -0.0001   -0.0003   0.0004   0.06173364
   367   0.0000   0.0001   -0.0000   -0.0003   0.0002   0.06173383
   368   0.0000   0.0001   0.0001   -0.0003   0.0001   0.06173402
   369   0.0000   0.0001   0.0001   -0.0002   -0.0001   0.06173421
   370   0.0000   0.0000   0.0002   -0.0002   -0.0002   0.06173441
   371   0.0000   -0.0000   0.0002   -0.0001   -0.0002   0.06173463
   372   -0.0000   -0.0001   0.0002   0.0000   -0.0002   0.06173479
   373   -0.0000   -0.0001   0.0001   0.0001   -0.0002   0.06173495
   374   -0.0000   -0.0001   0.0000   0.0001   -0.0001   0.06173519
   375   -0.0000   -0.0001   -0.0001   0.0001   -0.0000   0.06173553
   376   -0.0000   -0.0000   -0.0001   0.0001   0.0000   0.06173557
   377   -0.0000   0.0000   -0.0001   0.0000   0.0000   0.06173562
   378   -0.0000   0.0000   -0.0001   -0.0000   0.0000   0.06173567
   379   -0.0000   0.0000   -0.0001   -0.0001   0.0000   0.06173572
   380   -0.0000   0.0000   -0.0000   -0.0001   -0.0000   0.06173578
