
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
    63   0.0001   -0.0000   0.0002   0.0001   0.0000   0.09522575
    64   0.0001   -0.0001   0.0001   0.0002   0.0001   0.09522597
    65   0.0001   -0.0001   0.0001   0.0003   0.0003   0.09522621
    66   0.0001   -0.0001   -0.0000   0.0003   0.0004   0.09522650
    67   0.0001   -0.0000   -0.0000   0.0003   0.0006   0.09522677
    68   0.0002   0.0000   -0.0000   0.0003   0.0007   0.09522695
    69   0.0002   0.0000   0.0000   0.0003   0.0009   0.09522716
    70   0.0002   -0.0000   0.0000   0.0003   0.0010   0.09522736
    71   0.0001   -0.0001   -0.0000   0.0003   0.0012   0.09522760
    72   0.0001   -0.0002   -0.0001   0.0002   0.0013   0.09522794
    73   0.0001   -0.0001   -0.0003   0.0000   0.0014   0.09522814
    74   0.0001   0.0000   -0.0003   -0.0003   0.0013   0.09522833
    75   0.0001   0.0002   -0.0002   -0.0006   0.0011   0.09522852
    76   0.0001   0.0002   -0.0000   -0.0007   0.0007   0.09522871
    77   0.0001   0.0001   0.0001   -0.0007   0.0004   0.09522890
    78   0.0001   0.0001   0.0002   -0.0005   0.0001   0.09522909
    79   0.0000   0.0000   0.0002   -0.0003   -0.0001   0.09522928
    80   0.0000   -0.0001   0.0002   -0.0000   -0.0002   0.09522947
    81   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09522966
    82   0.0000   -0.0001   0.0000   0.0002   -0.0000   0.09522985
    83   0.0000   -0.0001   -0.0001   0.0002   0.0001   0.09523005
    84   0.0000   -0.0000   -0.0001   0.0001   0.0002   0.09523026
    85   0.0000   0.0000   -0.0001   -0.0000   0.0002   0.09523049
    86   0.0000   0.0001   -0.0000   -0.0001   0.0002   0.09523064
    87   0.0000   0.0001   0.0000   -0.0001   0.0001   0.09523085
    88   0.0000   0.0000   0.0001   -0.0000   0.0001   0.09523116
    89   0.0001   0.0000   0.0001   0.0001   0.0001   0.09523156
    90   0.0001   -0.0000   0.0001   0.0001   0.0001   0.09523162
    91   0.0001   -0.0000   0.0001   0.0002   0.0002   0.09523167
    92   0.0001   -0.0000   0.0000   0.0003   0.0004   0.09523172
    93   0.0001   -0.0000   -0.0000   0.0003   0.0005   0.09523208
    94   0.0001   0.0000   0.0000   0.0003   0.0006   0.09523241
    95   0.0002   0.0000   0.0000   0.0003   0.0008   0.09523262
    96   0.0002   0.0000   0.0000   0.0004   0.0009   0.09523283
    97   0.0001   -0.0001   0.0000   0.0004   0.0011   0.09523303
    98   0.0001   -0.0002   -0.0001   0.0004   0.0013   0.09523340
    99   0.0001   -0.0001   -0.0003   0.0002   0.0015   0.09523368
   100   0.0001   -0.0000   -0.0004   -0.0001   0.0015   0.09523387
   101   0.0001   0.0001   -0.0003   -0.0005   0.0013   0.09523406
   102   0.0001   0.0002   -0.0002   -0.0007   0.0010   0.09523425
   103   0.0001   0.0002   0.0001   -0.0008   0.0006   0.09523444
   104   0.0001   0.0001   0.0002   -0.0007   0.0002   0.09523463
   105   0.0001   0.0000   0.0003   -0.0004   -0.0000   0.09523482
   106   0.0000   -0.0000   0.0003   -0.0001   -0.0002   0.09523501
   107   0.0000   -0.0001   0.0002   0.0001   -0.0002   0.09523520
   108   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09523539
   109   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.09523558
   110   0.0000   -0.0000   -0.0001   0.0002   0.0001   0.09523578
   111   0.0000   0.0000   -0.0001   0.0000   0.0002   0.09523600
   112   0.0000   0.0001   -0.0001   -0.0001   0.0002   0.09523614
   113   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.09523627
   114   0.0000   0.0001   0.0001   -0.0001   0.0001   0.09523646
   115   0.0000   0.0000   0.0001   -0.0000   0.0000   0.09523672
   116   0.0000   -0.0000   0.0001   0.0001   0.0001   0.09523714
   117   0.0000   -0.0000   0.0001   0.0002   0.0001   0.09523720
   118   0.0001   -0.0000   0.0000   0.0002   0.0002   0.09523725
   119   0.0001   -0.0000   -0.0000   0.0002   0.0003   0.09523730
   120   0.0001   0.0000   -0.0000   0.0002   0.0004   0.09523735
   121   0.0001   0.0000   0.0000   0.0002   0.0005   0.09523777
   122   0.0001   0.0000   0.0001   0.0002   0.0006   0.09523809
   123   0.0002   -0.0000   0.0001   0.0003   0.0007   0.09523830
   124   0.0002   -0.0000   0.0001   0.0004   0.0009   0.09523851
   125   0.0001   -0.0001   0.0000   0.0004   0.0011   0.09523871
   126   0.0001   -0.0002   -0.0001   0.0004   0.0013   0.09523907
   127   0.0001   -0.0001   -0.0003   0.0002   0.0015   0.09523935
   128   0.0001   -0.0000   -0.0004   -0.0001   0.0015   0.09523954
   129   0.0001   0.0001   -0.0003   -0.0005   0.0013   0.09523973
   130   0.0001   0.0002   -0.0002   -0.0007   0.0010   0.09523992
   131   0.0001   0.0002   0.0001   -0.0008   0.0006   0.09524011
   132   0.0001   0.0001   0.0002   -0.0007   0.0002   0.09524030
   133   0.0001   0.0000   0.0003   -0.0004   -0.0000   0.09524048
   134   0.0000   -0.0000   0.0003   -0.0001   -0.0002   0.09524067
   135   0.0000   -0.0001   0.0002   0.0001   -0.0002   0.09524086
   136   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09524105
   137   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.09524125
   138   0.0000   -0.0000   -0.0001   0.0002   0.0001   0.09524144
   139   0.0000   0.0000   -0.0001   0.0000   0.0002   0.09524166
   140   0.0000   0.0001   -0.0001   -0.0001   0.0002   0.09524180
   141   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.09524193
   142   0.0000   0.0001   0.0000   -0.0001   0.0001   0.09524211
   143   0.0000   0.0000   0.0001   -0.0000   0.0000   0.09524237
   144   0.0000   -0.0000   0.0001   0.0001   0.0000   0.09524278
   145   0.0000   -0.0000   0.0001   0.0001   0.0001   0.09524284
   146   0.0001   -0.0000   0.0000   0.0002   0.0002   0.09524289
   147   0.0001   -0.0000   -0.0000   0.0002   0.0003   0.09524294
   148   0.0001   0.0000   -0.0000   0.0002   0.0004   0.09524299
   149   0.0001   0.0000   0.0000   0.0002   0.0005   0.09524343
   150   0.0001   0.0000   0.0001   0.0002   0.0006   0.09524382
   151   0.0002   0.0000   0.0001   0.0003   0.0007   0.09524408
   152   0.0002   -0.0000   0.0001   0.0004   0.0009   0.09524430
   153   0.0002   -0.0001   0.0000   0.0005   0.0011   0.09524450
   154   0.0001   -0.0002   -0.0001   0.0004   0.0013   0.09524489
   155   0.0001   -0.0002   -0.0003   0.0002   0.0015   0.09524519
   156   0.0001   -0.0000   -0.0004   -0.0001   0.0016   0.09524538
   157   0.0001   0.0001   -0.0004   -0.0005   0.0014   0.09524557
   158   0.0001   0.0002   -0.0002   -0.0008   0.0011   0.09524576
   159   0.0001   0.0002   0.0000   -0.0008   0.0007   0.09524595
   160   0.0001   0.0001   0.0002   -0.0007   0.0003   0.09524614
   161   0.0001   0.0000   0.0003   -0.0005   -0.0000   0.09524633
   162   0.0000   -0.0000   0.0003   -0.0002   -0.0002   0.09524652
   163   0.0000   -0.0001   0.0002   0.0001   -0.0002   0.09524671
   164   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09524690
   165   -0.0000   -0.0001   -0.0000   0.0002   -0.0000   0.09524709
   166   -0.0000   -0.0000   -0.0001   0.0002   0.0001   0.09524729
   167   0.0000   0.0000   -0.0001   0.0000   0.0002   0.09524750
   168   0.0000   0.0001   -0.0001   -0.0001   0.0001   0.09524763
   169   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.09524774
   170   0.0000   0.0001   0.0000   -0.0001   0.0000   0.09524790
   171   0.0000   0.0000   0.0001   -0.0000   0.0000   0.09524812
   172   0.0000   -0.0000   0.0001   0.0001   0.0000   0.09524846
   173   0.0000   -0.0000   0.0000   0.0001   0.0000   0.09524851
   174   0.0000   -0.0000   0.0000   0.0001   0.0001   0.09524856
   175   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09524860
   176   0.0001   0.0000   -0.0000   0.0001   0.0003   0.09524865
   177   0.0001   0.0000   0.0000   0.0001   0.0003   0.09524910
   178   0.0001   0.0000   0.0000   0.0001   0.0004   0.09524916
   179   0.0001   0.0000   0.0001   0.0002   0.0004   0.09524920
   180   0.0002   -0.0000   0.0001   0.0003   0.0006   0.09524950
   181   0.0002   -0.0000   0.0001   0.0004   0.0007   0.09524966
   182   0.0002   -0.0000   0.0000   0.0004   0.0009   0.09524986
   183   0.0001   -0.0001   -0.0000   0.0004   0.0011   0.09525006
   184   0.0001   -0.0002   -0.0001   0.0004   0.0013   0.09525040
   185   0.0001   -0.0001   -0.0003   0.0001   0.0015   0.09525064
   186   0.0001   -0.0000   -0.0004   -0.0002   0.0014   0.09525083
   187   0.0001   0.0001   -0.0003   -0.0005   0.0013   0.09525102
   188   0.0001   0.0002   -0.0001   -0.0007   0.0009   0.09525121
   189   0.0001   0.0002   0.0001   -0.0008   0.0005   0.09525140
   190   0.0001   0.0001   0.0002   -0.0006   0.0002   0.09525159
   191   0.0001   0.0000   0.0003   -0.0003   -0.0000   0.09525178
   192   0.0000   -0.0001   0.0002   -0.0001   -0.0001   0.09525197
   193   0.0000   -0.0001   0.0002   0.0001   -0.0001   0.09525216
   194   0.0000   -0.0001   0.0000   0.0002   -0.0001   0.09525235
   195   0.0000   -0.0001   -0.0000   0.0002   0.0001   0.09525254
   196   0.0000   -0.0000   -0.0001   0.0001   0.0001   0.09525274
   197   0.0000   0.0000   -0.0001   0.0000   0.0002   0.09525296
   198   0.0000   0.0001   -0.0001   -0.0001   0.0002   0.09525310
   199   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.09525323
   200   0.0000   0.0000   0.0001   -0.0001   0.0001   0.09525341
   201   0.0000   0.0000   0.0001   0.0000   0.0001   0.09525366
   202   0.0000   -0.0000   0.0001   0.0001   0.0001   0.09525404
   203   0.0001   -0.0000   0.0001   0.0002   0.0002   0.09525409
   204   0.0001   -0.0000   0.0000   0.0002   0.0003   0.09525413
   205   0.0001   -0.0000   0.0000   0.0002   0.0004   0.09525455
   206   0.0001   0.0000   0.0000   0.0002   0.0005   0.09525460
   207   0.0001   0.0000   0.0000   0.0002   0.0006   0.09525493
   208   0.0002   0.0000   0.0001   0.0003   0.0007   0.09525517
   209   0.0002   -0.0000   0.0001   0.0003   0.0009   0.09525523
   210   0.0001   -0.0001   0.0000   0.0004   0.0011   0.09525543
   211   0.0001   -0.0001   -0.0001   0.0004   0.0013   0.09525575
   212   0.0001   -0.0001   -0.0002   0.0002   0.0014   0.09525605
   213   0.0001   -0.0001   -0.0003   -0.0001   0.0014   0.09525624
   214   0.0001   0.0001   -0.0003   -0.0004   0.0013   0.09525643
   215   0.0001   0.0002   -0.0002   -0.0007   0.0010   0.09525662
   216   0.0001   0.0002   0.0000   -0.0008   0.0007   0.09525681
   217   0.0001   0.0001   0.0002   -0.0007   0.0003   0.09525700
   218   0.0001   0.0000   0.0002   -0.0004   0.0000   0.09525719
   219   0.0000   -0.0000   0.0003   -0.0002   -0.0001   0.09525738
   220   0.0000   -0.0001   0.0002   0.0000   -0.0002   0.09525757
   221   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09525776
   222   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.09525796
   223   0.0000   -0.0001   -0.0001   0.0002   0.0001   0.09525815
   224   0.0000   0.0000   -0.0001   0.0001   0.0002   0.09525837
   225   0.0000   0.0000   -0.0001   -0.0000   0.0002   0.09525860
   226   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.09525875
   227   0.0000   0.0001   0.0000   -0.0001   0.0001   0.09525898
   228   0.0000   0.0000   0.0001   -0.0000   0.0001   0.09525934
   229   0.0000   -0.0000   0.0001   0.0001   0.0001   0.09525978
   230   0.0001   -0.0000   0.0001   0.0002   0.0001   0.09525984
   231   0.0001   -0.0000   0.0000   0.0002   0.0002   0.09525990
   232   0.0001   -0.0000   0.0000   0.0002   0.0003   0.09525996
   233   0.0001   -0.0000   0.0000   0.0003   0.0005   0.09526001
   234   0.0001   0.0000   0.0000   0.0003   0.0006   0.09526040
   235   0.0002   0.0000   0.0000   0.0003   0.0007   0.09526067
   236   0.0002   -0.0000   0.0000   0.0003   0.0009   0.09526075
   237   0.0002   -0.0000   0.0000   0.0004   0.0011   0.09526095
   238   0.0001   -0.0001   -0.0001   0.0004   0.0012   0.09526124
   239   0.0001   -0.0002   -0.0002   0.0002   0.0014   0.09526156
   240   0.0001   -0.0001   -0.0003   -0.0000   0.0015   0.09526175
   241   0.0001   0.0001   -0.0003   -0.0004   0.0014   0.09526194
   242   0.0001   0.0002   -0.0002   -0.0007   0.0011   0.09526213
   243   0.0001   0.0002   -0.0000   -0.0008   0.0007   0.09526232
   244   0.0001   0.0001   0.0002   -0.0007   0.0003   0.09526251
   245   0.0001   0.0001   0.0002   -0.0005   0.0000   0.09526270
   246   0.0000   -0.0000   0.0003   -0.0002   -0.0001   0.09526289
   247   0.0000   -0.0001   0.0002   0.0000   -0.0002   0.09526308
   248   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09526327
   249   -0.0000   -0.0001   0.0000   0.0002   -0.0000   0.09526347
   250   0.0000   -0.0001   -0.0001   0.0002   0.0001   0.09526366
   251   0.0000   -0.0000   -0.0001   0.0001   0.0002   0.09526388
   252   0.0000   0.0000   -0.0001   -0.0000   0.0002   0.09526400
   253   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.09526412
   254   0.0000   0.0001   0.0000   -0.0001   0.0001   0.09526427
   255   0.0000   0.0000   0.0001   -0.0001   0.0000   0.09526451
   256   0.0000   -0.0000   0.0001   0.0000   0.0000   0.09526486
   257   0.0000   -0.0000   0.0001   0.0001   0.0001   0.09526490
   258   0.0000   -0.0000   0.0000   0.0002   0.0001   0.09526495
   259   0.0001   -0.0000   -0.0000   0.0002   0.0002   0.09526500
   260   0.0001   0.0000   -0.0000   0.0002   0.0003   0.09526544
   261   0.0001   0.0000   0.0000   0.0002   0.0004   0.09526550
   262   0.0001   0.0000   0.0000   0.0002   0.0005   0.09526555
   263   0.0001   0.0000   0.0001   0.0002   0.0006   0.09526586
   264   0.0002   -0.0000   0.0001   0.0003   0.0007   0.09526607
   265   0.0002   -0.0000   0.0001   0.0004   0.0009   0.09526629
   266   0.0001   -0.0001   0.0000   0.0004   0.0011   0.09526648
   267   0.0001   -0.0001   -0.0001   0.0004   0.0013   0.09526681
   268   0.0001   -0.0001   -0.0003   0.0002   0.0015   0.09526710
   269   0.0001   -0.0000   -0.0004   -0.0001   0.0015   0.09526729
   270   0.0001   0.0001   -0.0003   -0.0005   0.0013   0.09526748
   271   0.0001   0.0002   -0.0002   -0.0007   0.0010   0.09526767
   272   0.0001   0.0002   0.0000   -0.0008   0.0007   0.09526786
   273   0.0001   0.0001   0.0002   -0.0007   0.0003   0.09526805
   274   0.0001   0.0000   0.0003   -0.0004   0.0000   0.09526824
   275   0.0000   -0.0000   0.0003   -0.0002   -0.0001   0.09526843
   276   0.0000   -0.0001   0.0002   0.0001   -0.0002   0.09526862
   277   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09526881
   278   0.0000   -0.0001   -0.0000   0.0002   0.0000   0.09526900
   279   0.0000   -0.0000   -0.0001   0.0002   0.0001   0.09526920
   280   0.0000   0.0000   -0.0001   0.0001   0.0002   0.09526942
   281   0.0000   0.0000   -0.0001   -0.0000   0.0002   0.09526954
   282   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.09526965
   283   0.0000   0.0001   0.0000   -0.0001   0.0001   0.09526980
   284   0.0000   0.0000   0.0001   -0.0000   0.0000   0.09527003
   285   0.0000   -0.0000   0.0001   0.0000   0.0000   0.09527040
   286   0.0000   -0.0000   0.0001   0.0001   0.0001   0.09527045
   287   0.0001   -0.0000   0.0000   0.0002   0.0002   0.09527049
   288   0.0001   -0.0000   -0.0000   0.0002   0.0002   0.09527054
   289   0.0001   0.0000   -0.0000   0.0002   0.0003   0.09527096
   290   0.0001   0.0000   0.0000   0.0002   0.0004   0.09527102
   291   0.0001   0.0000   0.0000   0.0002   0.0005   0.09527144
   292   0.0002   0.0000   0.0001   0.0003   0.0006   0.09527185
   293   0.0002   -0.0000   0.0001   0.0003   0.0007   0.09527215
   294   0.0002   -0.0000   0.0001   0.0004   0.0009   0.09527221
   295   0.0001   -0.0001   0.0000   0.0005   0.0012   0.09527242
   296   0.0001   -0.0002   -0.0001   0.0004   0.0014   0.09527280
   297   0.0001   -0.0001   -0.0003   0.0002   0.0015   0.09527307
   298   0.0001   -0.0000   -0.0004   -0.0002   0.0015   0.09527326
   299   0.0001   0.0001   -0.0003   -0.0005   0.0014   0.09527345
   300   0.0001   0.0002   -0.0002   -0.0008   0.0010   0.09527364
   301   0.0001   0.0002   0.0001   -0.0008   0.0006   0.09527383
   302   0.0001   0.0001   0.0002   -0.0007   0.0002   0.09527402
   303   0.0001   0.0000   0.0003   -0.0004   -0.0001   0.09527421
   304   0.0000   -0.0000   0.0003   -0.0001   -0.0002   0.09527440
   305   0.0000   -0.0001   0.0002   0.0001   -0.0002   0.09527459
   306   -0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09527478
   307   -0.0000   -0.0001   -0.0000   0.0002   -0.0000   0.09527497
   308   -0.0000   -0.0000   -0.0001   0.0002   0.0001   0.09527517
   309   0.0000   0.0000   -0.0001   0.0000   0.0001   0.09527539
   310   0.0000   0.0001   -0.0001   -0.0001   0.0001   0.09527553
   311   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.09527567
   312   0.0000   0.0001   0.0000   -0.0001   0.0000   0.09527587
   313   0.0000   0.0000   0.0001   -0.0000   -0.0000   0.09527619
   314   0.0000   -0.0000   0.0001   0.0000   -0.0000   0.09527661
   315   0.0000   -0.0000   0.0000   0.0001   0.0000   0.09527667
   316   0.0000   -0.0000   0.0000   0.0001   0.0001   0.09527674
   317   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.09527680
   318   0.0000   -0.0000   -0.0000   0.0001   0.0002   0.09527687
   319   0.0001   0.0000   -0.0000   0.0000   0.0002   0.09527694
   320   0.0001   0.0000   0.0000   0.0000   0.0002   0.09527700
   321   0.0001   0.0000   0.0001   0.0001   0.0003   0.09527707
   322   0.0001   0.0000   0.0001   0.0001   0.0003   0.09527713
   323   0.0001   0.0000   0.0001   0.0002   0.0004   0.09527719
   324   0.0002   -0.0000   0.0001   0.0003   0.0006   0.09527756
   325   0.0002   -0.0000   0.0001   0.0004   0.0007   0.09527776
   326   0.0002   -0.0000   0.0000   0.0004   0.0010   0.09527798
   327   0.0002   -0.0001   -0.0000   0.0004   0.0012   0.09527818
   328   0.0001   -0.0001   -0.0001   0.0003   0.0014   0.09527847
   329   0.0001   -0.0001   -0.0003   0.0001   0.0015   0.09527873
   330   0.0001   -0.0000   -0.0003   -0.0002   0.0015   0.09527892
   331   0.0001   0.0001   -0.0003   -0.0005   0.0013   0.09527911
   332   0.0001   0.0002   -0.0001   -0.0007   0.0010   0.09527930
   333   0.0001   0.0002   0.0001   -0.0008   0.0006   0.09527949
   334   0.0001   0.0001   0.0002   -0.0006   0.0002   0.09527968
   335   0.0001   0.0000   0.0003   -0.0004   -0.0000   0.09527987
   336   0.0000   -0.0000   0.0003   -0.0001   -0.0002   0.09528006
   337   0.0000   -0.0001   0.0002   0.0001   -0.0002   0.09528025
   338   0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09528044
   339   -0.0000   -0.0001   -0.0000   0.0002   0.0000   0.09528064
   340   0.0000   -0.0000   -0.0001   0.0002   0.0001   0.09528083
   341   0.0000   0.0000   -0.0001   0.0000   0.0002   0.09528105
   342   0.0000   0.0001   -0.0001   -0.0001   0.0001   0.09528119
   343   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.09528133
   344   0.0000   0.0001   0.0000   -0.0001   0.0000   0.09528152
   345   0.0000   0.0000   0.0001   -0.0000   0.0000   0.09528181
   346   0.0000   -0.0000   0.0001   0.0001   0.0000   0.09528219
   347   0.0000   -0.0000   0.0000   0.0001   0.0001   0.09528225
   348   0.0000   -0.0000   0.0000   0.0002   0.0001   0.09528230
   349   0.0001   -0.0000   -0.0000   0.0002   0.0002   0.09528236
   350   0.0001   0.0000   -0.0000   0.0001   0.0003   0.09528241
   351   0.0001   0.0000   0.0000   0.0001   0.0004   0.09528247
   352   0.0001   0.0000   0.0000   0.0002   0.0004   0.09528289
   353   0.0001   0.0000   0.0001   0.0002   0.0005   0.09528328
   354   0.0002   -0.0000   0.0001   0.0003   0.0007   0.09528364
   355   0.0002   -0.0000   0.0001   0.0004   0.0009   0.09528370
   356   0.0002   -0.0001   0.0000   0.0005   0.0011   0.09528390
   357   0.0001   -0.0002   -0.0001   0.0005   0.0013   0.09528427
   358   0.0001   -0.0002   -0.0003   0.0003   0.0015   0.09528458
   359   0.0001   -0.0000   -0.0004   -0.0001   0.0016   0.09528477
   360   0.0001   0.0001   -0.0004   -0.0005   0.0014   0.09528496
   361   0.0001   0.0002   -0.0002   -0.0008   0.0011   0.09528515
   362   0.0001   0.0002   0.0000   -0.0009   0.0007   0.09528534
   363   0.0001   0.0001   0.0002   -0.0007   0.0003   0.09528553
   364   0.0001   0.0000   0.0003   -0.0005   -0.0000   0.09528572
   365   0.0000   -0.0000   0.0003   -0.0002   -0.0002   0.09528591
   366   0.0000   -0.0001   0.0002   0.0001   -0.0002   0.09528610
   367   -0.0000   -0.0001   0.0001   0.0002   -0.0001   0.09528629
   368   -0.0000   -0.0001   -0.0000   0.0002   -0.0000   0.09528648
   369   -0.0000   -0.0001   -0.0001   0.0002   0.0001   0.09528668
   370   0.0000   0.0000   -0.0001   0.0001   0.0001   0.09528690
   371   0.0000   0.0001   -0.0001   -0.0001   0.0001   0.09528713
   372   0.0000   0.0001   -0.0000   -0.0001   0.0001   0.09528728
   373   0.0000   0.0001   0.0000   -0.0001   0.0000   0.09528752
   374   0.0000   0.0000   0.0001   -0.0001   -0.0000   0.09528787
   375   0.0000   -0.0000   0.0001   0.0000   -0.0000   0.09528792
   376   0.0000   -0.0000   0.0000   0.0001   -0.0000   0.09528797
   377   0.0000   -0.0000   0.0000   0.0001   0.0000   0.09528803
   378   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.09528808
   379   0.0000   -0.0000   -0.0000   0.0001   0.0001   0.09528814
   380   0.0000   0.0000   -0.0000   0.0000   0.0002   0.09528820
   381   0.0000   0.0000   -0.0000   0.0000   0.0002   0.09528826
   382   0.0000   0.0000   0.0000   0.0000   0.0002   0.09528832
   383   0.0001   0.0000   0.0000   0.0000   0.0002   0.09528839
   384   0.0001   0.0000   0.0001   0.0001   0.0002   0.09528845
   385   0.0001   -0.0000   0.0001   0.0001   0.0002   0.09528851
   386   0.0001   -0.0000   0.0001   0.0002   0.0003   0.09528857
   387   0.0001   -0.0000   0.0001   0.0003   0.0005   0.09528899
   388   0.0002   -0.0000   0.0001   0.0003   0.0006   0.09528940
   389   0.0002   -0.0000   0.0000   0.0004   0.0008   0.09528967
